"Время, с","Время, ч","Температура, °C","Объёмная доля, %","Средний радиус, нм","Плотность частиц, 1/м³","Скорость зарождения, 1/(м³·с)","Движущая сила, Дж/м³","Движущая сила, Дж/моль","Критический радиус, нм","Радиус зародыша, нм"
0.8895595607354816,0.00024709987798207824,750.0,3.5740709382910074,0.6111409356836502,3.74945337574974e+25,4.315622164146161e+25,355312841.32359755,2593.7837416622624,0.5347400316076937,0.6435171510946746
0.8988326263512558,0.0002496757295420155,750.0,3.622045904849415,0.6117765399978118,3.7873570882603044e+25,4.208786498577874e+25,354419425.2871884,2587.2618045964755,0.536087997564021,0.644865117051002
0.9082608404299244,0.00025229467789720123,750.0,3.66980862871635,0.6124022988302285,3.8249283396511697e+25,4.103977967922907e+25,353529063.13768846,2580.762160905126,0.5374381339788208,0.6462152534658017
0.9178482871579116,0.0002549578575438643,750.0,3.7173514445140103,0.6130177035506974,3.862171601647944e+25,4.001177432077772e+25,352641717.8560836,2574.2845403494102,0.5387904787758004,0.6475675982627813
0.9275991769668799,0.0002576664380463555,750.0,3.764677524210229,0.6136231235538309,3.8990901280021e+25,3.900395850384576e+25,351757526.26021415,2567.8299416995633,0.5401448037801092,0.6489219232670902
0.9375177832090232,0.0002604216064469509,750.0,3.8117897274986245,0.6142188965876999,3.9356869759048194e+25,3.8016173431904e+25,350876503.49743927,2561.3984755313068,0.5415010640670803,0.6502781835540612
0.9476084923164106,0.00026322458119900293,750.0,3.858690844251283,0.6148053340849007,3.971965184523816e+25,3.704824570375039e+25,349998662.5841835,2554.99023686454,0.542859217224295,0.651636336711276
0.9578758085170719,0.0002660766134769644,750.0,3.905383597128441,0.6153827218706953,4.007927785313609e+25,3.60999889074659e+25,349124014.5933513,2548.6053065314645,0.5442192231356701,0.652996342622651
0.9683243586572874,0.0002689789885159132,750.0,3.951870637156032,0.615951321950674,4.04357779174666e+25,3.517120514180784e+25,348252568.9477811,2542.243753318802,0.5455810435916401,0.654358163078621
0.9789588971244783,0.00027193302697902175,750.0,3.99815453941177,0.6165113733461108,4.078918198222191e+25,3.4261686074239094e+25,347384333.4579145,2535.9056342427757,0.5469446422891677,0.6557217617761486
0.9897843109555564,0.00027494008637654344,750.0,4.0442377987313245,0.6170630930149668,4.11395197683131e+25,3.3371214367136376e+25,346519314.5704549,2529.5909963643207,0.5483099844968927,0.6570871039838736
1.0008056250253392,0.00027800156250703867,750.0,4.090122824603921,0.617606676712754,4.1486820729227905e+25,3.249956478437854e+25,345657517.58137006,2523.2998783440016,0.5496770367659449,0.6584541562529258
1.0120280073699204,0.00028111889093608897,750.0,4.1358119360512315,0.6181422998139293,4.183111400035243e+25,3.164650518416131e+25,344798946.7076087,2517.0323109655437,0.5510457668570578,0.6598228863440386
1.0234567746497552,0.00028429354851382087,750.0,4.192809338159799,0.6191749497001395,4.217242833582276e+25,3.0360369270985643e+25,343686450.0685011,2508.911085500058,0.5528294757099984,0.6616065951969793
1.0352239909544423,0.0002875622197095673,750.0,4.248961963751427,0.6201807959762806,4.250590340215047e+25,2.9338562487514927e+25,342712852.46424216,2501.8038229889676,0.5543999842253483,0.6631771037123293
1.0472692235032566,0.0002909081176397935,750.0,4.304622677650767,0.6211650404828072,4.283454965188438e+25,2.825654245426671e+25,341682580.45298636,2494.2828373068005,0.5560716608616897,0.6648487803486706
1.0596323453298304,0.0002943423181471751,750.0,4.359944646459252,0.6221308498567513,4.3159287288731805e+25,2.7215784908781216e+25,340658404.02054983,2486.806349350014,0.5577434689928814,0.6665205884798623
1.0723211754120496,0.00029786699317001377,750.0,4.414932045717957,0.623078639750275,4.348015793199029e+25,2.6214330612576616e+25,339640141.0529895,2479.3730296868234,0.5594156197525453,0.6681927392395262
1.0853438605230559,0.00030148440570084887,750.0,4.469589139641612,0.6240087893547857,4.3797203739650105e+25,2.5250544979956532e+25,338627766.35770744,2471.982694411264,0.5610880703719217,0.6698651898589026
1.0987088033443813,0.0003051968898178837,750.0,4.523919907215852,0.6249216375054192,4.411046499030745e+25,2.432287060017869e+25,337621255.636373,2464.635166145523,0.5627607765449312,0.6715378960319122
1.1124246711421115,0.000309006853095031,750.0,4.577928025982414,0.6258174853720571,4.441997971201665e+25,2.3429824931507495e+25,336620586.6091538,2457.3302822468227,0.564433690505705,0.6732108099926859
1.1264999321130793,0.0003129166478091887,750.0,4.63161516329424,0.6266965716104465,4.47257737465991e+25,2.257002116376907e+25,335625769.4709686,2450.068117138071,0.566106709563715,0.674883829050696
1.1409219779551547,0.00031692277165420963,750.0,4.684908668279627,0.6275579075374844,4.502745700979096e+25,2.1743152153192422e+25,334638120.461773,2442.858279370943,0.5677775136252131,0.676554633112194
1.1556980448518952,0.000321027234681082,750.0,4.737810671794936,0.6284017414082186,4.532506320385143e+25,2.0947924530723258e+25,333657701.1883372,2435.7012186748616,0.5694458701936334,0.6782229896806143
1.1708354909917635,0.0003252320808310454,750.0,4.790322865637492,0.6292282965538828,4.5618621444499214e+25,2.018303358168283e+25,332684514.37826276,2428.5969549613183,0.5711116441806178,0.6798887636675987
1.1863418335209224,0.0003295393982002562,750.0,4.842446623382254,0.6300377780719315,4.590815634797746e+25,1.944724008504253e+25,331718567.0239762,2421.5455392750264,0.5727746918256373,0.6815518113126182
1.2022247469952232,0.0003339513186097842,750.0,4.894182986106292,0.6308303776605648,4.619368728274858e+25,1.8739366568657704e+25,330759870.46663475,2414.5470544064337,0.574434860347323,0.683211979834304
1.2184920609025576,0.0003384700169173771,750.0,4.945532649826172,0.6316062789018889,4.647522755388506e+25,1.8058294470178366e+25,329808441.1590075,2407.601620460755,0.5760919864036987,0.6848691058906796
1.2351517556836138,0.00034309770991211493,750.0,4.996495952791261,0.6323656629851789,4.675278350768638e+25,1.7402961140718231e+25,328864301.21970963,2400.7093989038804,0.5777458948731066,0.6865230143600876
1.2522119572454327,0.000347836654790398,750.0,5.047072864185228,0.6331087149052003,4.702635356552374e+25,1.677235700651471e+25,327927478.9941038,2393.870596656958,0.5793963975901398,0.6881735170771208
1.2696809297758556,0.0003526891471599599,750.0,5.09726297358028,0.6338356301256607,4.729592718431972e+25,1.6165522754975133e+25,326998009.6177522,2387.085470209591,0.5810432920435893,0.6898204115305702
1.2875670667601673,0.0003576575185444909,750.0,5.147065482271433,0.6345466217107427,4.756148375413968e+25,1.558154665774288e+25,326075935.52504784,2380.3543293328494,0.5826863601389713,0.6914634796259522
1.3058788800110428,0.00036274413333640075,750.0,5.19647919691668,0.6352419279038262,4.7822991441337515e+25,1.5019561990112653e+25,325161306.9390912,2373.6775406553656,0.5843253669649894,0.6931024864519704
1.3246249865439055,0.00036795138515108484,750.0,5.245502525352973,0.6359218201063105,4.808040598524466e+25,1.447874444074224e+25,324254182.2915538,2367.055530728343,0.5859600596582625,0.6947371791452435
