"Время, ч","AL, матрица, ат.%","CR, матрица, ат.%","NI, матрица, ат.%"
0.0013279768042299145,5.2,14.2,80.60000000000001
0.0013395447810341443,5.2,14.2,80.60000000000001
0.0013511243258151782,5.2,14.2,80.60000000000001
0.001362715450140993,5.2,14.2,80.60000000000001
0.001374318165591134,5.2,14.2,80.60000000000001
0.0013859324837567249,5.2,14.2,80.60000000000001
0.0013975584162404812,5.2,14.2,80.60000000000001
0.0014091959746567217,5.2,14.2,80.60000000000001
0.0014208451706313782,5.2,14.2,80.60000000000001
0.0014325060158020093,5.2,14.2,80.60000000000001
0.0014441785218178114,5.2,14.2,80.60000000000001
0.0014558627003396292,5.2,14.2,80.60000000000001
0.0014675585630399687,5.2,14.2,80.60000000000001
0.0014792661216030084,5.2,14.2,80.60000000000001
0.0014909853877246113,5.2,14.2,80.60000000000001
0.0015027163731123358,5.2,14.2,80.60000000000001
0.001514459089485448,5.2,14.2,80.60000000000001
0.0015262135485749333,5.2,14.2,80.60000000000001
0.0015379797621235083,5.2,14.2,80.60000000000001
0.0015497577418856316,5.2,14.2,80.60000000000001
0.0015615474996275172,5.2,14.2,80.60000000000001
0.0015733490471271448,5.2,14.2,80.60000000000001
0.0015851623961742722,5.2,14.2,80.60000000000001
0.0015969875585704464,5.2,14.2,80.60000000000001
0.001608824546129017,5.2,14.2,80.60000000000001
0.0016206733706751462,5.2,14.2,80.60000000000001
0.0016325340440458216,5.2,14.2,80.60000000000001
0.0016444065780898676,5.2,14.2,80.60000000000001
0.0016562909846679576,5.2,14.2,80.60000000000001
0.0016681872756526257,5.2,14.2,80.60000000000001
0.0016800954629282783,5.2,14.2,80.60000000000001
0.0016920155583912068,5.2,14.2,80.60000000000001
0.0017039475739495985,5.2,14.2,80.60000000000001
0.0017158915215235483,5.2,14.2,80.60000000000001
0.0017278474130450721,5.2,14.2,80.60000000000001
0.0017398152604581173,5.2,14.2,80.60000000000001
0.0017517950757185757,5.2,14.2,80.60000000000001
0.0017637868707942948,5.2,14.2,80.60000000000001
0.0017757906576650895,5.2,14.2,80.60000000000001
0.0017878064483227549,5.2,14.2,80.60000000000001
0.0017998342547710783,5.2,14.2,80.60000000000001
0.0018118740890258498,5.2,14.2,80.60000000000001
0.0018239259631148764,5.2,14.2,80.60000000000001
0.001835989889077992,5.2,14.2,80.60000000000001
0.0018480658789670704,5.2,14.2,80.60000000000001
0.0018601539448460382,5.2,14.2,80.60000000000001
0.0018722540987908848,5.2,14.2,80.60000000000001
0.001884366352889676,5.2,14.2,80.60000000000001
0.0018964907192425661,5.2,14.2,80.60000000000001
0.001908627209961809,5.2,14.2,80.60000000000001
0.0019207758371717711,5.2,14.2,80.60000000000001
0.0019329366130089432,5.2,14.2,80.60000000000001
0.0019451095496219525,5.2,14.2,80.60000000000001
0.001957294659171575,5.2,14.2,80.60000000000001
0.001969491953830747,5.2,14.2,80.60000000000001
0.001981701445784578,5.2,14.2,80.60000000000001
0.0019939231472303628,5.2,14.2,80.60000000000001
0.0020061570703775932,5.2,14.2,80.60000000000001
0.002018403227447971,5.2,14.2,80.60000000000001
0.002030661630675419,5.2,14.2,80.60000000000001
0.0020429322923060946,5.2,14.2,80.60000000000001
0.0020552152245984006,5.2,14.2,80.60000000000001
0.0020675104398229995,5.2,14.2,80.60000000000001
0.0020798179502628227,5.2,14.2,80.60000000000001
0.002092137768213086,5.2,14.2,80.60000000000001
0.0021044699059812994,5.2,14.2,80.60000000000001
0.0021168143758872812,5.2,14.2,80.60000000000001
0.002129171190263169,5.2,14.2,80.60000000000001
0.0021415403614534322,5.2,14.2,80.60000000000001
0.0021539219018148863,5.2,14.2,80.60000000000001
0.0021663158237167014,5.2,14.2,80.60000000000001
0.002178722139540419,5.2,14.2,80.60000000000001
0.00219114086167996,5.2,14.2,80.60000000000001
0.0022035720025416405,5.2,14.2,80.60000000000001
0.0022160155745441826,5.2,14.2,80.60000000000001
0.002228471590118727,5.2,14.2,80.60000000000001
0.0022409400617088462,5.2,14.2,80.60000000000001
0.0022534210017705553,5.2,14.2,80.60000000000001
0.002265914422772326,5.2,14.2,80.60000000000001
0.002278420337195099,5.2,14.2,80.60000000000001
0.002290938757532294,5.2,14.2,80.60000000000001
0.002303469696289827,5.2,14.2,80.60000000000001
0.0023160131659861172,5.2,14.2,80.60000000000001
0.002328569179152104,5.2,14.2,80.60000000000001
0.002341137748331257,5.2,14.2,80.60000000000001
0.002353718886079589,5.2,14.2,80.60000000000001
0.0023663126049656693,5.2,14.2,80.60000000000001
0.0023789189175706356,5.2,14.2,80.60000000000001
0.002391537836488207,5.2,14.2,80.60000000000001
0.002404169374324696,5.2,14.2,80.60000000000001
0.002416813543699022,5.2,14.2,80.60000000000001
0.0024294703572427215,5.2,14.2,80.60000000000001
0.0024421398275999654,5.2,14.2,80.60000000000001
0.0024548219674275663,5.2,14.2,80.60000000000001
0.002467516789394995,5.2,14.2,80.60000000000001
0.0024802243061843913,5.2,14.2,80.60000000000001
0.002492944530490577,5.2,14.2,80.60000000000001
0.0025056774750210685,5.2,14.2,80.60000000000001
0.0025184231524960905,5.2,14.2,80.60000000000001
0.0025311815756485874,5.2,14.2,80.60000000000001
0.002543952757224237,5.2,14.2,80.60000000000001
0.0025567367099814616,5.2,14.2,80.60000000000001
0.0025695334466914435,5.2,14.2,80.60000000000001
0.002582342980138135,5.2,14.2,80.60000000000001
0.002595165323118274,5.2,14.2,80.60000000000001
0.0026080004884413924,5.2,14.2,80.60000000000001
0.0026208484889298344,5.2,14.2,80.60000000000001
0.002633709337418764,5.2,14.2,80.60000000000001
0.0026465830467561832,5.2,14.2,80.60000000000001
0.002659469629802939,5.2,14.2,80.60000000000001
0.0026723690994327424,5.2,14.2,80.60000000000001
0.002685281468532175,5.2,14.2,80.60000000000001
0.0026982067500007072,5.2,14.2,80.60000000000001
0.0027111449567507077,5.2,14.2,80.60000000000001
0.002724096101707458,5.2,14.2,80.60000000000001
0.0027370601978091652,5.2,14.2,80.60000000000001
0.0027500372580069746,5.2,14.2,80.60000000000001
0.0027630272952649817,5.2,14.2,80.60000000000001
0.002776030322560247,5.2,14.2,80.60000000000001
0.002789046352882807,5.2,14.2,80.60000000000001
0.0028020753992356903,5.2,14.2,80.60000000000001
0.0028151174746349266,5.2,14.2,80.60000000000001
0.0028281725921095622,5.2,14.2,80.60000000000001
0.002841240764701672,5.2,14.2,80.60000000000001
0.002854322005466374,5.2,14.2,80.60000000000001
0.0028674163274718407,5.2,14.2,80.60000000000001
0.002880523743799313,5.2,14.2,80.60000000000001
0.0028936442675431126,5.2,14.2,80.60000000000001
0.002906777911810656,5.2,14.2,80.60000000000001
0.0029199246897224675,5.2,14.2,80.60000000000001
0.0029330846144121903,5.2,14.2,80.60000000000001
0.002946257699026603,5.2,14.2,80.60000000000001
0.00295944395672563,5.2,14.2,80.60000000000001
0.002972643400682356,5.2,14.2,80.60000000000001
0.0029858560440830387,5.2,14.2,80.60000000000001
0.0029990819001271215,5.2,14.2,80.60000000000001
0.0030123209820272488,5.2,14.2,80.60000000000001
0.003025573303009276,5.2,14.2,80.60000000000001
0.0030388388763122848,5.2,14.2,80.60000000000001
0.0030521177151885967,5.2,14.2,80.60000000000001
0.003065409832903785,5.2,14.2,80.60000000000001
0.0030787152427366885,5.2,14.2,80.60000000000001
0.003092033957979424,5.2,14.2,80.60000000000001
0.0031053659919374034,5.2,14.2,80.60000000000001
0.00311871135792934,5.2,14.2,80.60000000000001
0.0031320700692872685,5.2,14.2,80.60000000000001
0.0031454421393565554,5.2,14.2,80.60000000000001
0.0031588275814959112,5.2,14.2,80.60000000000001
0.0031722264090774067,5.2,14.2,80.60000000000001
0.0031856386354864835,5.2,14.2,80.60000000000001
0.003199064274121969,5.2,14.2,80.60000000000001
0.0032125033383960905,5.2,14.2,80.60000000000001
0.0032259558417344855,5.2,14.2,80.60000000000001
0.0032394217975762196,5.2,14.2,80.60000000000001
0.003252901219373795,5.2,14.2,80.60000000000001
0.003266394120593168,5.2,14.2,80.60000000000001
0.003279900514713761,5.2,14.2,80.60000000000001
0.003293420415228474,5.2,14.2,80.60000000000001
0.003306953835643702,5.2,14.2,80.60000000000001
0.0033205007894793453,5.2,14.2,80.60000000000001
0.0033340612902688247,5.2,14.2,80.60000000000001
0.0033476353515590933,5.2,14.2,80.60000000000001
0.003361222986910652,5.2,14.2,80.60000000000001
0.0033748242098975627,5.2,14.2,80.60000000000001
0.00338843903410746,5.2,14.2,80.60000000000001
0.003402067473141567,5.2,14.2,80.60000000000001
0.0034157095406147082,5.2,14.2,80.60000000000001
0.003429365250155323,5.2,14.2,80.60000000000001
0.0034430346154054776,5.2,14.2,80.60000000000001
0.003456717650020883,5.2,14.2,80.60000000000001
0.0034704143676709035,5.2,14.2,80.60000000000001
0.0034841247820385736,5.2,14.2,80.60000000000001
0.0034978489068206117,5.2,14.2,80.60000000000001
0.0035115867557274317,5.2,14.2,80.60000000000001
0.003525338342483159,5.2,14.2,80.60000000000001
0.003539103680825641,5.2,14.2,80.60000000000001
0.003552882784506466,5.2,14.2,80.60000000000001
0.0035666756672909717,5.2,14.2,80.60000000000001
0.003580482342958262,5.2,14.2,80.60000000000001
0.0035943028253012195,5.2,14.2,80.60000000000001
0.00360813712812652,5.2,14.2,80.60000000000001
0.0036219852652546454,5.2,14.2,80.60000000000001
0.0036358472505198993,5.2,14.2,80.60000000000001
0.0036497230977704177,5.2,14.2,80.60000000000001
0.0036636128208681873,5.2,14.2,80.60000000000001
0.0036775164336890543,5.2,14.2,80.60000000000001
0.0036914339501227422,5.2,14.2,80.60000000000001
0.0037053653840728638,5.2,14.2,80.60000000000001
0.0037193107494569357,5.2,14.2,80.60000000000001
0.0037332700602063914,5.2,14.2,80.60000000000001
0.0037472433302665966,5.2,14.2,80.60000000000001
0.0037612305735968614,5.2,14.2,80.60000000000001
0.003775231804170457,5.2,14.2,80.60000000000001
0.003789247035974626,5.2,14.2,80.60000000000001
0.0038032762830105993,5.2,14.2,80.60000000000001
0.003817319559293609,5.2,14.2,80.60000000000001
0.003831376878852901,5.2,14.2,80.60000000000001
0.003845448255731753,5.2,14.2,80.60000000000001
0.003859533703987484,5.2,14.2,80.60000000000001
0.0038736332376914703,5.2,14.2,80.60000000000001
0.003887746870929161,5.2,14.2,80.60000000000001
0.003901874617800089,5.2,14.2,80.60000000000001
0.003916016492417889,5.2,14.2,80.60000000000001
0.003930172508910306,5.2,14.2,80.60000000000001
0.003944342681419216,5.2,14.2,80.60000000000001
0.0039585270241006346,5.2,14.2,80.60000000000001
0.003972725551124735,5.2,14.2,80.60000000000001
0.00398693827667586,5.2,14.2,80.60000000000001
0.004001165214952536,5.2,14.2,80.60000000000001
0.004015406380167489,5.2,14.2,80.60000000000001
0.004029661786547656,5.2,14.2,80.60000000000001
0.004043931448334204,5.2,14.2,80.60000000000001
0.004058215379782538,5.2,14.2,80.60000000000001
0.004072513595162321,5.2,14.2,80.60000000000001
0.004086826108757484,5.2,14.2,80.60000000000001
0.004101152934866241,5.2,14.2,80.60000000000001
0.0041154940878011075,5.2,14.2,80.60000000000001
0.004129849581888908,5.2,14.2,80.60000000000001
0.004144219431470797,5.2,14.2,80.60000000000001
0.004158603650902268,5.2,14.2,80.60000000000001
0.00417300225455317,5.2,14.2,80.60000000000001
0.004187415256807723,5.2,14.2,80.60000000000001
0.004201842672064531,5.2,14.2,80.60000000000001
0.004216284514736595,5.2,14.2,80.60000000000001
0.004230740799251331,5.2,14.2,80.60000000000001
0.004245211540050583,5.2,14.2,80.60000000000001
0.004259696751590633,5.2,14.2,80.60000000000001
0.004274196448342223,5.2,14.2,80.60000000000001
0.004288710644790565,5.2,14.2,80.60000000000001
0.004303239355435354,5.2,14.2,80.60000000000001
0.004317782594790789,5.2,14.2,80.60000000000001
0.004332340377385579,5.2,14.2,80.60000000000001
0.004346912717762964,5.2,14.2,80.60000000000001
0.004361499630480726,5.2,14.2,80.60000000000001
0.004376101130111207,5.2,14.2,80.60000000000001
0.004390717231241317,5.2,14.2,80.60000000000001
0.004405347948472558,5.2,14.2,80.60000000000001
0.004419993296421029,5.2,14.2,80.60000000000001
0.00443465328971745,5.2,14.2,80.60000000000001
0.0044493279430071675,5.2,14.2,80.60000000000001
0.0044640172709501744,5.2,14.2,80.60000000000001
0.004478721288221124,5.2,14.2,80.60000000000001
0.004493440009509344,5.2,14.2,80.60000000000001
0.004508173449518853,5.2,14.2,80.60000000000001
0.004522921622968372,5.2,14.2,80.60000000000001
0.004537684544591341,5.2,14.2,80.60000000000001
0.004552462229135933,5.2,14.2,80.60000000000001
0.004567254691365069,5.2,14.2,80.60000000000001
0.004582061946056435,5.2,14.2,80.60000000000001
0.004596884008002492,5.2,14.2,80.60000000000001
0.004611720892010495,5.2,14.2,80.60000000000001
0.0046265726129025055,5.2,14.2,80.60000000000001
0.004641439185515408,5.2,14.2,80.60000000000001
0.004656320624700925,5.2,14.2,80.60000000000001
0.004671216945325626,5.2,14.2,80.60000000000001
0.004686128162270951,5.2,14.2,80.60000000000001
0.004701054290433223,5.2,14.2,80.60000000000001
0.0047159953447236565,5.2,14.2,80.60000000000001
0.00473095134006838,5.2,14.2,80.60000000000001
0.004745922291408449,5.2,14.2,80.60000000000001
0.004760908213699858,5.2,14.2,80.60000000000001
0.004775909121913558,5.2,14.2,80.60000000000001
0.004790925031035472,5.2,14.2,80.60000000000001
0.004805955956066507,5.2,14.2,80.60000000000001
0.004821001912022574,5.2,14.2,80.60000000000001
0.004836062913934596,5.2,14.2,80.60000000000001
0.00485113897684853,5.2,14.2,80.60000000000001
0.004866230115825378,5.2,14.2,80.60000000000001
0.004881336345941203,5.2,14.2,80.60000000000001
0.0048964576822871425,5.2,14.2,80.60000000000001
0.0049115941399694284,5.2,14.2,80.60000000000001
0.004926745734109397,5.2,14.2,80.60000000000001
0.004941912479843506,5.2,14.2,80.60000000000001
0.004957094392323349,5.2,14.2,80.60000000000001
0.0049722914867156714,5.2,14.2,80.60000000000001
0.004987503778202386,5.2,14.2,80.60000000000001
0.005002731281980589,5.2,14.2,80.60000000000001
0.005017974013262569,5.2,14.2,80.60000000000001
0.0050332319872758305,5.2,14.2,80.60000000000001
0.005048505219263106,5.2,14.2,80.60000000000001
0.005063793724482368,5.2,14.2,80.60000000000001
0.005079097518206849,5.2,14.2,80.60000000000001
0.005094416615725055,5.2,14.2,80.60000000000001
0.005109751032340779,5.2,14.2,80.60000000000001
0.0051251007833731195,5.2,14.2,80.60000000000001
0.005140465884156492,5.2,14.2,80.60000000000001
0.005155846350040648,5.2,14.2,80.60000000000001
0.005171242196390689,5.2,14.2,80.60000000000001
0.00518665343858708,5.2,14.2,80.60000000000001
0.005202080092025667,5.2,14.2,80.60000000000001
0.005217522172117693,5.2,14.2,80.60000000000001
0.00523297969428981,5.2,14.2,80.60000000000001
0.005248452673984099,5.2,14.2,80.60000000000001
0.005263941126658083,5.2,14.2,80.60000000000001
0.005279445067784739,5.2,14.2,80.60000000000001
0.005294964512852523,5.2,14.2,80.60000000000001
0.005310499477365374,5.2,14.2,80.60000000000001
0.005326049976842737,5.2,14.2,80.60000000000001
0.005341616026819579,5.2,14.2,80.60000000000001
0.005357197642846397,5.2,14.2,80.60000000000001
0.005372794840489243,5.2,14.2,80.60000000000001
0.005388407635329731,5.2,14.2,80.60000000000001
0.0054040360429650595,5.2,14.2,80.60000000000001
0.005419680079008025,5.2,14.2,80.60000000000001
0.005435339759087032,5.2,14.2,80.60000000000001
0.005451015098846119,5.2,14.2,80.60000000000001
0.005466706113944965,5.2,14.2,80.60000000000001
0.0054824128200589095,5.2,14.2,80.60000000000001
0.005498135232878967,5.2,14.2,80.60000000000001
0.005513873368111845,5.2,14.2,80.60000000000001
0.005529627241479955,5.2,14.2,80.60000000000001
0.005545396868721433,5.2,14.2,80.60000000000001
0.005561182265590153,5.2,14.2,80.60000000000001
0.005576983447855742,5.2,14.2,80.60000000000001
0.005592800431303596,5.2,14.2,80.60000000000001
0.005608633231734899,5.2,14.2,80.60000000000001
0.005624481864966633,5.2,14.2,80.60000000000001
0.005640346346831598,5.2,14.2,80.60000000000001
0.005656226693178428,5.2,14.2,80.60000000000001
0.005672122919871605,5.2,14.2,80.60000000000001
0.0056880350427914745,5.2,14.2,80.60000000000001
0.0057039630778342645,5.2,14.2,80.60000000000001
0.005719907040912098,5.2,14.2,80.60000000000001
0.005735866947953009,5.2,14.2,80.60000000000001
0.005751842814900962,5.2,14.2,80.60000000000001
0.005767834657715863,5.2,14.2,80.60000000000001
0.0057838424923735785,5.2,14.2,80.60000000000001
0.0057998663348659526,5.2,14.2,80.60000000000001
0.005815906201200818,5.2,14.2,80.60000000000001
0.005831962107402018,5.2,14.2,80.60000000000001
0.00584803406950942,5.2,14.2,80.60000000000001
0.00586412210357893,5.2,14.2,80.60000000000001
0.00588022622568251,5.2,14.2,80.60000000000001
0.005896346451908193,5.2,14.2,80.60000000000001
0.005912482798360102,5.2,14.2,80.60000000000001
0.005928635281158463,5.2,14.2,80.60000000000001
0.005944803916439621,5.2,14.2,80.60000000000001
0.005960988720356061,5.2,14.2,80.60000000000001
0.005977189709076417,5.2,14.2,80.60000000000001
0.005993406898785494,5.2,14.2,80.60000000000001
0.00600964030568428,5.2,14.2,80.60000000000001
0.006025889945989965,5.2,14.2,80.60000000000001
0.0060421558359359554,5.2,14.2,80.60000000000001
0.006058437991771892,5.2,14.2,80.60000000000001
0.006074736429763664,5.2,14.2,80.60000000000001
0.006091051166193428,5.2,14.2,80.60000000000001
0.006107382217359622,5.2,14.2,80.60000000000001
0.006123729599576982,5.2,14.2,80.60000000000001
0.006140093329176559,5.2,14.2,80.60000000000001
0.006156473422505737,5.2,14.2,80.60000000000001
0.006172869895928244,5.2,14.2,80.60000000000001
0.006189282765824173,5.2,14.2,80.60000000000001
0.006205712048589998,5.2,14.2,80.60000000000001
0.0062221577606385884,5.2,14.2,80.60000000000001
0.006238619918399227,5.2,14.2,80.60000000000001
0.006255098538317627,5.2,14.2,80.60000000000001
0.006271593636855945,5.2,14.2,80.60000000000001
0.0062881052304928015,5.2,14.2,80.60000000000001
0.006304633335723295,5.2,14.2,80.60000000000001
0.006321177969059019,5.2,14.2,80.60000000000001
0.006337739147028078,5.2,14.2,80.60000000000001
0.006354316886175106,5.2,14.2,80.60000000000001
0.00637091120306128,5.2,14.2,80.60000000000001
0.0063875221142643416,5.2,14.2,80.60000000000001
0.006404149636378606,5.2,14.2,80.60000000000001
0.006420793786014984,5.2,14.2,80.60000000000001
0.006437454579801,5.2,14.2,80.60000000000001
0.006454132034380801,5.2,14.2,80.60000000000001
0.006470826166415182,5.2,14.2,80.60000000000001
0.006487536992581596,5.2,14.2,80.60000000000001
0.006504264529574179,5.2,14.2,80.60000000000001
0.006521008794103752,5.2,14.2,80.60000000000001
0.006537769802897856,5.2,14.2,80.60000000000001
0.006554547572700755,5.2,14.2,80.60000000000001
0.006571342120273455,5.2,14.2,80.60000000000001
0.006588153462393729,5.2,14.2,80.60000000000001
0.006604981615856122,5.2,14.2,80.60000000000001
0.006621826597471978,5.2,14.2,80.60000000000001
0.00663868842406945,5.2,14.2,80.60000000000001
0.006655567112493519,5.2,14.2,80.60000000000001
0.0066724626796060135,5.2,14.2,80.60000000000001
0.006689375142285619,5.2,14.2,80.60000000000001
0.006706304517427905,5.2,14.2,80.60000000000001
0.006723250821945333,5.2,14.2,80.60000000000001
0.006740214072767279,5.2,14.2,80.60000000000001
0.006757194286840046,5.2,14.2,80.60000000000001
0.0067741914811268854,5.2,14.2,80.60000000000001
0.0067912056726080125,5.2,14.2,80.60000000000001
0.006808236878280621,5.2,14.2,80.60000000000001
0.006825285115158901,5.2,14.2,80.60000000000001
0.006842350400274059,5.2,14.2,80.60000000000001
0.006859432750674333,5.2,14.2,80.60000000000001
0.006876532183425007,5.2,14.2,80.60000000000001
0.0068936487156084315,5.2,14.2,80.60000000000001
0.00691078236432404,5.2,14.2,80.60000000000001
0.0069279331466883635,5.2,14.2,80.60000000000001
0.006945101079835052,5.2,14.2,80.60000000000001
0.006962286180914886,5.2,14.2,80.60000000000001
0.0069794884670958,5.2,14.2,80.60000000000001
0.006996707955562895,5.2,14.2,80.60000000000001
0.0070139446635184574,5.2,14.2,80.60000000000001
0.007031198608181975,5.2,14.2,80.60000000000001
0.007048469806790155,5.2,14.2,80.60000000000001
0.007065758276596945,5.2,14.2,80.60000000000001
0.007083064034873541,5.2,14.2,80.60000000000001
0.007100387098908412,5.2,14.2,80.60000000000001
0.007117727486007319,5.2,14.2,80.60000000000001
0.007135085213493326,5.2,14.2,80.60000000000001
0.007152460298706817,5.2,14.2,80.60000000000001
0.0071698527590055225,5.2,14.2,80.60000000000001
0.007187262611764527,5.2,14.2,80.60000000000001
0.007204689874376291,5.2,14.2,80.60000000000001
0.007222134564250666,5.2,14.2,80.60000000000001
0.007239596698814916,5.2,14.2,80.60000000000001
0.00725707629551373,5.2,14.2,80.60000000000001
0.007274573371809243,5.2,14.2,80.60000000000001
0.00729208794518105,5.2,14.2,80.60000000000001
0.007309620033126229,5.2,14.2,80.60000000000001
0.007327169653159354,5.2,14.2,80.60000000000001
0.007344736822812513,5.2,14.2,80.60000000000001
0.007362321559635323,5.2,14.2,80.60000000000001
0.0073799238811949565,5.2,14.2,80.60000000000001
