"Время, ч","AL, матрица на границе, ат.%","AL, выделение на границе, ат.%","CR, матрица на границе, ат.%","CR, выделение на границе, ат.%","MO, матрица на границе, ат.%","MO, выделение на границе, ат.%","NB, матрица на границе, ат.%","NB, выделение на границе, ат.%","NI, матрица на границе, ат.%","NI, выделение на границе, ат.%","TI, матрица на границе, ат.%","TI, выделение на границе, ат.%"
0.0006705255084357277,1.1342085108985218,0.9155968238869139,23.51796534309721,2.2278119214552774,2.0019720729349046,0.969200224050067,0.3228144394777245,17.445715042672777,49.796918356438496,72.98094020235162,0.04280039845896773,3.4335275276959787
0.0006755047623519769,1.1332140311270495,0.9239525774455091,23.50795036008424,2.2337709467548064,2.000926311405054,0.9756656665303733,0.3237942836779615,17.457120281908853,49.80710082761664,72.97570793679436,0.042381356169327145,3.4013135102576872
0.0006804974356019794,1.1322755686479022,0.9320699256244076,23.498224030296722,2.2395059041156156,1.9999380670309141,0.9819154411868478,0.3247408262329404,17.468023218666225,49.81705103697328,72.97069019675536,0.041980203502262864,3.370280909935523
0.0006855051197977061,1.1313911022805971,0.9399540309525934,23.488776101089798,2.245024718541521,1.9990049655587316,0.987956022357778,0.32565529293146117,17.478446414629868,49.82677615161058,72.96587952905432,0.04159612164483218,3.3403875718932734
0.0006905293337557752,1.1305587137819608,0.9476097949247679,23.479596683162512,2.2503349045765693,1.9981247532805464,0.9937935647960784,0.32653883903931447,17.488410872146222,49.83628319542182,72.96126887893804,0.041228353088903415,3.3115938930603948
0.0006955715289067624,1.129776601582511,0.9550417406325938,23.470676266318435,2.2554435093929834,1.997295304520234,0.999433831047117,0.32739254353203034,17.497935977138585,49.84557903819691,72.95685165241223,0.04087620304779432,3.283863126368267
0.0007006330939475056,1.1290430971035552,0.9622538911868169,23.46200572647564,2.2603570535497566,1.9965146293212839,1.004882116515886,0.32821740302178853,17.507039432473213,49.85467039038226,72.9526217809594,0.040539041400258574,3.25716170338879
0.000705715358716711,1.128356679368505,0.9692496380997402,23.4535763340965,2.265081470292426,1.9957808812588467,1.0101431709716235,0.32901432515752815,17.51573717997866,49.86356380288943,72.94857378919428,0.040216305159490026,3.2314595833831277
0.0007108195972864536,1.1277159934356522,0.9760315913679488,23.445379754504884,2.269622034693098,1.9950923664511087,1.015221108713547,0.3297841207247303,17.52404329520465,49.87226567394943,72.94470287341689,0.03990750210921321,3.2067306694413005
0.0007159470302224464,1.126198432792004,0.9895206998902898,23.433118006033624,2.2783825334575196,1.9936862868348484,1.0250430596495228,0.3311825845252613,17.541006177961254,49.88456575641024,72.93669320078254,0.03927486001348607,3.1576555823219032
0.0007211601055568237,1.1265736567926832,0.9910349001374266,23.425083520220497,2.279592397940456,1.9937294193722734,1.0264722725351514,0.33154012005327776,17.54151391880649,49.894555851331546,72.93660461224184,0.039255342430980236,3.1529844484801393
0.000726417499771722,1.126079842791768,0.9981264835706246,23.415265649487125,2.2842510421496365,1.9931173396304438,1.0317656832922841,0.3323720125672635,17.5495496192765,49.905435602165554,72.9328771362038,0.03895419293274198,3.1278811039631584
0.0007317423650709196,1.1256157029348344,1.005119931188613,23.406002962636272,2.2887648793718016,1.9925566461765825,1.0369266184101606,0.33317472060826975,17.557373978111762,49.915752593268635,72.92924619579252,0.03865981377479215,3.103365437051404
0.0007371339551285115,1.125233200923467,1.0116549492294944,23.39708612585568,2.2929467591674415,1.9920686551684657,1.0417360097172397,0.3339293063574211,17.56450773085703,49.92579212865797,72.92594396762946,0.03839049609719777,3.0806837482042257
0.0007425926629295536,1.12493329781684,1.017710843650752,23.388498728863706,2.2967923063991105,1.991652384855791,1.046185298419301,0.3346354064119754,17.57094149160209,49.93557107750063,72.9229770840066,0.03814670207950114,3.0598790595231766
0.0007481187522862546,1.1247222776488757,1.0232308974739766,23.380231507023268,2.3002758424610024,1.991310604605703,1.0502417875358914,0.3352897909074945,17.57661848433264,49.94510444518136,72.92037491237636,0.03793068267013454,3.041123330451575
0.0007537119478835296,1.1246106809337366,1.028127698239179,23.37227769615443,2.303354442666772,1.9910488410328493,1.053852890882165,0.33588696347060687,17.581442990407506,49.954409007823344,72.91818553010553,0.03774617198742985,3.024695358357864
0.0007593717735406686,1.1246152562476943,1.032268888795649,23.364634226228876,2.305960047329169,1.9908766472184627,1.0569369523670773,0.33641812030993334,17.585262768872973,49.96350406578362,72.91648429354933,0.037599060155596026,3.011029706885839
0.0007650973395927912,1.1247621863577737,1.0354531058043013,23.357303798881553,2.3079860324986003,1.9908096895342058,1.0593676567691115,0.3368693744708161,17.587839031784604,49.972412493474735,72.91538836566116,0.03749854317930621,3.00079986129653
0.0007708869745189059,1.1250925437478398,1.0373693178037586,23.35029884488665,2.309264219185728,1.9908733284804414,1.060947456532769,0.33721870582903746,17.588794922013264,49.98116207993638,72.91508151438583,0.03745909650190511,2.995060063536702
