T, °C;межфазная энергия, Дж/м²;места зарождения;t, ч;средний радиус, нм;число выделений, 1/м³;критический радиус, нм;скорость зарождения, 1/(м³·с)
664,0;0,125;границы зёрен;0,003145982973440365;1,135241493630731;706,2534352092109;1,0458707901311897;3965,065773215171
664,0;0,125;границы зёрен;0,005707007789979421;1,1366225123413969;6298160455,253136;1,0458707901310236;10925445220,566399
664,0;0,125;границы зёрен;0,010000000000000002;1,146139329256114;49802560060748,47;1,045870790131384;27208328190696,53
664,0;0,125;границы зёрен;0,017218020375563397;1,1503837091647515;1,4712480073524794e+16;1,0458707901968358;2125267725687557,2
664,0;0,125;границы зёрен;0,030859245928006204;1,1638323855533137;6,464858454687383e+17;1,045870793113908;3,065787481704005e+16
664,0;0,125;границы зёрен;0,054659657247484145;1,1995125137453648;7,376584856090047e+18;1,0458708276907465;1,32896724036987e+17
664,0;0,125;границы зёрен;0,09632795900056688;1,3012442583480022;4,042127239329386e+19;1,0458710656853456;3,021843714237588e+17
664,0;0,125;границы зёрен;0,10000000000000002;1,3124226224477504;4,447701770043633e+19;1,045871103026793;3,143437209941458e+17
664,0;0,125;границы зёрен;0,17156089755395446;1,5833300024835046;1,4920072684789806e+20;1,0458728964398154;4,816718093167344e+17
664,0;0,125;границы зёрен;0,30435670571367784;2,236915661965062;4,150284661973709e+20;1,0458902193640476;6,009771236296588e+17
664,0;0,125;границы зёрен;0,5375821994832066;3,40212844550442;9,121575897352662e+20;1,0460272851629526;5,413787337437159e+17
664,0;0,125;границы зёрен;0,9521245375606208;5,944645003640029;1,3325645730758016e+21;1,0468694516979795;0,0
664,0;0,125;границы зёрен;1,0;6,2940668259880255;1,3325645730758014e+21;1,0470207779786318;0,0
664,0;0,125;границы зёрен;1,6871029595763158;10,14991830135184;1,332564573075801e+21;1,0501487992973868;0,0
664,0;0,125;границы зёрен;2,9844194390223593;15,041936509270453;1,3324837758164937e+21;1,059754716375999;0,0
664,0;0,125;границы зёрен;5,271591528864967;21,106352457488942;1,3324837758164932e+21;1,0856493169401162;0,0
664,0;0,125;границы зёрен;9,346577743706717;28,731831446574116;1,3322840745789287e+21;1,1574762359009279;0,0
664,0;0,125;границы зёрен;10,0;29,734794686127138;1,3322840745789285e+21;1,1722590464164258;0,0
664,0;0,125;границы зёрен;16,553198280305462;37,79311912419339;1,3322840745789285e+21;1,3824293903202216;0,0
664,0;0,125;границы зёрен;29,371871569453067;46,85626584256887;1,3322840745789282e+21;2,3935986478282003;0,0
664,0;0,125;границы зёрен;51,988718277577924;51,80733516092836;1,3322840745789285e+21;11,535443860638567;0,0
664,0;0,125;границы зёрен;91,87640977067328;52,51300383327841;1,3322840745789287e+21;49,15875261319103;0,0
664,0;0,125;границы зёрен;100,0;52,51885070637792;1,3322840745789285e+21;50,92669091946621;0,0
664,0;0,125;границы зёрен;162,70656936569966;52,41357132994566;1,3322840745789285e+21;34,917471608206405;0,0
664,0;0,125;границы зёрен;200,0;52,50280272081436;1,3322840745789285e+21;51,76230155135554;0,0
664,0;0,125;границы зёрен;290,5270650811185;52,48413872949587;1,3322840745789285e+21;51,81416358020529;0,0
