B узла, масс. %;SI узла, масс. %;узел;оси задания;T, °C;режим;фаза;чем является по модели базы;мольная доля, %;массовая доля, %;x(B) в фазе;x(SI) в фазе;NI, масс. %;CR, масс. %;MO, масс. %;B, масс. %;SI, масс. %;AL, масс. %;C, масс. %;FE, масс. %;MN, масс. %;NB, масс. %;S, масс. %;TI, масс. %
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;1050,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;92,10089851609513;91,72073465387685;0,00044847533038562163;0,0022533384836872826;66,72518193915703;24,891300170168495;6,8156815155474595;0,008352727388741016;0,10902660164905142;0,27256650729113086;0,005451330076786113;0,5309663007149394;0,5077775278599372;0,06541596098045463;2,3491586803060648e-09;0,06827941681682502
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;1050,0;пайка и ТО;M2B;борид;7,689498342028838;8,17047759692023;0,333333;0,0;3,2332616352418806;8,1943385660341;82,59475099746433;5,818650629685843;0,0;0,0;0,0;0,15899817157385254;0,0;0,0;0,0;0,0
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;1050,0;пайка и ТО;TIB2;борид;0,13689424852765922;0,05452212724874578;0,6666660874981108;0,0;0,0;3,9740418051284646e-05;0,40573212602085684;31,046609567231755;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,54761856632935
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;1150,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;92,65242182603542;92,42908280765177;0,0009579931490645208;0,002239925248610012;66,16323063311712;24,895505659777903;7,367391136415079;0,017811641362131727;0,1081910551854308;0,27047763528629853;0,005409552701558026;0,5283626111282311;0,5038896377917615;0,06491463309797517;1,7776080132093073e-08;0,07481578636041486
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;1150,0;пайка и ТО;M2B;борид;6,296151752395112;6,678969947040736;0,333333;0,0;4,655399957642359;7,326166171710228;82,01601947479989;5,8282398380770815;0,0;0,0;0,0;0,1741745577704454;0,0;0,0;0,0;0,0
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;1150,0;пайка и ТО;MOB;борид;0,8653350790283265;0,792417038183521;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;1150,0;пайка и ТО;TIB2;борид;0,11338249762471087;0,04526457044939106;0,6666655674608347;0,0;0,0;3,846945723030906e-05;0,8751065992918103;30,973411859554396;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,15144307169656
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;1200,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;93,60712038355814;93,65878207050997;0,0011905527542222434;0,0022170802621534606;65,42130513556442;24,82966583284308;8,16135832317832;0,02207000492002106;0,10677055349936564;0,26692638908299704;0,005338527725140618;0,5272244247430817;0,49727652848988135;0,06406233210870833;4,388511163495979e-08;0,09800190395986332
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;1200,0;пайка и ТО;M2B;борид;3,4850026905455724;3,706290985194512;0,33333299999999993;0,0;5,185842012915004;6,605994820290378;82,22743217681999;5,813468478119535;0,0;0,0;0,0;0,16726251185510413;0,0;0,0;0,0;0,0
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;1200,0;пайка и ТО;MOB;борид;2,804948402101836;2,5685875443036634;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;1200,0;пайка и ТО;TIB2;борид;0,03021977035567734;0,012073809305670122;0,6666649531328737;0,0;0,0;3,962162432477626e-05;1,0307992497292846;30,94908962492195;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,02007150372445
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;700,0;служба;FCC_A1;бор в подрешётке внедрения;76,56496600860866;74,9460742605665;9,073907072262099e-07;0,05311911299364288;71,0322428779194;21,582676589638016;3,0078786692003234;1,7547220187655804e-05;2,6685853989990056;0,33357317521265567;1,4271788879368377e-05;0,5401011914710485;0,6214260870838435;0,0800575619879062;5,735776718486279e-13;0,1334266294781789
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;700,0;служба;M2B;борид;5,5816170890258245;6,1344258884073595;0,33333300000000005;0,0;0,3317411132748072;8,709262169316165;85,12442181578686;5,741127873882536;0,0;0,0;0,0;0,09344702773963015;0,0;0,0;0,0;0,0
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;700,0;служба;CR2B;борид;2,341277905369625;1,5749142358539996;0,33333300000000005;0,0;0,0;84,93814423045832;0,0;9,380093395363163;0,0;0,0;0,0;5,68176237417852;0,0;0,0;0,0;0,0
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;700,0;служба;M23C6_WY;бор в подрешётке внедрения;0,11653575669372579;0,09285416679412081;0,00331764517810341;0,0;1,609334111456678;84,76141605559724;8,175056145629526;0,07881711483626935;0,0;0,0;5,373245377007998;0,0;0,0;0,0;0,0;0,002131195472252821
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;750,0;служба;FCC_A1;бор в подрешётке внедрения;82,82711974819834;81,26964257613993;2,2700645223013632e-06;0,0491030364756912;68,69635282499465;23,546556637645068;3,6395495729113883;4,379405952883145e-05;2,4609435102889887;0,30761794035094675;3,409489380757241e-05;0,5789571850544518;0,5730731567232361;0,07382830531129705;5,722084239907243e-13;0,12304297776607558
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;750,0;служба;M2B;борид;7,344727681040915;8,027181318748756;0,3333329999999998;0,0;0,3762017244147666;9,37337322786452;84,36474308059717;5,773294736886119;0,0;0,0;0,0;0,11238723023743295;0,0;0,0;0,0;0,0
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;750,0;служба;CR2B;борид;0,5773557326809334;0,3882609308835023;0,33333299999999993;0,0;0,0;85,34707912798963;0,0;9,38276621230894;0,0;0,0;0,0;5,270154659701426;0,0;0,0;0,0;0,0
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;750,0;служба;M23C6_WY;бор в подрешётке внедрения;0,11687945934263674;0,0932288159917016;0,004608259905490519;0,0;1,7899744172994423;84,39905191408262;8,364545874389087;0,1093598192944437;0,0;0,0;5,333408704451568;0,0;0,0;0,0;0,0;0,003659270482827531
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;1050,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;91,9555934388877;91,262955805016;9,287810038465602e-05;0,04422855565211433;65,11093994690114;24,889914177675404;6,311518483698702;0,001771453429349576;2,191469672105602;0,27393370539441464;0,00193923502759171;0,5334427214752643;0,5103142651344162;0,06574409019146174;6,138303790474208e-10;0,1090122483528204
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;1050,0;пайка и ТО;M2B;борид;7,898178783170241;8,618344288785353;0,333333;0,0;1,495545143543991;8,702825643033963;83,86705719893699;5,78248115247046;0,0;0,0;0,0;0,1520908620145913;0,0;0,0;0,0;0,0
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;1050,0;пайка и ТО;M23C6;бор в подрешётке внедрения;0,07498387730883498;0,0644342785288003;0,002056142638313173;0,0;21,63505982812517;53,83650345564128;18,576979669307857;0,04529361212410736;0,0;0,0;5,0131725340106925;0,08422743456994734;0,013844139950723939;0,0;0,0;0,7949193262702271
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;1150,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;92,05238663044368;91,40453477830847;0,000249825371097229;0,04418204928522878;64,95513801402645;24,87303681404523;6,486972939287113;0,0047625181638085105;2,188075242391953;0,27350940381294575;0,004472457073226363;0,5296069928543575;0,509533090719944;0,06564225728091456;5,316911769535581e-09;0,10925026502714885
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;1150,0;пайка и ТО;M2B;борид;7,855046885582227;8,522825301528721;0,33333299999999993;0,0;2,2136077216818815;8,863664722793242;82,92090766902095;5,815355912512324;0,0;0,0;0,0;0,1864639739916064;0,0;0,0;0,0;0,0
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;1150,0;пайка и ТО;M23C6;бор в подрешётке внедрения;0,021322781609019115;0,018374274023335878;0,003522153666575587;0,0;23,926348977733973;51,60376068683862;18,550264850051853;0,07737038592846904;0,0;0,0;4,963363054107227;0,09717370808759707;0,018124025322856025;0,0;0,0;0,7635943119294092
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;1200,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;92,1112664924241;91,48485378954373;0,0003863937700131746;0,04415380698379969;64,86307561467426;24,869982919005402;6,582901785639699;0,007364215101935076;2,186154228639744;0,27326927699579445;0,0054653854996925605;0,5278023819748829;0,5090918401367927;0,06558462685744784;1,4046240999689931e-08;0,10930771142812139
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;1200,0;пайка и ТО;M2B;борид;7,817489562836412;8,460880530347891;0,33333300000000005;0,0;2,6605989904404743;8,837525624631906;82,46945341273053;5,8299234569918585;0,0;0,0;0,0;0,20249851520522824;0,0;0,0;0,0;0,0
0,5;5,0;"B=0.5; Si=5";перекрёстные узлы;750,0;служба;FCC_A1;бор в подрешётке внедрения;67,48765662659453;66,82756139615947;4,6805497203124836e-07;0,08608136410138176;65,33721818277436;25,00173039322733;3,7477024670267127;9,232068951965005e-06;4,410904037948974;0,3740971444818246;9,250384611826155e-06;0,4907629151286971;0,6347288931625824;0,0013586986992339927;5,850334670114308e-13;0,0014787850961410108
0,5;5,0;"B=0.5; Si=5";перекрёстные узлы;750,0;служба;G_PHASE;силицид;16,75680239747737;15,142880476960352;0,0;0,24137931034482757;64,73457817881564;19,2989298530204;0,0;0,0;13,552906125498259;0,0;0,0;1,0950496356491661;0,2744565988086296;0,3902296823546503;0,0;0,6538499258532494
0,5;5,0;"B=0.5; Si=5";перекрёстные узлы;750,0;служба;M2B;борид;7,678105363413092;8,771323836580237;0,33333299999999993;0,0;0,18218611103506033;7,9068087821147826;86,14114556370738;5,699026476982285;0,0;0,0;0,0;0,07083306616048923;0,0;0,0;0,0;0,0
0,5;5,0;"B=0.5; Si=5";перекрёстные узлы;750,0;служба;M23C6_WY;бор в подрешётке внедрения;0,11404805576622432;0,0936917427917755;0,005107094874917191;0,0;0,8379876412409101;85,49258480750304;8,217896644049647;0,12142103654900595;0,0;0,0;5,3300561131891;0,0;0,0;0,0;0,0;5,3757468301695843e-05
0,5;5,0;"B=0.5; Si=5";перекрёстные узлы;1050,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;92,15822369963708;91,11407980668848;1,663680274121835e-05;0,10692670260852452;62,01740952075037;24,974523485478063;6,023446809756889;0,0003286638295250503;5,487626072651587;0,27438130364405783;0,0007399180847280232;0,5348381090886045;0,5111576160204419;0,06585151285327884;1,5440475847105278e-10;0,10969698768806568
0,5;5,0;"B=0.5; Si=5";перекрёстные узлы;1050,0;пайка и ТО;M2B;борид;7,673667151740016;8,748852559286044;0,333333;0,0;0,6372689297941118;7,753513194321692;85,75386569290858;5,710361636982909;0,0;0,0;0,0;0,14499054599270292;0,0;0,0;0,0;0,0
0,5;5,0;"B=0.5; Si=5";перекрёстные узлы;1050,0;пайка и ТО;M23C6_WY;бор в подрешётке внедрения;0,09906173711703191;0,08280201814877888;0,005655347650069484;0,0;3,205562854535394;80,13006514159159;11,246809624759731;0,13214713950734006;0,0;0,0;5,22430671494968;0,0;0,0;0,0;0,0;0,061108524656269876
0,5;5,0;"B=0.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;90,86835490715367;89,91542103897852;5,1145526528210354e-05;0,10663637208893474;62,09961044392155;24,770705807878834;6,166639583787068;0,0010095308121047938;5,468063870179336;0,2768759137438278;0,002185515501904428;0,5306005588301679;0,5103163199798297;0,06441560679188495;1,5296865060257132e-09;0,10957684704378236
0,5;5,0;"B=0.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;M2B;борид;7,620903908511628;8,627778399941729;0,33333299999999993;0,0;0,9865907597428087;8,348957887220937;84,72562634363143;5,750680720945236;0,0;0,0;0,0;0,18814428845958;0,0;0,0;0,0;0,0
0,5;5,0;"B=0.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;LIQUID;раствор;1,3906326885589362;1,3593303800582368;0,010557463320087144;0,118150011952644;47,120974690876466;34,87159212761831;10,26678432613332;0,21095043888883103;6,1329710484272955;0,0769389574250882;0,05990954120874858;0,49073098211229527;0,5102706024529551;0,1530485778064031;0,002148774335621471;0,10367993271465908
0,5;5,0;"B=0.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;M23C6_WY;бор в подрешётке внедрения;0,051162084812994245;0,043283769161231736;0,006882361093447643;0,0;5,136141221950596;76,16236900575743;13,264203036744327;0,158889082535066;0,0;0,0;5,130157650870358;0,0;0,0;0,0;0,0;0,14824000214221603
0,5;5,0;"B=0.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;56,10636809702093;55,77497070628851;0,00010067475946692429;0,10048602964197557;65,93097708601408;21,69685593574689;5,733867934823696;0,001978002556957468;5,128947191431136;0,363172967856613;0,0005430248926413635;0,5297167139662868;0,46999512804775906;0,04123749829892375;5,028733961561464e-09;0,1027085113363055
0,5;5,0;"B=0.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;LIQUID;раствор;37,752780181688635;37,29391005448966;0,013963723144930811;0,11168101498052863;52,75834081917594;29,124771377032523;10,677804822244156;0,2760868311712818;5,736408984663654;0,1272067894875895;0,012594892759036594;0,5066844061109803;0,558830777422319;0,09921136549454874;0,007524529674504371;0,11453440476345879
0,5;5,0;"B=0.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;M2B;борид;6,081492303502343;6,88446753940403;0,333333;0,0;1,6903075768354179;7,797537252921733;84,53472805090391;5,751108460880291;0,0;0,0;0,0;0,22631865845865534;0,0;0,0;0,0;0,0
1,0;0,1;"B=1; Si=0.1";ось бора;700,0;служба;FCC_A1;бор в подрешётке внедрения;84,12904091194847;85,16744204055924;9,135279099037655e-06;0,0024137763132395917;71,44174386351801;22,526568807545804;4,559116640117603;0,000171054657264388;0,11741576080957955;0,29353940273933865;0,00018344703287255425;0,3719620348931235;0,5468435765672541;0,07044945653310702;5,553722891903046e-13;0,07200595558548188
1,0;0,1;"B=1; Si=0.1";ось бора;700,0;служба;M2B;борид;9,723752620047428;10,703816598304465;0,333333;0,0;0,9152769352747213;8,278374099768772;85,0101342592752;5,740031844862774;0,0;0,0;0,0;0,05618286081852467;0,0;0,0;0,0;0,0
1,0;0,1;"B=1; Si=0.1";ось бора;700,0;служба;CR2B;борид;5,829442124220001;3,9236335151880963;0,33333300000000005;0,0;0,0;86,09669974480005;0,0;9,387665766491317;0,0;0,0;0,0;4,515634488708642;0,0;0,0;0,0;0,0
1,0;0,1;"B=1; Si=0.1";ось бора;700,0;служба;TIB2;борид;0,13541654624531296;0,05500993602257773;0,6666665223686292;0,0;0,0;3,1404478674153266e-05;0,008442395021280706;31,108565754889284;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,88296044561076
1,0;0,1;"B=1; Si=0.1";ось бора;700,0;служба;M23C6;бор в подрешётке внедрения;0,11120346106910804;0,09583233475879613;6,789481344332782e-05;0,0;22,878134469772355;52,671781531008016;18,556858688212667;0,0014934255708882464;0,0;0,0;5,054416138454592;0,01956594300504526;0,0018524818504656168;0,0;0,0;0,8158973221259617
1,0;0,1;"B=1; Si=0.1";ось бора;750,0;служба;FCC_A1;бор в подрешётке внедрения;84,17545035338335;85,2344571205215;2,1358773651174856e-05;0,00241244549767719;71,34837178595399;22,554019773546365;4,627167808656764;0,00039984098708951933;0,11732344333724766;0,2933086036361878;0,00037091297579516336;0,38324055341639185;0,5464131090873461;0,07039406598951822;5,552299657542214e-13;0,0589901024127545
1,0;0,1;"B=1; Si=0.1";ось бора;750,0;служба;M2B;борид;9,780411373782663;10,717764454054231;0,33333300000000016;0,0;1,202980160799734;8,623359945449817;84,33474281229117;5,7659646181924495;0,0;0,0;0,0;0,07295246326682628;0,0;0,0;0,0;0,0
1,0;0,1;"B=1; Si=0.1";ось бора;750,0;служба;CR2B;борид;5,690356209506601;3,8295054335890164;0,333333;0,0;0,0;86,28920394561945;0,0;9,388923982635722;0,0;0,0;0,0;4,321872071744838;0,0;0,0;0,0;0,0
1,0;0,1;"B=1; Si=0.1";ось бора;750,0;служба;TIB2;борид;0,17507785589090044;0,07112601985617104;0,6666665324328765;0,0;0,0;2,8535762902688014e-05;0,021260599498408268;31,1065691910621;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,87214167367658
1,0;0,1;"B=1; Si=0.1";ось бора;750,0;служба;M23C6;бор в подрешётке внедрения;0,10755988882898428;0,09288139823107519;0,00012100440549400516;0,0;24,407544928924082;51,164734112085824;18,56607387556045;0,0026562168701556865;0,0;0,0;5,042835797024002;0,023374047861934154;0,0024350179033932003;0,0;0,0;0,7903460037701515
1,0;0,1;"B=1; Si=0.1";ось бора;1050,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;89,29337190700842;90,34390345615697;0,0006327676205500856;0,002274174237142215;67,48103375870113;25,46650216303949;5,498965249822495;0,011855104000527496;0,11068815499136028;0,2767203900839321;0,005534407716825061;0,5322298449050586;0,5155159446047388;0,06641289306958166;2,3824200434756644e-09;0,034542086682424485
1,0;0,1;"B=1; Si=0.1";ось бора;1050,0;пайка и ТО;MOB;борид;9,548715206901807;8,93638308788132;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,0;0,1;"B=1; Si=0.1";ось бора;1050,0;пайка и ТО;CR2B;борид;0,8397741087361503;0,5647895124711374;0,333333;0,0;0,0;87,212637772544;0,0;9,394959587803712;0,0;0,0;0,0;3,3924026396522935;0,0;0,0;0,0;0,0
1,0;0,1;"B=1; Si=0.1";ось бора;1050,0;пайка и ТО;TIB2;борид;0,24699445629586705;0,1006583112983213;0,6666662503652631;0,0;0,0;3,721934128039032e-05;0,6476136070556628;31,00893022444204;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,34341894916102
1,0;0,1;"B=1; Si=0.1";ось бора;1150,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;89,7164055860196;90,51986956603858;0,0014219391885457898;0,0022634509802203235;67,34985401147976;25,961150928541397;5,102983152925052;0,02671466411268177;0,11047298288196351;0,27618245565717325;0,005523649067307266;0,5523579628370392;0,5145175786222245;0,0662837897232846;1,8184349574516317e-08;0,033958805967778664
1,0;0,1;"B=1; Si=0.1";ось бора;1150,0;пайка и ТО;MOB;борид;9,962545971373595;9,323676056501931;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,0;0,1;"B=1; Si=0.1";ось бора;1150,0;пайка и ТО;TIB2;борид;0,2499041635503022;0,10218874299656956;0,6666659056174213;0,0;0,0;4,034532823321917e-05;1,3185552874639836;30,904336817818233;0,0;0,0;0,0;0,0;0,0;0,0;0,0;67,77706754938956
1,0;0,1;"B=1; Si=0.1";ось бора;1200,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;89,80642409918357;90,59746644182763;0,001944405433508315;0,002261182183910459;67,29216874635904;25,938915160420766;5,170454796709628;0,03653582561359194;0,11037836259019128;0,27594590575755346;0,005518918126459174;0,5518820379676919;0,5140797227466842;0,06622701753936021;4,519046747565655e-08;0,037893460978553443
1,0;0,1;"B=1; Si=0.1";ось бора;1200,0;пайка и ТО;MOB;борид;9,88476481475363;9,250882784888484;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,0;0,1;"B=1; Si=0.1";ось бора;1200,0;пайка и ТО;TIB2;борид;0,2376668998651753;0,09738515916291828;0,6666655787409772;0,0;0,0;4,045432966075538e-05;1,7264821356217206;30,840733855342485;0,0;0,0;0,0;0,0;0,0;0,0;0,0;67,43274355470614
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;700,0;служба;FCC_A1;бор в подрешётке внедрения;76,82384589328502;79,41947405431095;1,779538079979696e-05;0,0025876212888767884;75,8260737295808;19,344987484408904;3,4719631030825244;0,00033332145662894345;0,1259137021352109;0,31478425365120893;0,0002954105898413786;0,21351893239608413;0,5864212315891684;0,07554822129435382;5,555472630361004e-13;0,04016060981469946
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;700,0;служба;CR2B;борид;12,079999435412017;8,302252821020364;0,333333;0,0;0,0;86,68748073201195;0,0;9,391527137686092;0,0;0,0;0,0;3,9209921303019537;0,0;0,0;0,0;0,0
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;700,0;служба;M2B;борид;10,683500875567848;12,031140614898726;0,33333300000000005;0,0;1,8081841314813818;7,432890108811467;84,98679248806795;5,731549473242186;0,0;0,0;0,0;0,040583798397016105;0,0;0,0;0,0;0,0
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;700,0;служба;TIB2;борид;0,23592104678914735;0,09790858180939957;0,6666666189825624;0,0;0,0;1,2439229457557546e-05;0,026156649362510737;31,105814926878192;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,86801598452985
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;700,0;служба;M23C6;бор в подрешётке внедрения;0,10708710247149342;0,09495835501344549;4,3933358171663174e-05;0,0;28,208012749721846;47,428588676017846;18,61768394531432;0,0009593682320541252;0,0;0,0;5,018399769354962;0,011573889795162915;0,0018845425269799704;0,0;0,0;0,7128970590368217
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;750,0;служба;FCC_A1;бор в подрешётке внедрения;77,01704575721293;79,64328723427828;3,9026516422006844e-05;0,0025811301521876913;75,53079080483336;19,47678764676489;3,600717143917115;0,0007307762317939921;0,1255598601539757;0,3138996497356134;0,0005633552730794122;0,2561865084702908;0,5847727466954925;0,07533591610331745;5,750767915949772e-13;0,03465559182048532
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;750,0;служба;M2B;борид;10,689623474629213;11,992763487290958;0,3333329999999998;0,0;2,3599054666529713;7,482755695967786;84,3449947604549;5,7531857746846615;0,0;0,0;0,0;0,05915830223967707;0,0;0,0;0,0;0,0
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;750,0;служба;CR2B;борид;10,524285789092986;7,233415307638371;0,333333;0,0;0,0;86,61559777186277;0,0;9,391057307414428;0,0;0,0;0,0;3,9933449207228033;0,0;0,0;0,0;0,0
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;750,0;служба;CR5B3;борид;1,3459459789861399;0,8811612679782435;0,375;0,0;0,0;88,90849586030717;0,0;11,09150413969283;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;750,0;служба;TIB2;борид;0,25115778278603934;0,10424905807505007;0,6666666165355023;0,0;0,0;1,4252829030146808e-05;0,05897954115923235;31,100699484314184;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,84030672169756
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;750,0;служба;M23C6;бор в подрешётке внедрения;0,10229552441437961;0,09085813795463395;8,215499162844899e-05;0,0;29,471764296509537;46,18599249506244;18,615047963492394;0,0017910747212580996;0,0;0,0;5,009262791096962;0,016121684879286603;0,002467341508551312;0,0;0,0;0,6975523527295762
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1050,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;83,23307459396048;85,84160889066911;0,0007950587012339238;0,0023883656844196476;70,43786897946381;23,512774755334704;4,396513602991884;0,014927402075100231;0,11649362273161058;0,29123405743019903;0,005824681135914463;0,5824644150104201;0,5425545427719582;0,0698961736282828;2,5085862165284603e-09;0,029447764917544635
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1050,0;пайка и ТО;MOB;борид;10,736843062091406;10,264543542607052;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1050,0;пайка и ТО;CR5B3;борид;5,697403713361704;3,729965059513078;0,375;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1050,0;пайка и ТО;TIB2;борид;0,2630329990252634;0,10961689388438124;0,6666663580871062;0,0;0,0;3,563673931566185e-05;0,8576609811879904;30,97620659028222;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,16609679179047
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1150,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;83,59610342583031;85,96643592434755;0,0018220700774838482;0,0023779938407475195;70,33559009609218;23,987362790395412;4,0094738760550275;0,03430908502438353;0,11632446882882339;0,2908111756030885;0,0058162234116521175;0,5816144916595974;0,5417708516588032;0,06979468132406529;1,9065371297280247e-08;0,027132240881599257
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1150,0;пайка и ТО;MOB;борид;11,116454586295713;10,627456459059385;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1150,0;пайка и ТО;CR5B3;борид;4,946049148848022;3,238069730978886;0,375;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1150,0;пайка и ТО;TIB2;борид;0,27174724238614645;0,11377224595301481;0,6666660870532369;0,0;0,0;4,401126346380593e-05;1,7726196989035958;30,83359224071665;0,0;0,0;0,0;0,0;0,0;0,0;0,0;67,3937440491163
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1200,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;83,83614497239597;86,07686043138116;0,0026410709159164184;0,0023711851151641274;70,24535943926169;24,228129264507047;3,846500985400925;0,04980946669104756;0,11617524091103762;0,290438101295855;0,005808762006372026;0,580865248463321;0,5410789471737446;0,06970514456763484;4,727087560259992e-08;0,02612935245043736
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1200,0;пайка и ТО;MOB;борид;11,273608911584198;10,777697774356323;0,5;0,0;0,0;0,0;89,87269440098922;10,127305599010784;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1200,0;пайка и ТО;CR5B3;борид;4,544491932118188;2,975179042169056;0,375;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1200,0;пайка и ТО;TIB2;борид;0,27610865429351383;0,11599712889268339;0,6666658588515678;0,0;0,0;4,86322884936437e-05;2,4529274900198614;30,7275505165911;0,0;0,0;0,0;0,0;0,0;0,0;0,0;66,81947336110055
