B узла, масс. %;SI узла, масс. %;узел;оси задания;T, °C;режим;фаза;мольная доля, %;массовая доля, %;молярная масса фазы, г/моль;pdens точки;сошлась
0,5;5,0;"B=0.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;MNS_Q;0,06894661523469316;0,05418641186028591;43,50206461888125;100;да
0,5;5,0;"B=0.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;M23C6_WY;0,051162084812994245;0,043283769161231736;46,8283941187977;100;да
0,5;5,0;"B=0.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;FCC_A1;56,10636809702093;55,77497070628851;55,024945279700226;100;да
0,5;5,0;"B=0.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;LIQUID;37,752780181688635;37,29391005448966;54,67910594627081;100;да
0,5;5,0;"B=0.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;M2B;6,081492303502343;6,88446753940403;62,66032170167779;100;да
0,5;5,0;"B=0.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;MNS_Q;0,059359406874036506;0,04665169981779844;43,50211226625773;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;700,0;служба;FCC_A1;84,12904091194847;85,16744204055924;57,73680992914848;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;700,0;служба;M2B;9,723752620047428;10,703816598304465;62,78123816029373;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;700,0;служба;CR2B;5,829442124220001;3,9236335151880963;38,38721097062327;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;700,0;служба;TIB2;0,13541654624531296;0,05500993602257773;23,168319073644486;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;700,0;служба;M23C6;0,11120346106910804;0,09583233475879613;49,14947503538784;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;700,0;служба;MNS_Q;0,07114433103805058;0,054265575166833495;43,50200052094314;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;750,0;служба;FCC_A1;84,17545035338335;85,2344571205215;57,75038312696883;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;750,0;служба;M2B;9,780411373782663;10,717764454054231;62,49887575844509;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;750,0;служба;CR2B;5,690356209506601;3,8295054335890164;38,38206667414465;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;750,0;служба;TIB2;0,17507785589090044;0,07112601985617104;23,169806473555823;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;750,0;служба;M23C6;0,10755988882898428;0,09288139823107519;49,24969201475689;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;750,0;служба;MNS_Q;0,07114432823777347;0,054265573748010276;43,50200111140519;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;1050,0;пайка и ТО;FCC_A1;89,29337190700842;90,34390345615697;57,70384422998389;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;1050,0;пайка и ТО;MOB;9,548715206901807;8,93638308788132;53,3755;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;1050,0;пайка и ТО;CR2B;0,8397741087361503;0,5647895124711374;38,3574088778219;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;1050,0;пайка и ТО;TIB2;0,24699445629586705;0,1006583112983213;23,24275226695133;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;1050,0;пайка и ТО;MNS_Q;0,07114434588413697;0,05426563219225195;43,50203716541148;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;1150,0;пайка и ТО;FCC_A1;89,7164055860196;90,51986956603858;57,54361912441558;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;1150,0;пайка и ТО;MOB;9,962545971373595;9,323676056501931;53,3755;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;1150,0;пайка и ТО;TIB2;0,2499041635503022;0,10218874299656956;23,32140355613287;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;1150,0;пайка и ТО;MNS_Q;0,07114427535335581;0,05426563446292173;43,50208210570314;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;1200,0;пайка и ТО;FCC_A1;89,80642409918357;90,59746644182763;57,53521862070154;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;1200,0;пайка и ТО;MOB;9,88476481475363;9,250882784888484;53,3755;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;1200,0;пайка и ТО;TIB2;0,2376668998651753;0,09738515916291828;23,369487916774048;100;да
1,0;0,1;"B=1; Si=0.1";ось бора;1200,0;пайка и ТО;MNS_Q;0,07114419399139822;0,05426561412097111;43,50211555183157;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;700,0;служба;FCC_A1;76,82384589328502;79,41947405431095;57,71781504026326;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;700,0;служба;CR2B;12,079999435412017;8,302252821020364;38,371427885666314;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;700,0;служба;M2B;10,683500875567848;12,031140614898726;62,87415087008754;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;700,0;служба;TIB2;0,23592104678914735;0,09790858180939957;23,17037131084036;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;700,0;служба;M23C6;0,10708710247149342;0,09495835501344549;49,50794901524885;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;700,0;служба;MNS_Q;0,06964566439661057;0,05426557294710575;43,50200030426109;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;750,0;служба;FCC_A1;77,01704575721293;79,64328723427828;57,735275270591345;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;750,0;служба;M2B;10,689623474629213;11,992763487290958;62,63769681933344;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;750,0;служба;CR2B;10,524285789092986;7,233415307638371;38,37334759052994;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;750,0;служба;CR5B3;1,3459459789861399;0,8811612679782435;36,55162500000001;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;750,0;служба;TIB2;0,25115778278603934;0,10424905807505007;23,174182288087685;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;750,0;служба;M23C6;0,10229552441437961;0,09085813795463395;49,58908771105215;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;750,0;служба;MNS_Q;0,06964557867160266;0,054265506784468655;43,50200075788512;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1050,0;пайка и ТО;FCC_A1;83,23307459396048;85,84160889066911;57,58121591283149;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1050,0;пайка и ТО;MOB;10,736843062091406;10,264543542607052;53,3755;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1050,0;пайка и ТО;CR5B3;5,697403713361704;3,729965059513078;36,551625;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1050,0;пайка и ТО;TIB2;0,2630329990252634;0,10961689388438124;23,267309947308945;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1050,0;пайка и ТО;MNS_Q;0,06964565038805749;0,05426561332638575;43,502041429303624;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1150,0;пайка и ТО;FCC_A1;83,59610342583031;85,96643592434755;57,414529107022794;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1150,0;пайка и ТО;MOB;11,116454586295713;10,627456459059385;53,3755;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1150,0;пайка и ТО;CR5B3;4,946049148848022;3,238069730978886;36,551625;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1150,0;пайка и ТО;TIB2;0,27174724238614645;0,11377224595301481;23,3749185332193;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1150,0;пайка и ТО;MNS_Q;0,06964560948311971;0,05426563966116235;43,50208808694649;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1200,0;пайка и ТО;FCC_A1;83,83614497239597;86,07686043138116;57,323676740157254;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1200,0;пайка и ТО;MOB;11,273608911584198;10,777697774356323;53,37549999999999;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1200,0;пайка и ТО;CR5B3;4,544491932118188;2,975179042169056;36,551625;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1200,0;пайка и ТО;TIB2;0,27610865429351383;0,11599712889268339;23,455578068784757;100;да
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;1200,0;пайка и ТО;MNS_Q;0,06964553237541611;0,05426562320077908;43,50212305125966;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;700,0;служба;FCC_A1;77,03123550505812;78,85535199695596;56,04961601601039;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;700,0;служба;CR2B;11,461216575053355;8,032767741852002;38,37450808598821;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;700,0;служба;M2B;11,328195298090199;12,965112412450273;62,66483341947522;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;700,0;служба;M23C6_WY;0,11105238268572942;0,0925022766714695;45,60714342365669;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;700,0;служба;MNS_Q;0,0683004382204556;0,05426557207030095;43,50200020734134;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;750,0;служба;FCC_A1;77,03241899525943;78,89498983933323;56,07692856787244;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;750,0;служба;CR2B;11,409732942646832;7,995923487987222;38,37085533148536;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;750,0;служба;M2B;11,379003088381033;12,962382660165883;62,371896941440525;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;750,0;служба;M23C6_WY;0,1105445403793218;0,09243843496675805;45,78504185982326;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;750,0;служба;MNS_Q;0,06830044459204211;0,054265577546891146;43,502000471716585;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1050,0;пайка и ТО;FCC_A1;79,70411260050136;81,78733616539657;56,18413023881625;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1050,0;пайка и ТО;CR2B;8,563512836875965;5,998667129935279;38,35404203457448;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1050,0;пайка и ТО;M2B;6,6285629343187855;7,363778559218437;60,826057159820486;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1050,0;пайка и ТО;MOB;4,770841961962125;4,650810637572323;53,3755;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1050,0;пайка и ТО;TIB2;0,1959529824811773;0,08317002756659211;23,23931363017099;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1050,0;пайка и ТО;M23C6;0,06871622403505084;0,061971881363980574;49,37916292668753;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1050,0;пайка и ТО;MNS_Q;0,06830043921724728;0,054265598946794794;43,50202102684081;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1150,0;пайка и ТО;FCC_A1;82,98423656392858;85,08774533533389;56,14094818888309;200;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1150,0;пайка и ТО;MOB;11,07833620646628;10,799612351482226;53,3755;200;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1150,0;пайка и ТО;CR2B;5,644554038037445;3,953571152935971;38,35025487551078;200;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1150,0;пайка и ТО;TIB2;0,2051516424422;0,08729390528022718;23,2979256622533;200;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1150,0;пайка и ТО;MNS_Q;0,06830013109543553;0,05426539943288105;43,50205741735585;200;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1150,0;пайка и ТО;M23C6;0,019421603496251775;0,01751185553479702;49,369123043283416;200;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1200,0;пайка и ТО;FCC_A1;83,1844416845951;85,17984064112547;56,066448545524814;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1200,0;пайка и ТО;MOB;11,283096448776996;10,999220968768766;53,3755;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1200,0;пайка и ТО;CR2B;5,244051679642946;3,672780697660439;38,34743891804326;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1200,0;пайка и ТО;TIB2;0,22010977103268042;0,09389203957073611;23,355963135584805;100;да
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;1200,0;пайка и ТО;MNS_Q;0,06830040767339204;0,05426565287457553;43,50208438388343;100;да
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1050,0;пайка и ТО;FCC_A1;77,8704274138607;78,97786624926245;53,88825195938119;100;да
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1050,0;пайка и ТО;M2B;12,088125944524794;13,79072869261222;60,61631020033647;100;да
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1050,0;пайка и ТО;CR2B;9,744926485374963;7,0358261830354705;38,361695433031805;100;да
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1050,0;пайка и ТО;TIB2;0,13539401834840847;0,05916275501265491;23,217217503244044;100;да
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1050,0;пайка и ТО;M23C6_WY;0,09484707536989367;0,08215050210999901;46,02009773674458;100;да
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1050,0;пайка и ТО;MNS_Q;0,06627910552914572;0,05426561796720559;43,50201488033695;100;да
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;FCC_A1;80,9955804032921;82,29582385197237;53,985575126016876;100;да
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;CR2B;7,007269429284759;5,059022999976781;38,36004380622166;100;да
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;MOB;6,102136947714331;6,130030698679902;53,3755;100;да
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;M2B;5,592278269696754;6,327033596723282;60,11358433360681;100;да
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;TIB2;0,16643010191952376;0,07290631463800411;23,275259054577468;100;да
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;M23C6_WY;0,07002545393184118;0,06091691159906787;46,22141124634899;100;да
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;MNS_Q;0,06627907007076413;0,05426562641059922;43,50204479067148;100;да
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;FCC_A1;57,48471421158434;58,60775279994998;54,17063809626751;200;да
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;LIQUID;28,42846764383882;28,23070262604302;52,76300171296817;200;да
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;MOB;10,752239251267799;10,801389258532694;53,37549999999999;200;да
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;CR2B;3,083893206996746;2,227019657863114;38,36948575422232;200;да
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;TIB2;0,19006413977569872;0,08350202815251234;23,34307675552237;200;да
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;MNS_Q;0,06062157272019559;0,04963362945869203;43,502087074137144;200;да
2,0;0,1;"B=2; Si=0.1";ось бора;700,0;служба;FCC_A1;71,37529829837932;75,36755853793026;57,73803344798798;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;700,0;служба;CR5B3;12,91029873631347;8,630133303324568;36,551625;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;700,0;служба;M2B;11,079393678844005;12,79360290223028;63,1396760792046;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;700,0;служба;CR2B;4,190984948067326;2,945065087874068;38,424150394695225;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;700,0;служба;TIB2;0,27297801816678063;0,1156940389461334;23,174415192068942;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;700,0;служба;M23C6;0,10283757709921026;0,09368070827724974;49,81083325074913;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;700,0;служба;MNS_Q;0,06820864578174395;0,05426542141743161;43,50200060057303;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;FCC_A1;72,45868792217452;76,52699713626507;57,74969355873057;400;да
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;CR5B3;12,72538245677494;8,506522515243766;36,551625;400;да
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;M2B;8,966497310990986;10,305475460461142;62,844993879941335;400;да
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;CR2B;3,2175956735594777;2,260808192774045;38,420032366397535;400;да
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;MOB;2,1939069049221596;2,1415818325281895;53,3755;400;да
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;TIB2;0,271931628206973;0,11527559904233238;23,17945081220058;400;да
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;M23C6;0,0977891654836907;0,08907367844372824;49,806282207686266;400;да
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;MNS_Q;0,06820885048835443;0,054265585241727476;43,502001396527405;400;да
2,0;0,1;"B=2; Si=0.1";ось бора;1050,0;пайка и ТО;FCC_A1;77,2957388234719;81,27711533365914;57,49607604644229;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;1050,0;пайка и ТО;MOB;11,714946384781594;11,435542810073489;53,3755;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;1050,0;пайка и ТО;CR5B3;10,643062712184758;7,114556505383103;36,551625;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;1050,0;пайка и ТО;TIB2;0,27804325880317055;0,11851972783171003;23,307932575126596;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;1050,0;пайка и ТО;MNS_Q;0,06820883009386508;0,05426562305256396;43,50204473923233;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;1150,0;пайка и ТО;FCC_A1;77,65769086636716;81,44823009821648;57,34857836654981;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;1150,0;пайка и ТО;MOB;11,949405771007651;11,664410290321728;53,3755;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;1150,0;пайка и ТО;CR5B3;10,038108286844944;6,710163277166045;36,551625;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;1150,0;пайка и ТО;TIB2;0,28658618085431004;0,12293055333745498;23,454710099286274;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;1150,0;пайка и ТО;MNS_Q;0,06820894941229562;0,05426578095827514;43,502095253733586;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;1200,0;пайка и ТО;FCC_A1;77,9114389519086;81,58985319741107;57,26119452272468;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;1200,0;пайка и ТО;MOB;12,04200114024898;11,75479725943756;53,3755;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;1200,0;пайка и ТО;CR5B3;9,687313324057016;6,475667760606885;36,551625;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;1200,0;пайка и ТО;TIB2;0,29103783069283967;0,1254161541594877;23,56294186913825;100;да
2,0;0,1;"B=2; Si=0.1";ось бора;1200,0;пайка и ТО;MNS_Q;0,06820869839627253;0,05426562838499408;43,502132976287584;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;700,0;служба;FCC_A1;65,48710342006942;71,90994766535663;57,66323904954736;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;700,0;служба;CR5B3;21,242380625402802;14,785772959736388;36,551625;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;700,0;служба;MOB;12,821043726801845;13,031652634400185;53,3755;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;700,0;служба;TIB2;0,28868055504971735;0,12743184647435013;23,180686151663945;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;700,0;служба;M23C6;0,0952856542449523;0,09092931681060169;50,11205935395464;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;700,0;служба;MNS_Q;0,06550599316921844;0,054265577221859665;43,50200099400695;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;750,0;служба;FCC_A1;65,5287010350158;71,92268181619895;57,63683919534249;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;750,0;служба;CR5B3;21,14574581362375;14,718510242984273;36,55162500000001;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;750,0;служба;MOB;12,881459502970124;13,09306085584474;53,3755;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;750,0;служба;TIB2;0,2924517751616662;0,12916172933880554;23,192386060787072;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;750,0;служба;M23C6;0,0861358148700821;0,08231978126121407;50,18642770985692;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;750,0;служба;MNS_Q;0,06550598807284162;0,05426557437202673;43,50200207222012;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1050,0;пайка и ТО;FCC_A1;68,5119881133555;74,91402615100485;57,41989717504368;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1050,0;пайка и ТО;MOB;12,551587805392685;12,75777041515323;53,3755;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1050,0;пайка и ТО;CR5B3;10,479511355614356;7,294270751547019;36,551625;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1050,0;пайка и ТО;CRB;8,094954746550638;4,847432981540485;31,44584219282412;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1050,0;пайка и ТО;TIB2;0,29645209409147205;0,13223415649284578;23,42367152542394;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1050,0;пайка и ТО;MNS_Q;0,06550588066025637;0,0542655442615691;43,50204927203994;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1150,0;пайка и ТО;FCC_A1;69,94619666377639;76,31093945012722;57,2912816802808;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1150,0;пайка и ТО;MOB;12,371744248738155;12,574972597049008;53,3755;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1150,0;пайка и ТО;CRB;11,66687563377365;6,991813071851786;31,470314494204324;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1150,0;пайка и ТО;CR5B3;5,652695100740694;3,934562130463394;36,551625;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1150,0;пайка и ТО;TIB2;0,29698243744047353;0,13344710913565122;23,596318271677795;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1150,0;пайка и ТО;MNS_Q;0,065505919929956;0,05426564137293653;43,502101058728535;100;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1200,0;пайка и ТО;FCC_A1;51,07272537192449;55,55784407891109;57,124471303881215;500;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1200,0;пайка и ТО;LIQUID;24,81808646826562;25,020626141264884;52,9414367162835;500;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1200,0;пайка и ТО;CR5B3;15,424465145040275;10,7362090766988;36,551625;500;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1200,0;пайка и ТО;MOB;8,426714692997386;8,565138773295669;53,3755;500;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1200,0;пайка и ТО;TIB2;0,2478903437373011;0,11180009312017725;23,683637117227;500;да
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1200,0;пайка и ТО;MNS_Q;0,01011799997825545;0,008381836709388224;43,50211421608606;500;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;700,0;служба;FCC_A1;62,2346271456861;67,66983557478308;56,06052670953451;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;700,0;служба;CR5B3;17,522690108703923;12,42262356735405;36,551625;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;700,0;служба;CR2B;7,40909329443487;5,522623078276152;38,43036281440567;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;700,0;служба;M2B;6,632934864933499;8,118895672340741;63,10813890255076;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;700,0;служба;MOB;5,805804823230302;6,010495047256355;53,3755;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;700,0;служба;TIB2;0,2281305050848394;0,10254453101277872;23,175189058884087;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;700,0;служба;M23C6;0,10240464849804064;0,0987169754713992;49,70113586481696;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;700,0;служба;MNS_Q;0,06431453818887656;0,05426555350544031;43,50200021228565;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;750,0;служба;FCC_A1;63,46461114189038;69,01150103160015;56,06398896041019;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;750,0;служба;CR5B3;15,681963537404343;11,11764966877249;36,551625;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;750,0;служба;MOB;8,73827505655296;9,046352842458907;53,3755;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;750,0;служба;CR2B;7,845754906093842;5,8460157896626415;38,416641194732236;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;750,0;служба;M2B;3,88384191809462;4,727752827166652;62,76063986193111;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;750,0;служба;TIB2;0,2198919617642791;0,09885793108040487;23,179086051635213;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;750,0;служба;M23C6;0,10134675813755001;0,09760428319934282;49,653876495306044;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;750,0;служба;MNS_Q;0,0643146237463511;0,0542656260594023;43,50200049099227;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1050,0;пайка и ТО;FCC_A1;66,29263590120307;71,96564152005918;55,96983906830156;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1050,0;пайка и ТО;CR5B3;20,509756616052798;14,540289435380357;36,551625;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1050,0;пайка и ТО;MOB;12,830643690914185;13,283002563059581;53,3755;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1050,0;пайка и ТО;TIB2;0,2642622666121518;0,11963645367618617;23,341164529306774;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1050,0;пайка и ТО;MNS_Q;0,06431456856931932;0,05426563203217061;43,502042619587215;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1050,0;пайка и ТО;M23C6;0,038386907181730164;0,03716439579252722;49,91580720154006;100;да
