B узла, масс. %;SI узла, масс. %;узел;оси задания;T, °C;режим;фаза;мольная доля фазы, %;массовая доля фазы, %;x(NI);x(CR);x(MO);x(B);x(SI);x(AL);x(C);x(FE);x(MN);x(NB);x(S);x(TI);NI, масс. %;CR, масс. %;MO, масс. %;B, масс. %;SI, масс. %;AL, масс. %;C, масс. %;FE, масс. %;MN, масс. %;NB, масс. %;S, масс. %;TI, масс. %
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;MNS_Q;0,06627907007076413;0,05426562641059922;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,92746660902842e-05;0,4999507253339097;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,006325776846549989;63,137935424783;0,0;36,85573879837046;0,0
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;MOB;6,102136947714331;6,130030698679902;0,0;0,0;0,5;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1150,0;пайка и ТО;TIB2;0,16643010191952376;0,07290631463800411;0,0;2,13655736447012e-07;0,0022447961229256712;0,6666655892119387;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3310894010093993;0,0;4,772983899448378e-05;0,9252990032398096;30,96559169575743;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,10906157116378
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;CR2B;3,083893206996746;2,227019657863114;0,0;0,6402309160679516;0,0;0,333333;0,0;0,0;0,0;0,026436083932048462;0,0;0,0;0,0;0,0;0,0;86,76021077036697;0,0;9,392002504499139;0,0;0,0;0,0;3,8477867251339033;0,0;0,0;0,0;0,0
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;FCC_A1;57,48471421158434;58,60775279994998;0,6374246049235927;0,2212097506545334;0,014889868530289225;0,0002235481895782287;0,10826043482754474;0,007565658276019901;2,8561223209053528e-05;0,004339716972304509;0,005193021561437934;0,00029155752904069023;6,55873128311089e-11;0,000573277246862344;69,06038285257587;21,232945741921473;2,6371001653280834;0,004461419622259817;5,612908670090983;0,3768334997974249;0,0006332745266066542;0,44740136404077013;0,5266584049375168;0,05000413760666479;3,882403543973112e-09;0,05067046566996283
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;LIQUID;28,42846764383882;28,23070262604302;0,4805520828779323;0,32795023633062215;0,034007747475881984;0,029139088047379948;0,11382126990984696;0,0020189489177443185;0,0007202809590309846;0,005089927539373719;0,005443299578076668;0,000617463655725816;9,950569549978127e-05;0,0005401490128852526;53,45336851290992;32,318291102941444;6,183695367798239;0,5970522348102077;6,0586531703470365;0,10324346457469696;0,016396517101101224;0,5387433884784818;0,5667683462119566;0,10872452954136114;0,006047323935915797;0,04901604134965168
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;MNS_Q;0,06062157272019559;0,04963362945869203;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,57911299659115e-05;0,4999042088700341;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,01229744960532418;63,13199957532537;0,0;36,8557029750693;0,0
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;MOB;10,752239251267799;10,801389258532694;0,0;0,0;0,49999999999999994;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;89,87269440098922;10,127305599010784;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,5;5,0;"B=1.5; Si=5";перекрёстные узлы;1200,0;пайка и ТО;TIB2;0,19006413977569872;0,08350202815251234;0,0;1,985782858086351e-07;0,0036557754927122313;0,6666654248025468;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,32967860112645525;0,0;4,423271472327699e-05;1,5025230154711142;30,875620994714275;0,0;0,0;0,0;0,0;0,0;0,0;0,0;67,62181175709989
2,0;0,1;"B=2; Si=0.1";ось бора;700,0;служба;CR2B;4,190984948067326;2,945065087874068;0,0;0,6260359951453582;0,0;0,33333300000000005;0,0;0,0;0,0;0,04063100485464176;0,0;0,0;0,0;0,0;0,0;84,71590723336342;0,0;9,37864084432044;0,0;0,0;0,0;5,905451922316152;0,0;0,0;0,0;0,0
2,0;0,1;"B=2; Si=0.1";ось бора;700,0;служба;CR5B3;12,91029873631347;8,630133303324568;0,0;0,625;0,0;0,375;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2,0;0,1;"B=2; Si=0.1";ось бора;700,0;служба;FCC_A1;71,37529829837932;75,36755853793026;0,7759118010610877;0,18578435747241695;0,016798523105621813;2,9155213404489183e-05;0,0027276923224478257;0,007098242279639646;2,0856329204766154e-05;0,0043242791720437025;0,006494435113621393;0,000494746988777763;9,999499884573734e-15;0,00031591094172402485;78,87047910160875;16,730814810029553;2,791314858697389;0,0005459088113901053;0,1326830827917261;0,3317077090447082;0,00043386543517126965;0,41826505770875055;0,6179484387765641;0,07960984968355228;5,55342716318155e-13;0,02619731741187906
