T, °C;межфазная энергия, Дж/м²;места зарождения;t, ч;средний радиус, нм;число выделений, 1/м³;критический радиус, нм;скорость зарождения, 1/(м³·с)
580,0;0,175;объём зерна;15765,470162594047;0,9970000000000002;0,0052532438653609915;1,1311890602339796;9,748196680335646e-08
580,0;0,175;объём зерна;27940,049585849076;0,9970000000000002;0,009521601772052609;1,1311890602338581;9,748339116834382e-08
580,0;0,175;объём зерна;49468,135641063185;0,9970000000000002;0,01706926579974344;1,1311890602337353;9,748419388110883e-08
580,0;0,175;объём зерна;87600,0;0,9970000000000002;0,02136589032712822;1,1311890602339156;9,748464736236353e-08
580,0;0,2;объём зерна;0,001;0,0;8,336854966842783e-290;1,29278749741001;3,853680510896259e-287
580,0;0,2;объём зерна;0,001769908906321979;0,0;2,742385224957221e-175;1,2927874974101328;5,321552910188262e-173
580,0;0,2;объём зерна;0,0031355141082460083;0,0;2,01850732453969e-110;1,2927874974100908;1,9668562659435726e-108
580,0;0,2;объём зерна;0,005554586920350339;0,0;1,0465735474890793e-73;1,2927874974102427;5,480448091736655e-72
580,0;0,2;объём зерна;0,009835356723973405;0,0;6,884825149240784e-53;1,29278749741011;1,9913361198129412e-51
580,0;0,2;объём зерна;0,010000000000000002;0,0;1,8252322913121365e-52;1,2927874974100806;5,475031895370628e-51
580,0;0,2;объём зерна;0,01741420532255206;0,0;4,871270848167431e-41;1,2927874974102416;8,12595131041329e-40
580,0;0,2;объём зерна;0,03084270003851134;0,0;3,194475148045689e-34;1,2927874974100908;2,9521509914963086e-33
580,0;0,2;объём зерна;0,054614930997190225;0,0;2,8857173452562454e-30;1,292787497410232;1,489909703419367e-29
580,0;0,2;объём зерна;0,09671041261606801;0,0;6,342893069023004e-28;1,2927874974101876;1,8381700531168376e-27
580,0;0,2;объём зерна;0,10000000000000002;0,0;4,213338549840392e-28;1,2927874974100717;2,257551916936006e-27
580,0;0,2;объём зерна;0,17127951419477566;0,0;1,2344238694477815e-26;1,2927874974100357;2,7900011150866703e-26
580,0;0,2;объём зерна;0,3035281041009391;0,0;1,1905826302821968e-25;1,2927874974101803;1,2974245193509277e-25
580,0;0,2;объём зерна;0,5373684155160052;0,0;5,424695459069028e-25;1,2927874974099416;3,085065805348387e-25
580,0;0,2;объём зерна;0,9511271808247345;0,0;1,6332898016899715e-24;1,2927874974103053;5,031298617773451e-25
580,0;0,2;объём зерна;1,0;0,0;1,2874720181550961e-24;1,292787497410022;5,189946201070587e-25
580,0;0,2;объём зерна;1,6852501600765406;0,0;3,2809375115666556e-24;1,292787497410217;6,635223952211737e-25
580,0;0,2;объём зерна;2,9833301265324974;0,0;7,455109946680079e-24;1,2927874974099882;7,755359283498931e-25
580,0;0,2;объём зерна;5,2830095737983225;0,0;1,5147248584142568e-23;1,2927874974100937;8,470078806718748e-25
580,0;0,2;объём зерна;9,35969844997168;0,0;2,897334847593977e-23;1,2927874974100866;8,902671171740274e-25
580,0;0,2;объём зерна;10,0;0,0;1,2362717624596393e-23;1,2927874974102818;8,939544012445309e-25
580,0;0,2;объём зерна;16,570959545682157;0,0;3,42999960290828e-23;1,2927874974100793;9,156301948407167e-25
580,0;0,2;объём зерна;29,350528588955715;0,0;7,760460899537112e-23;1,2927874974100704;9,302819714382725e-25
580,0;0,2;объём зерна;51,97073204951477;0,0;1,546635543849022e-22;1,2927874974100548;9,386543546361334e-25
580,0;0,2;объём зерна;92,06645694618066;0,0;2,914897736907164e-22;1,2927874974100393;9,434187645211749e-25
580,0;0,2;объём зерна;100,0;0,0;1,1824846113857166e-22;1,292787497410033;9,439100671136709e-25
580,0;0,2;объём зерна;163,07792971802743;0,0;3,3315511091040575e-22;1,2927874974102798;9,461185099623683e-25
580,0;0,2;объём зерна;200,0;0,0;6,306038654452932e-23;1,292787497410098;9,467658324374491e-25
580,0;0,2;объём зерна;288,7106794656684;0,0;3,654547934309964e-22;1,292787497410188;9,476450430908299e-25
580,0;0,2;объём зерна;511,2587749415865;0,0;1,1249477943337797e-21;1,29278749741027;9,485086766649673e-25
580,0;0,2;объём зерна;905,6521559651597;0,0;2,4715815468580252e-21;1,2927874974100866;9,489969311957552e-25
580,0;0,2;объём зерна;1000,0;0,0;1,4806928952523588e-21;1,2927874974099576;9,490566642643968e-25
580,0;0,2;объём зерна;1603,2837532047117;0,0;3,540619812286897e-21;1,2927874974101343;9,492724478294739e-25
580,0;0,2;объём зерна;2839,0358009060474;0,0;7,760708736232273e-21;1,2927874974100564;9,494281671130286e-25
580,0;0,2;объём зерна;5028,633571792196;0,0;1,5238560862169377e-20;1,2927874974100706;9,495161486667584e-25
580,0;0,2;объём зерна;8908,86767615496;0,0;2,8490442948434067e-20;1,2927874974101952;9,495658381482158e-25
580,0;0,2;объём зерна;10000,0;0,0;3,148255055195092e-20;1,2927874974101161;9,495728647924991e-25
580,0;0,2;объём зерна;15765,470162594047;0,0;5,1173034218141776e-20;1,2927874974101363;9,495938458974054e-25
580,0;0,2;объём зерна;27940,049585849076;0,0;9,275226579570748e-20;1,2927874974100433;9,496097030454842e-25
580,0;0,2;объём зерна;49468,135641063185;0,0;1,6627611407755465e-19;1,2927874974102933;9,496186394845189e-25
580,0;0,2;объём зерна;87600,0;0,0;2,0813077863621485e-19;1,292787497409968;9,496236881957515e-25
580,0;0,25;объём зерна;0,001;0,0;0,0;1,6159843717626743;0,0
580,0;0,25;объём зерна;0,001769908906321979;0,0;1,4880258695241346e-261;1,6159843717627138;3,2081589900298153e-259
580,0;0,25;объём зерна;0,0031355141082460083;0,0;1,5977079491108466e-180;1,6159843717623736;1,644082827832164e-178
580,0;0,25;объём зерна;0,005554586920350339;0,0;1,097720067288628e-134;1,6159843717625026;5,918722821601528e-133
580,0;0,25;объём зерна;0,009835356723973405;0,0;1,010267958405986e-108;1,6159843717628215;2,969194397163503e-107
580,0;0,25;объём зерна;0,010000000000000002;0,0;3,4527869381318625e-108;1,6159843717625166;1,0512142397102992e-106
580,0;0,25;объём зерна;0,01741420532255206;0,0;5,7555530830293e-94;1,6159843717625912;9,68390872808821e-93
580,0;0,25;объём зерна;0,03084270003851134;0,0;1,653965516540879e-85;1,6159843717625872;1,535964313290698e-84
580,0;0,25;объём зерна;0,054614930997190225;0,0;1,2619849567022315e-80;1,6159843717624907;6,533679903142733e-80
580,0;0,25;объём зерна;0,09671041261606801;0,0;9,255813165341889e-78;1,6159843717626423;2,6865196768937158e-77
580,0;0,25;объём зерна;0,10000000000000002;0,0;6,477424907952337e-78;1,615984371762784;3,4734024063074256e-77
580,0;0,25;объём зерна;0,17127951419477566;0,0;3,5587510895615656e-76;1,6159843717628068;8,048471097484987e-76
580,0;0,25;объём зерна;0,3035281041009391;0,0;5,041456586757787e-75;1,6159843717628488;5,496174895982504e-75
580,0;0,25;объём зерна;0,5373684155160052;0,0;2,8529109507128784e-74;1,6159843717626894;1,622887659100668e-74
580,0;0,25;объём зерна;0,9511271808247345;0,0;9,70790913545387e-74;1,615984371762651;2,9909423052958284e-74
580,0;0,25;объём зерна;1,0;0,0;7,712428982837678e-74;1,6159843717626945;3,1092918440284954e-74
580,0;0,25;объём зерна;1,6852501600765406;0,0;2,089960186603575e-73;1,6159843717629039;4,226952815158031e-74
580,0;0,25;объём зерна;2,9833301265324974;0,0;4,937905215017244e-73;1,6159843717625642;5,137008927840162e-74
580,0;0,25;объём зерна;5,2830095737983225;0,0;1,0256562849492387e-72;1,6159843717625695;5,735446480639009e-74
580,0;0,25;объём зерна;9,35969844997168;0,0;1,9864604124304053e-72;1,6159843717626823;6,103912979440953e-74
580,0;0,25;объём зерна;10,0;0,0;8,484928524161446e-73;1,6159843717626146;6,1355305990266006e-74
580,0;0,25;объём зерна;16,570959545682157;0,0;2,368260800415617e-72;1,6159843717625961;6,322051804369877e-74
580,0;0,25;объём зерна;29,350528588955715;0,0;5,379566964722744e-72;1,6159843717627316;6,4487593918994635e-74
580,0;0,25;объём зерна;51,97073204951477;0,0;1,0745366097154774e-71;1,615984371762834;6,521388026918813e-74
580,0;0,25;объём зерна;92,06645694618066;0,0;2,0277140173959338e-71;1,6159843717625177;6,56279071999435e-74
580,0;0,25;объём зерна;100,0;0,0;8,226892860406788e-72;1,6159843717626698;6,567063114993572e-74
580,0;0,25;объём зерна;163,07792971802743;0,0;2,319212489946774e-71;1,6159843717626823;6,586274720727194e-74
580,0;0,25;объём зерна;200,0;0,0;4,390613010642082e-72;1,6159843717625357;6,5919080107104885e-74
580,0;0,25;объём зерна;288,7106794656684;0,0;2,545088682844861e-71;1,615984371762615;6,599560838614393e-74
580,0;0,25;объём зерна;511,2587749415865;0,0;7,836110121642296e-71;1,6159843717626472;6,607079808541992e-74
580,0;0,25;объём зерна;905,6521559651597;0,0;1,721864633319223e-70;1,615984371762744;6,611331408413718e-74
580,0;0,25;объём зерна;1000,0;0,0;1,031563382558265e-70;1,6159843717626892;6,611851587306274e-74
580,0;0,25;объём зерна;1603,2837532047117;0,0;2,4668054851396887e-70;1,6159843717627222;6,613730781716729e-74
580,0;0,25;объём зерна;2839,0358009060474;0,0;5,407229609992031e-70;1,6159843717625288;6,615086960710488e-74
580,0;0,25;объём зерна;5028,633571792196;0,0;1,0617626620604874e-69;1,6159843717625395;6,61585322719109e-74
580,0;0,25;объём зерна;8908,86767615496;0,0;1,985127394564815e-69;1,6159843717627063;6,6162860011329765e-74
580,0;0,25;объём зерна;10000,0;0,0;2,193612412918647e-69;1,6159843717627504;6,61634720066909e-74
580,0;0,25;объём зерна;15765,470162594047;0,0;3,5656076679562e-69;1,6159843717626257;6,616529937982065e-74
580,0;0,25;объём зерна;27940,049585849076;0,0;6,462770424281001e-69;1,615984371762824;6,616668049710384e-74
580,0;0,25;объём зерна;49468,135641063185;0,0;1,1585775007927643e-68;1,6159843717626894;6,616745883527107e-74
580,0;0,25;объём зерна;87600,0;0,0;1,450214058900452e-68;1,615984371762685;6,61678985655399e-74
580,0;0,5;объём зерна;0,001;0,0;0,0;3,2319687435248152;0,0
580,0;0,5;объём зерна;0,001769908906321979;0,0;0,0;3,231968743525445;0,0
580,0;0,5;объём зерна;0,0031355141082460083;0,0;0,0;3,231968743525137;0,0
580,0;0,5;объём зерна;0,005554586920350339;0,0;0,0;3,2319687435254303;0,0
580,0;0,5;объём зерна;0,009835356723973405;0,0;0,0;3,231968743525079;0,0
580,0;0,5;объём зерна;0,010000000000000002;0,0;0,0;3,2319687435252944;0,0
580,0;0,5;объём зерна;0,01741420532255206;0,0;0,0;3,23196874352512;0,0
580,0;0,5;объём зерна;0,03084270003851134;0,0;0,0;3,2319687435251945;0,0
580,0;0,5;объём зерна;0,054614930997190225;0,0;0,0;3,231968743525625;0,0
580,0;0,5;объём зерна;0,09671041261606801;0,0;0,0;3,2319687435255147;0,0
580,0;0,5;объём зерна;0,10000000000000002;0,0;0,0;3,2319687435252007;0,0
580,0;0,5;объём зерна;0,17127951419477566;0,0;0,0;3,2319687435254916;0,0
580,0;0,5;объём зерна;0,3035281041009391;0,0;0,0;3,2319687435254743;0,0
580,0;0,5;объём зерна;0,5373684155160052;0,0;0,0;3,231968743525526;0,0
580,0;0,5;объём зерна;0,9511271808247345;0,0;0,0;3,231968743524805;0,0
580,0;0,5;объём зерна;1,0;0,0;0,0;3,231968743525059;0,0
580,0;0,5;объём зерна;1,6852501600765406;0,0;0,0;3,231968743525469;0,0
580,0;0,5;объём зерна;2,9833301265324974;0,0;0,0;3,2319687435251243;0,0
580,0;0,5;объём зерна;5,2830095737983225;0,0;0,0;3,231968743525356;0,0
580,0;0,5;объём зерна;9,35969844997168;0,0;0,0;3,2319687435252997;0,0
580,0;0,5;объём зерна;10,0;0,0;0,0;3,231968743525006;0,0
580,0;0,5;объём зерна;16,570959545682157;0,0;0,0;3,2319687435248445;0,0
580,0;0,5;объём зерна;29,350528588955715;0,0;0,0;3,2319687435256785;0,0
580,0;0,5;объём зерна;51,97073204951477;0,0;0,0;3,231968743525461;0,0
580,0;0,5;объём зерна;92,06645694618066;0,0;0,0;3,2319687435254796;0,0
580,0;0,5;объём зерна;100,0;0,0;0,0;3,231968743525025;0,0
580,0;0,5;объём зерна;163,07792971802743;0,0;0,0;3,2319687435254205;0,0
580,0;0,5;объём зерна;200,0;0,0;0,0;3,231968743525536;0,0
580,0;0,5;объём зерна;288,7106794656684;0,0;0,0;3,2319687435254623;0,0
580,0;0,5;объём зерна;511,2587749415865;0,0;0,0;3,2319687435253424;0,0
580,0;0,5;объём зерна;905,6521559651597;0,0;0,0;3,2319687435253575;0,0
580,0;0,5;объём зерна;1000,0;0,0;0,0;3,231968743525462;0,0
580,0;0,5;объём зерна;1603,2837532047117;0,0;0,0;3,231968743525764;0,0
580,0;0,5;объём зерна;2839,0358009060474;0,0;0,0;3,2319687435251083;0,0
580,0;0,5;объём зерна;5028,633571792196;0,0;0,0;3,231968743525182;0,0
580,0;0,5;объём зерна;8908,86767615496;0,0;0,0;3,2319687435249653;0,0
580,0;0,5;объём зерна;10000,0;0,0;0,0;3,231968743524894;0,0
580,0;0,5;объём зерна;15765,470162594047;0,0;0,0;3,2319687435254263;0,0
580,0;0,5;объём зерна;27940,049585849076;0,0;0,0;3,231968743524621;0,0
580,0;0,5;объём зерна;49468,135641063185;0,0;0,0;3,2319687435254285;0,0
580,0;0,5;объём зерна;87600,0;0,0;0,0;3,2319687435249596;0,0
580,0;0,05;границы зёрен;0,001;0,0;0,0;0,32319687435248234;0,0
580,0;0,05;границы зёрен;0,001769908906321979;0,0;1,9914236308807812e-218;0,32319687435256933;4,975523348604978e-216
580,0;0,05;границы зёрен;0,0031355141082460083;0,0;9,112334311136148e-115;0,3231968743525338;1,0120770052294726e-112
580,0;0,05;границы зёрен;0,005554586920350339;0,0;3,696413545433345e-56;0,3231968743524913;2,0762663814378592e-54
580,0;0,05;границы зёрен;0,009835356723973405;0,0;5,443472890125458e-23;0,32319687435254635;1,636095579793517e-21
580,0;0,05;границы зёрен;0,010000000000000002;0,0;2,6548526948710017e-22;0,323196874352507;8,252698971670247e-21
580,0;0,05;границы зёрен;0,017524065147659272;0,4630000000000001;0,003590551593038759;0,3231968743525264;0,00875211414577982
580,0;0,05;границы зёрен;0,031078977122457007;0,4646891235044765;460387556,31004757;0,3231968743525352;245970432,6658487
580,0;0,05;границы зёрен;0,05541301868740023;0,46703954043542867;1549187522869093,0;0,32319687435256184;210351675911554,7
580,0;0,05;границы зёрен;0,09675159537901787;0,4721765592286365;9,539633784320379e+18;0,32319687500712424;3,6309705175887456e+17
580,0;0,05;границы зёрен;0,10000000000000002;0,47261527140984344;1,416485270106474e+19;0,32319687532741126;5,023063844056899e+17
580,0;0,05;границы зёрен;0,17187657104251033;0,48640597263805013;2,2865919271068353e+21;0,32319704685521977;2,829144898504703e+19
580,0;0,05;границы зёрен;0,30298183153608527;0,5279768950001746;5,799331624733268e+22;0,3232026329625764;2,135844207723012e+20
580,0;0,05;границы зёрен;0,5364767795834141;0,7623842133821479;1,2101481224710697e+23;0,32323390554946196;0,0
580,0;0,05;границы зёрен;0,9544750656424599;1,24485496082771;1,2100194793782632e+23;0,32335332025138047;0,0
580,0;0,05;границы зёрен;1,0;1,2907076152449846;1,2100194793782632e+23;0,32337123777739085;0,0
580,0;0,05;границы зёрен;1,68528842184199;1,8807599112055915;1,2100194793782632e+23;0,3237343527483646;0,0
580,0;0,05;границы зёрен;2,9787341098710702;2,7109503645351998;1,2100194793782632e+23;0,32480682866525595;0,0
580,0;0,05;границы зёрен;5,281099313375601;3,7941709307293743;1,209928180183585e+23;0,3277007743441226;0,0
580,0;0,05;границы зёрен;9,343483271085594;5,198851562156517;1,209928180183585e+23;0,3353059002721892;0,0
580,0;0,05;границы зёрен;10,0;5,391098226563762;1,2099281801835849e+23;0,3368166872735189;0,0
580,0;0,05;границы зёрен;16,557381246113344;6,996276305208039;1,2097196722965155e+23;0,3564563273479079;0,0
580,0;0,05;границы зёрен;29,3373462606345;9,165661941311129;1,2097196722965156e+23;0,4254242599033847;0,0
580,0;0,05;границы зёрен;51,96842000950025;11,294682976022981;1,2097196722965158e+23;0,7801272071863703;0,0
580,0;0,05;границы зёрен;91,97350895623526;12,27154165965863;1,2097196722965156e+23;4,892111374181964;0,0
580,0;0,05;границы зёрен;100,0;12,305498739843047;1,2097196722965156e+23;6,59313620502874;0,0
580,0;0,05;границы зёрен;161,28319454126387;12,347388432865136;1,2097196722965155e+23;12,176479060154287;0,0
580,0;0,05;границы зёрен;200,0;12,346634929403198;1,2097196722965158e+23;12,2988123644141;0,0
580,0;0,05;границы зёрен;292,5190939722318;12,342069396279811;1,2097196722965155e+23;11,97043444371125;0,0
580,0;0,05;границы зёрен;522,8867392700279;12,328068226538479;1,2097196722965153e+23;10,904227378813369;0,0
580,0;0,05;границы зёрен;908,6522182251539;12,314618735424318;1,2096010818235908e+23;12,188190913739298;0,0
580,0;0,05;границы зёрен;1000,0;12,308604756721586;1,2096008020171025e+23;12,21345323436446;0,0
580,0;0,05;границы зёрен;1597,6704507861004;12,252724445679778;1,2091640509291674e+23;12,141833249595338;0,0
580,0;0,05;границы зёрен;2832,361787375086;12,145084959847338;1,1814008902988448e+23;12,18835434160609;0,0
580,0;0,05;границы зёрен;5022,922748362779;12,647266364150946;9,926661046899513e+22;12,779431337571038;0,0
580,0;0,05;границы зёрен;8906,600282681744;14,210396254478164;6,748966211959152e+22;14,37800443219093;0,0
580,0;0,05;границы зёрен;10000,0;14,687078035160333;6,092489946925203e+22;14,84289284621216;0,0
580,0;0,05;границы зёрен;15781,006870299745;16,933253465229075;3,9403793457476115e+22;17,15421860231727;0,0
580,0;0,05;границы зёрен;27923,257558865072;20,53968198136358;2,2075881863980975e+22;19,96205902938316;0,0
580,0;0,05;границы зёрен;49459,266890725325;24,881188602864928;1,2388926270043813e+22;23,40188331397844;0,0
580,0;0,05;границы зёрен;87600,0;30,18532265971822;6,950742152382397e+21;28,221595622728948;0,0
580,0;0,075;границы зёрен;0,001;0,0;0,0;0,4847953115287907;0,0
580,0;0,075;границы зёрен;0,001769908906321979;0,0;0,0;0,484795311528792;0,0
580,0;0,075;границы зёрен;0,0031355141082460083;0,0;2,667957622006939e-182;0,48479531152878724;3,5281874638778354e-180
580,0;0,075;границы зёрен;0,005554586920350339;0,0;1,6809126481050867e-94;0,48479531152882055;1,0367067498256467e-92
580,0;0,075;границы зёрен;0,009835356723973405;0,0;7,248872344652118e-45;0,48479531152882716;2,2932126674015088e-43
580,0;0,075;границы зёрен;0,010000000000000002;0,0;7,969302962593291e-44;0,4847953115288258;2,5979173436554262e-42
580,0;0,075;границы зёрен;0,01741420532255206;0,0;9,617586463749195e-17;0,4847953115287697;1,6834316065358898e-15
580,0;0,075;границы зёрен;0,030587200665208536;0,5953648031037323;6,916649441845453;0,48479531152880256;6,313599884743571
580,0;0,075;границы зёрен;0,054127621709595126;0,5966196901499339;21408636900,296577;0,4847953115287999;5679002804,674988
580,0;0,075;границы зёрен;0,0978193921759082;0,5987317280597483;1,440161058709763e+16;0,4847953115318173;892986931624620,5
580,0;0,075;границы зёрен;0,10000000000000002;0,5987238726706089;2,1411725658515304e+16;0,4847953115332341;1233752035808982,8
580,0;0,075;границы зёрен;0,17214907842829758;0,603837704178596;2,9904940825920844e+19;0,48479531796233355;5,3755075174091117e+17
580,0;0,075;границы зёрен;0,3042446278412657;0,6180622835361503;3,351835948416151e+21;0,48479608759075393;2,0269889562787193e+19
580,0;0,075;границы зёрен;0,5358397858808951;0,6612666645734009;5,1900773092201324e+22;0,4848104284682364;8,431362513321607e+19
580,0;0,075;границы зёрен;0,9525130075503843;0,9499787069536678;8,282674198941543e+22;0,48486852359577565;0,0
580,0;0,075;границы зёрен;1,0;0,9914878278685582;8,282674198941543e+22;0,4848783766237402;0,0
580,0;0,075;границы зёрен;1,685226342719292;1,5569494683228284;8,282017639286963e+22;0,48511248798678874;0,0
580,0;0,075;границы зёрен;2,9842043505468894;2,4060103681070877;8,282017639286963e+22;0,4859516310891579;0,0
580,0;0,075;границы зёрен;5,2637999478987005;3,506603689723737;8,28226502428642e+22;0,4884062888690982;0,0
580,0;0,075;границы зёрен;9,34802473411173;4,953920222399896;8,282265024286422e+22;0,49523477494675894;0,0
580,0;0,075;границы зёрен;10,0;5,149797586807489;8,28226502428642e+22;0,49658211914255346;0,0
580,0;0,075;границы зёрен;16,572636866275552;6,811010773219347;8,280958506021647e+22;0,5140112155214679;0,0
580,0;0,075;границы зёрен;29,31557350125546;9,118889490288206;8,280958506021645e+22;0,5698487682318247;0,0
580,0;0,075;границы зёрен;51,96814493067204;11,711138260501404;8,280958506021647e+22;0,7899959401017275;0,0
580,0;0,075;границы зёрен;91,96315676588978;13,600995952351704;8,280606138160648e+22;2,5156026650402006;0,0
580,0;0,075;границы зёрен;100,0;13,733125296841083;8,280606138160645e+22;3,3673970883501747;0,0
580,0;0,075;границы зёрен;163,2622860918517;13,983431466839157;8,280606138160648e+22;12,670894712751268;0,0
580,0;0,075;границы зёрен;200,0;13,988681995715737;8,280606138160648e+22;13,779453195471223;0,0
580,0;0,075;границы зёрен;287,61073849523694;13,983344410023081;8,280606138160648e+22;13,549996939626473;0,0
580,0;0,075;границы зёрен;509,02171453177226;13,973543817905885;8,280606138160641e+22;13,838174268913592;0,0
580,0;0,075;границы зёрен;909,9978442314342;13,945161151075807;8,280605980573692e+22;13,617740008425809;0,0
580,0;0,075;границы зёрен;1000,0;13,936706746938409;8,280604759612724e+22;13,47551199994584;0,0
580,0;0,075;границы зёрен;1610,0819950488633;13,86164727292556;8,278637497126113e+22;13,56388292528389;0,0
580,0;0,075;границы зёрен;2836,9669263593446;13,771664373943583;8,036400562319621e+22;13,875043088115572;0,0
580,0;0,075;границы зёрен;5028,534873236521;14,399320791860141;6,67840893419255e+22;14,558297923635354;0,0
580,0;0,075;границы зёрен;8907,978110732955;16,239360995912712;4,497540789224092e+22;16,43919823928052;0,0
580,0;0,075;границы зёрен;10000,0;16,773909850754162;4,061691560998072e+22;16,991456169168607;0,0
580,0;0,075;границы зёрен;15768,3094427109;19,41398802322361;2,6059029095374286e+22;19,68120180368394;0,0
580,0;0,075;границы зёрен;27913,134058292922;23,4987832684812;1,4673183830213745e+22;23,808640414119974;0,0
580,0;0,075;границы зёрен;49433,972269105856;28,48120890855784;8,236716270153169e+21;28,86056062352446;0,0
580,0;0,075;границы зёрен;87600,0;34,505292113668546;4,6417778607201777e+21;34,956274751100246;0,0
580,0;0,1;границы зёрен;0,001;0,0;0,0;0,6463937487050776;0,0
580,0;0,1;границы зёрен;0,001769908906321979;0,0;0,0;0,6463937487050404;0,0
580,0;0,1;границы зёрен;0,0031355141082460083;0,0;1,9951682631594033e-250;0,6463937487051175;3,141529062325731e-248
580,0;0,1;границы зёрен;0,005554586920350339;0,0;1,952365171827475e-133;0,6463937487050613;1,322148067700084e-131
580,0;0,1;границы зёрен;0,009835356723973405;0,0;2,4655633418302252e-67;0,6463937487050321;8,209776044898447e-66
580,0;0,1;границы зёрен;0,010000000000000002;0,0;6,110145566049723e-66;0,6463937487049602;2,0888438320367712e-64
580,0;0,1;границы зёрен;0,01741420532255206;0,0;6,510215982364406e-30;0,6463937487050586;1,1712946757240342e-28
580,0;0,1;границы зёрен;0,03084270003851134;0,745;1,194415884155891e-08;0,6463937487051334;1,1521581433482591e-07
580,0;0,1;границы зёрен;0,055162353400875414;0,7457447217375786;342379,51285661885;0,6463937487049943;115811,12060309913
580,0;0,1;границы зёрен;0,09601857333373472;0,7471133901465195;3058995150181,835;0,6463937487049772;347172849992,8192
580,0;0,1;границы зёрен;0,10000000000000002;0,7470676198595462;8035070820133,289;0,6463937487050404;773943880646,3744
580,0;0,1;границы зёрен;0,17212939571215588;0,7493481427796104;1,0208025520961965e+17;0,6463937487609926;2553916905429873,0
580,0;0,1;границы зёрен;0,30276457692382314;0,7557366990247958;4,112271944923713e+19;0,6463937718269573;3,248922636826574e+17
580,0;0,1;границы зёрен;0,5336324255973472;0,7682319868817609;1,7652573461788222e+21;0,6463947973431593;5,035976102994983e+18
580,0;0,1;границы зёрен;0,9522520609606948;0,82109430088753;2,000788274513508e+22;0,6464086116817571;1,8033546904335516e+19
580,0;0,1;границы зёрен;1,0;0,8298314970476323;2,3100853367453744e+22;0,6464115419644801;1,8416670659611185e+19
580,0;0,1;границы зёрен;1,6822005228352275;1,0986664128491392;4,571873177995234e+22;0,6464806159966129;0,0
580,0;0,1;границы зёрен;2,9910703324141736;1,9225883823714962;4,5718731779952356e+22;0,6468392869650184;0,0
580,0;0,1;границы зёрен;5,297160121393025;3,0906433150652965;4,571484028143046e+22;0,6482111193483212;0,0
580,0;0,1;границы зёрен;9,343069759002532;4,587310223274367;4,571484028143044e+22;0,6523641527857755;0,0
580,0;0,1;границы зёрен;10,0;4,792887629985524;4,571484028143044e+22;0,6532158137434306;0,0
580,0;0,1;границы зёрен;16,525289155794677;6,514290730201587;4,570918741181598e+22;0,6640774737824023;0,0
580,0;0,1;границы зёрен;29,312562510526828;8,97695123258967;4,570918741181599e+22;0,6973541841663584;0,0
580,0;0,1;границы зёрен;51,972619937495686;11,986492105952783;4,570918741181599e+22;0,8027575541209979;0,0
580,0;0,1;границы зёрен;92,0904703990649;15,1030824645028;4,570424864850167e+22;1,2875305089727453;0,0
580,0;0,1;границы зёрен;100,0;15,482949438956043;4,570424864850167e+22;1,473172499979566;0,0
580,0;0,1;границы зёрен;163,02150549154095;16,83888373339856;4,570424864850167e+22;5,959389796101644;0,0
580,0;0,1;границы зёрен;200,0;16,98580160686605;4,570424864850168e+22;11,328166127804403;0,0
580,0;0,1;границы зёрен;293,8095807505912;17,032425530984302;4,570424864850168e+22;16,736896408394173;0,0
580,0;0,1;границы зёрен;512,9083063551727;17,020027391922135;4,570424864850168e+22;16,42158791062589;0,0
580,0;0,1;границы зёрен;898,7729868319934;16,9983913304866;4,570424864850168e+22;16,459046068789643;0,0
580,0;0,1;границы зёрен;1000,0;16,99232885581507;4,570424864850168e+22;16,55225418385056;0,0
580,0;0,1;границы зёрен;1616,5530870524312;16,93974467963884;4,570424236875053e+22;16,592851071339805;0,0
580,0;0,1;границы зёрен;2842,332896004763;16,764638217194488;4,548335926591654e+22;16,851542348611073;0,0
580,0;0,1;границы зёрен;5031,461831476108;17,001667948623496;4,133197875058798e+22;17,16531789679184;0,0
580,0;0,1;границы зёрен;8907,130342449726;18,50490656795876;3,0860136246227168e+22;18,714738737686876;0,0
580,0;0,1;границы зёрен;10000,0;18,976824849867327;2,8362605623583953e+22;19,226438990066114;0,0
580,0;0,1;границы зёрен;15773,272772222115;21,533615063702;1,910146237236197e+22;21,847716474538633;0,0
580,0;0,1;границы зёрен;27942,33768150108;25,904769292394235;1,0934141824515686e+22;26,263215673895854;0,0
580,0;0,1;границы зёрен;49471,92606248729;31,373765558489943;6,165694948796523e+21;31,79373470190307;0,0
580,0;0,1;границы зёрен;87600,0;37,9106480544234;3,4954273651799396e+21;38,46480748418595;0,0
580,0;0,125;границы зёрен;0,001;0,0;0,0;0,807992185881388;0,0
580,0;0,125;границы зёрен;0,001769908906321979;0,0;0,0;0,8079921858812316;0,0
580,0;0,125;границы зёрен;0,0031355141082460083;0,0;0,0;0,807992185881306;0,0
580,0;0,125;границы зёрен;0,005554586920350339;0,0;3,848865239187454e-173;0,807992185881256;2,861936734111809e-171
580,0;0,125;границы зёрен;0,009835356723973405;0,0;1,4233693721081284e-90;0,8079921858812529;4,988546586202009e-89
580,0;0,125;границы зёрен;0,010000000000000002;0,0;7,951307115325941e-89;0,8079921858812271;2,850639861624278e-87
580,0;0,125;границы зёрен;0,01741420532255206;0,0;7,479635623831235e-44;0,8079921858812732;1,383224277305331e-42
