B узла, масс. %;SI узла, масс. %;узел;оси задания;T, °C;режим;фаза;мольная доля фазы, %;массовая доля фазы, %;x(NI);x(CR);x(MO);x(B);x(SI);x(AL);x(C);x(FE);x(MN);x(NB);x(S);x(TI);NI, масс. %;CR, масс. %;MO, масс. %;B, масс. %;SI, масс. %;AL, масс. %;C, масс. %;FE, масс. %;MN, масс. %;NB, масс. %;S, масс. %;TI, масс. %
0,3;0,1;"B=0.3; Si=0.1";ось бора;580,0;служба;P_PHASE;18,786137736327223;20,51218516967528;0,4174913741050516;0,368222911609234;0,2142857142857143;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,16168023266056;29,819243032035462;32,019076735303976;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,3;0,1;"B=0.3; Si=0.1";ось бора;595,0;служба;CR2B;1,162176264599536;0,7594981881859291;0,0;0,6246535363351655;0,0;0,333333;0,0;0,0;0,0;0,042013463664834536;0,0;0,0;0,0;0,0;0,0;84,51712107592766;0,0;9,377341569024082;0,0;0,0;0,0;6,105537355048254;0,0;0,0;0,0;0,0
0,3;0,1;"B=0.3; Si=0.1";ось бора;595,0;служба;FCC_A1;76,1602819930399;74,78237385786846;0,7030288171044942;0,2485695585486424;0,02676688972374707;1,0705117483269996e-06;0,002747366847736503;0,005319716712528919;1,5869937129841657e-06;0,006116833942453419;0,006545543408945645;0,0004871270667792899;9,999973424944725e-15;0,00041548913920137304;71,45898294329356;22,383988303809627;4,447512915399042;2,0043654095800355e-05;0,13363444286775272;0,24858495110476084;3,3012161976932736e-05;0,5916244766048541;0,6227850037654956;0,07838040218645;5,553454630469892e-13;0,034453505151814966
0,3;0,1;"B=0.3; Si=0.1";ось бора;595,0;служба;GAMMA_PRIME;1,1610434836976922;1,0648992639383752;0,7481477851650371;0,03987067031844074;0,004556976664527073;0,0;0,00011720161413571486;0,12032833764668478;0,0;0,008445285961125875;0,0;0,0007551816599351806;0,0;0,0777785609701135;81,41075087418972;3,8437375691644298;0,8106003278573849;0,0;0,006103037088212557;6,019562209484959;0,0;0,8744690928238982;0,0;0,1300850303624782;0,0;6,904691859028919
0,3;0,1;"B=0.3; Si=0.1";ось бора;595,0;служба;M23C6;0,11774283384431097;0,098119130325002;0,16258227190079888;0,5268815618851984;0,096071404045663;1,782570558449588e-05;0,0;0,0;0,20687872601855342;0,00018599011295880732;9,281009549393719e-06;0,0;0,0;0,007372939321693657;19,471902638108254;55,905434566357364;18,808966967948034;0,00039326354382232233;0,0;0,0;5,0706786912873545;0,02119633616262129;0,0010404929845889356;0,0;0,0;0,7203870436079749
0,3;0,1;"B=0.3; Si=0.1";ось бора;595,0;служба;M2B;3,7329570149174316;4,033228013227676;0,00546139406183217;0,08658039534550856;0,5740992335365008;0,333333;0,0;0,0;0,0;0,0005259770561585552;0,0;0,0;0,0;0,0;0,5044964739127972;7,0856551430435895;86,6916348496672;5,671979992014547;0,0;0,0;0,0;0,0462335413618571;0,0;0,0;0,0;0,0
0,3;0,1;"B=0.3; Si=0.1";ось бора;595,0;служба;MNS_Q;0,07335419911431289;0,05426558670567869;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,3285659075241937e-07;0,49999986714340927;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,7055864105449336e-05;63,144206300555105;0,0;36,855776643580796;0,0
0,3;0,1;"B=0.3; Si=0.1";ось бора;595,0;служба;P_PHASE;17,592444265935487;19,20761595974887;0,4168918492570843;0,36882243645720136;0,21428571428571425;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,10926138505633;29,869660429762508;32,02107818518116;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;580,0;служба;CR2B;2,9487003828347813;1,9437553369374687;0,0;0,6265152151693941;0,0;0,33333300000000005;0,0;0,0;0,0;0,04015178483060595;0,0;0,0;0,0;0,0;0,0;84,78482797205147;0,0;9,379091313378945;0,0;0,0;0,0;5,83608071456958;0,0;0,0;0,0;0,0
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;580,0;служба;FCC_A1;76,82206098353215;76,09942240342583;0,7076984352687818;0,24619029547180457;0,0259630310973403;8,331391421419162e-07;0,0026997886717444897;0,005097224732796004;1,2734762749770301e-06;0,005094290596800923;0,006432076208861435;0,0004786178977955699;9,99997893384509e-15;0,00034413343864748936;71,93570050015303;22,17037284483168;4,314070518024104;1,559967456273581e-05;0,13132398801999184;0,23819500377569133;2,649123209224964e-05;0,4927375908798077;0,6120066745607738;0,07701347129314036;5,553618020200034e-13;0,028537317554598523
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;580,0;служба;GAMMA_PRIME;1,2373945436226754;1,1453628096879922;0,7484041145504547;0,04172431564891935;0,0046578445224679885;0,0;0,0001060041103577072;0,11999836119001316;0,0;0,008059083616646673;0,0;0,0007063662439324705;0,0;0,0763439101172078;81,41284540135705;4,021164270458122;0,8282803525221932;0,0;0,005518201097072422;6,001153100191942;0,0;0,8342153331986448;0,0;0,12163770756193218;0,0;6,775185633613059
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;580,0;служба;M23C6;0,11681108085465997;0,09822421236743917;0,16207346665062147;0,5274322640426711;0,09632889263612476;1,3982843048655809e-05;0,0;0,0;0,20688256888108925;0,00014485586555791708;8,016717392259195e-06;0,0;0,0;0,007115952363494576;19,407475961040852;55,9538087189983;18,855988637874226;0,00030842841079787247;0,0;0,0;5,069861474155603;0,01650551045266706;0,0008985917870034958;0,0;0,0;0,6951526772805368
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;580,0;служба;M2B;5,138304634931876;5,607154708224561;0,005248759867288959;0,08524856532193885;0,5757594946802324;0,333333;0,0;0,0;0,0;0,00041018013053983345;0,0;0,0;0,0;0,0;0,48431248162945845;6,968861960377854;86,84517023417473;5,66564066410361;0,0;0,0;0,0;0,03601465971434316;0,0;0,0;0,0;0,0
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;580,0;служба;MNS_Q;0,0727089043466217;0,05426556929672252;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,491846116897607e-08;0,49999991508153885;0,0;0,49999999999999994;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0901662664909009e-05;63,144212417838276;0,0;36,85577668049905;0,0
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;580,0;служба;P_PHASE;13,664019572464085;15,051814960059975;0,4174632945129941;0,3682509912012916;0,21428571428571425;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,159225268248825;29,821604261303353;32,01917047044781;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;595,0;служба;CR2B;2,6443677917708954;1,743029726278051;0,0;0,6271588695830745;0,0;0,33333299999999993;0,0;0,0;0,0;0,03950813041692546;0,0;0,0;0,0;0,0;0,0;84,87740784834087;0,0;9,379696419628566;0,0;0,0;0,0;5,742895732030569;0,0;0,0;0,0;0,0
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;595,0;служба;FCC_A1;78,17023435982233;77,43962436656388;0,7033497665694756;0,2495763526664839;0,026766357035877156;1,0995343343725681e-06;0,002653260040085485;0,005224419578398652;1,6004437794820457e-06;0,005201670915550782;0,006321143285688584;0,0004711262607520457;9,999973000218199e-15;0,0004332036695641436;71,48932104585622;22,47393311299895;4,447282280686485;2,058639862348312e-05;0,12905287721701164;0,24412401132349806;3,329088228274629e-05;0,5030931879651097;0,6014149162094105;0,0758033955645059;5,55327692483426e-13;0,03592129489736007
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;595,0;служба;GAMMA_PRIME;1,0972030146397886;1,0151767034504648;0,7482304019264479;0,039597383239929555;0,004474050350826325;0,0;0,00011715224120917036;0,1200056230058136;0,0;0,007536452454108566;0,0;0,0007422663312145838;0,0;0,0792966704504502;81,42773379463462;3,8177660379388314;0,7959274257952424;0,0;0,006101064967079457;6,004007388949331;0,0;0,7804403238435692;0,0;0,12787283152369597;0,0;7,040151132347632
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;595,0;служба;M23C6;0,11668166703998617;0,09808964601097751;0,1624450168329241;0,527047893198104;0,09600856034025229;1,8091364434479183e-05;0,0;0,0;0,20687846035970342;0,0001572672437882138;8,90217411736742e-06;0,0;0,0;0,007435808486676203;19,457072627982846;55,92770698136679;18,798217431552796;0,0003991574013665581;0,0;0,0;5,07109141400535;0,017924420393196437;0,0009981042996181782;0,0;0,0;0,726589862998037
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;595,0;служба;M2B;5,442569942190427;5,929308994456724;0,005428821170591409;0,08746264178259755;0,5733218781337238;0,33333300000000005;0,0;0,0;0,0;0,00045365891308731573;0,0;0,0;0,0;0,0;0,5017612515057563;7,161763914176365;86,62150069621923;5,675075619499698;0,0;0,0;0,0;0,039898518598938996;0,0;0,0;0,0;0,0
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;595,0;служба;MNS_Q;0,07270890962878372;0,0542655733475981;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1716813155659037e-07;0,49999988283186847;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,5041811013333863e-05;63,144208302526145;0,0;36,855776655662844;0,0
0,5;0,1;"B=0.5; Si=0.1";ось бора, перекрёстные узлы;595,0;служба;P_PHASE;12,456234325670572;13,720504989892321;0,41686546693834653;0,3688488187759391;0,21428571428571427;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,10695452321631;29,87187921129253;32,02116626549115;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;580,0;служба;CR2B;5,391048413537858;3,628424523252924;0,0;0,6220453854457156;0,0;0,33333299999999993;0,0;0,0;0,0;0,04462161455428444;0,0;0,0;0,0;0,0;0,0;84,14224045650032;0,0;9,374891332376876;0,0;0,0;0,0;6,482868211122792;0,0;0,0;0,0;0,0
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;580,0;служба;FCC_A1;64,00341797697678;62,459359203245256;0,7185390786255624;0,19135845904987414;0,010695868850981501;7,310922384794148e-08;0,06196742249190676;0,004785267877723363;5,9474172453294846e-08;0,004184210578528789;0,007564764294050496;0,0005716652122274772;9,99999867416494e-15;0,00033313043573860563;75,66361220342323;17,85213526043142;1,8411465216295235;1,4181122520176916e-06;3,122612980436607;0,23165706881131196;1,2816815815516981e-06;0,41926243298768506;0,745659944507872;0,09529277306900802;5,753303692449267e-13;0,028618114908923294
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;580,0;служба;GAMMA_PRIME;1,8134083308538755;1,6656345134508734;0,7494369137005816;0,015461524861912988;0,0014557557843788043;0,0;0,05566106323116076;0,12292325832704735;0,0;0,000877850201633349;0,0;0,00016296939563087027;0,0;0,05402066449765427;83,84593479175334;1,5325162178122067;0,26623862365267115;0,0;2,9800014732016367;6,322424012319148;0,0;0,09345511639296554;0,0;0,02886253735249115;0,0;4,930567227515567
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;580,0;служба;M23C6_WY;0,11564229527487506;0,091932805001867;0,009065595730803157;0,7471508204950186;0,03688621692556256;0,00133928877271296;0,0;0,0;0,20555726295142498;0,0;0,0;0,0;0,0;8,151244778946324e-07;1,171854184482766;85,56404946474137;7,794296945491837;0,031889904069849186;0,0;0,0;5,4378235422459325;0,0;0,0;0,0;0,0;8,595896824975596e-05
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;580,0;служба;M2B;2,532736241328168;2,8215385153133856;0,002488786613512773;0,08701900011967559;0,5766146106177449;0,33333299999999993;0,0;0,0;0,0;0,00054460264906673;0,0;0,0;0,0;0,0;0,22957398829078773;7,111397116337863;86,94733281321673;5,6638935936744;0,0;0,0;0,0;0,04780248848020658;0,0;0,0;0,0;0,0
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;580,0;служба;MNS_Q;0,07124400943650866;0,05426558666072845;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,744542548147569e-08;0,4999999625545745;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,807169038728597e-06;63,144218475771815;0,0;36,85577671705915;0,0
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;580,0;служба;P_PHASE;26,072502696630618;29,278844853074972;0,4068996299777259;0,37881465573655976;0,21428571428571427;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,23463600838869;30,71089096978784;32,05447302182347;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;595,0;служба;CR2B;5,077516152786179;3,417200945191852;0,0;0,6226350640134973;0,0;0,333333;0,0;0,0;0,0;0,04403193598650267;0,0;0,0;0,0;0,0;0,0;84,22698032451598;0,0;9,375445195978601;0,0;0,0;0,0;6,397574479505428;0,0;0,0;0,0;0,0
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;595,0;служба;FCC_A1;65,31784504153202;63,76063870660552;0,7136448636063802;0,1961048158293344;0,01144680520300529;1,0354498402129976e-07;0,06096998572594187;0,005073297814639845;8,337166535011677e-08;0,004356758598320399;0,007412534401175823;0,0005603067846154262;9,999998130832498e-15;0,000430445119927474;75,12636369953982;18,289604261826806;1,9698362301733503;2,0078952269439646e-06;3,071456492323764;0,24552923213250508;1,7961547790547594e-06;0,436424838735876;0,7304419067858575;0,09337220780283789;5,751628428505042e-13;0,03696732662860864
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;595,0;служба;GAMMA_PRIME;1,6027414675875677;1,4733572986416268;0,7492965009059591;0,015055282599128125;0,0014468549477014631;0,0;0,05280639618105015;0,12341770968184593;0,0;0,0009167560677564768;0,0;0,00017846037705590762;0,0;0,056882039239502746;83,76066835151853;1,4910120971539518;0,26439121942626026;0,0;2,8248214974921617;6,342588512570669;0,0;0,09751601863916538;0,0;0,03157982785736969;0,0;5,187422475341897
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;595,0;служба;M23C6_WY;0,11573352751918374;0,09202902053537876;0,00949256209798198;0,7465175153234073;0,03709204752339189;0,0015153545413324732;0,0;0,0;0,2053811971828055;0,0;0,0;0,0;0,0;1,3233310808947562e-06;1,2267296783345387;85,46951763138193;7,835772846217455;0,036072931584857505;0,0;0,0;5,431767396495934;0,0;0,0;0,0;0,0;0,0001395159852832816
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;595,0;служба;M2B;2,846200755322455;3,1653864029395002;0,0026196021248625183;0,08930259352572795;0,5741418863554302;0,3333330000000002;0,0;0,0;0,0;0,0006029179939792818;0,0;0,0;0,0;0,0;0,24205004400180208;7,310376242267879;86,72107811394231;5,673484865931315;0,0;0,0;0,0;0,05301073385669969;0,0;0,0;0,0;0,0
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;595,0;служба;MNS_Q;0,07124398885990488;0,05426557097069856;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,4086742041103356e-08;0,4999999459132579;0,0;0,49999999999999994;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,943548065274503e-06;63,144216352208645;0,0;36,855776704243276;0,0
0,5;2,0;"B=0.5; Si=2";перекрёстные узлы;595,0;служба;P_PHASE;24,968719102203046;28,03712205511542;0,4061485032857242;0,3795657824285614;0,21428571428571427;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,16881567890084;30,774198155694876;32,05698616540428;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,0;0,1;"B=1; Si=0.1";ось бора;595,0;служба;CR2B;6,212781032244697;4,182797173284199;0,0;0,6328890535942961;0,0;0,333333;0,0;0,0;0,0;0,03377794640570382;0,0;0,0;0,0;0,0;0,0;85,7021343412254;0,0;9,385086869206543;0,0;0,0;0,0;4,912778789568063;0,0;0,0;0,0;0,0
1,0;0,1;"B=1; Si=0.1";ось бора;595,0;служба;FCC_A1;83,03642082133096;84,07423462216383;0,7040383191358824;0,25154893346919865;0,026713031530662266;1,1677530147260213e-06;0,0024442041378690427;0,004998040616919535;1,6317174765925045e-06;0,0035204506432061776;0,00582265644994763;0,0004353716109996141;9,999972005294428e-15;0,0004761929348131816;71,555164229253;22,650249554056618;4,4381652310593935;2,1862380086003546e-05;0,1188776498797763;0,23353237221473072;3,3939442796008655e-05;0,3404698695618842;0,5539551285194726;0,07004647983604645;5,55295492698387e-13;0,039483683795659655
1,0;0,1;"B=1; Si=0.1";ось бора;595,0;служба;GAMMA_PRIME;0,9522677243384778;0,9003490045812601;0,7484022360010749;0,03905548620604769;0,004301243096962372;0,0;0,00011627248359137096;0,1191092519951238;0,0;0,00564512676394222;0,0;0,0007148836227846985;0,0;0,08265549983047299;81,45584232626918;3,7659542258755807;0,7652736429626009;0,0;0,006055948346080736;5,95984938141518;0,0;0,5846508701172616;0,0;0,12316974241194965;0,0;7,3392038626021705
1,0;0,1;"B=1; Si=0.1";ось бора;595,0;служба;M23C6;0,11410908233842718;0,0980205946145068;0,16230381781295478;0,5272418621830888;0,0958663628267114;1,860826383094053e-05;0,0;0,0;0,206877943460307;0,00010523271531055754;8,088112541211113e-06;0,0;0,0;0,007578084625255248;19,443327990473612;55,95740647297457;18,773434070770914;0,0004106288695007859;0,0;0,0;5,07190504788149;0,011995776962626967;0,0009069801614435192;0,0;0,0;0,7406130319058464
1,0;0,1;"B=1; Si=0.1";ось бора;595,0;служба;M2B;9,613278091596463;10,690333023599651;0,005367406750572544;0,08939390940838206;0,5715885481109594;0,333333;0,0;0,0;0,0;0,00031713573008610314;0,0;0,0;0,0;0,0;0,4966881124228556;7,3288024241947;86,46460890840676;5,681975105542105;0,0;0,0;0,0;0,027925449433571673;0,0;0,0;0,0;0,0
1,0;0,1;"B=1; Si=0.1";ось бора;595,0;служба;MNS_Q;0,07114434106786414;0,05426558175654849;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,637886750057735e-08;0,49999991362113244;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1089146716467573e-05;63,14421223147891;0,0;36,85577667937437;0,0
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;580,0;служба;CR2B;12,628718070407588;8,68102459401004;0,0;0,6378293830064808;0,0;0,333333;0,0;0,0;0,0;0,028837616993519204;0,0;0,0;0,0;0,0;0,0;86,41394098265087;0,0;9,389739269539229;0,0;0,0;0,0;4,196319747809913;0,0;0,0;0,0;0,0
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;580,0;служба;FCC_A1;75,87494087280835;78,41228319379563;0,7494750318796923;0,21362435745015956;0,01935420096782659;1,7900717398568667e-06;0,002619325592047487;0,005729451230273781;2,1148032857526604e-06;0,0017197608687561361;0,006237998231228162;0,00047195626976784597;9,999960951249018e-15;0,0007640126352126064;76,2353885540065;19,251121893520466;3,2181797650037542;3,3540662997137247e-05;0,12749906076340997;0,2679261479921292;4,40234914355237e-05;0,16645745515837154;0,5939548482086473;0,07599459963336;5,557486695901905e-13;0,06340011155837648
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;580,0;служба;GAMMA_PRIME;0,7048012398563205;0,6811047163788457;0,7495501002036862;0,042278996682725126;0,004081812656180233;0,0;7,07217103079384e-05;0,11718169055497589;0,0;0,004521706355330568;0,0;0,0003503492407843887;0,0;0,08196462259600967;81,53397602111102;4,07444493570266;0,7258161498554032;0,0;0,0036813639921030325;5,86003673200534;0,0;0,46803254071710143;0,0;0,0603282403458514;0,0;7,273684016270525
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;580,0;служба;M23C6;0,11156556552073618;0,0984636810281781;0,2061164759231143;0,4834802185022549;0,09565930271056183;7,480904362204248e-06;0,0;0,0;0,2068890708197758;5,158554718211098e-05;7,83288481215051e-06;0,0;0,0;0,0077880327079365005;24,55002818040362;51,018046083826526;18,625249618200222;0,00016413271255108562;0,0;0,0;5,0430339636446035;0,005846595757643573;0,0008733126720947622;0,0;0,0;0,7567581127827221
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;580,0;служба;M2B;10,610330261144025;12,072858220005028;0,009645881452905788;0,08350562885384712;0,5733270653253776;0,333333;0,0;0,0;0,0;0,0001884243678695661;0,0;0,0;0,0;0,0;0,8911399319337235;6,834796071192405;86,58487483206139;5,672624723571358;0,0;0,0;0,0;0,016564441241124255;0,0;0,0;0,0;0,0
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;580,0;служба;MNS_Q;0,06964569389346764;0,054265594782289546;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,171499820037359e-08;0,4999999682850019;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0715082141568e-06;63,144219207019496;0,0;36,855776721472274;0,0
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;595,0;служба;CR2B;12,294970057952403;8,451703757709218;0,0;0,6377131438480705;0,0;0,33333299999999993;0,0;0,0;0,0;0,028953856151929518;0,0;0,0;0,0;0,0;0,0;86,3971850442258;0,0;9,389629751969471;0,0;0,0;0,0;4,213185203804739;0,0;0,0;0,0;0,0
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;595,0;служба;FCC_A1;76,7499740249346;79,27596954061679;0,7477254220251147;0,2141830799974619;0,019505368997367482;2,3389888556616215e-06;0,0025901118762071073;0,006740218184762863;2,6327673512378247e-06;0,00184406388492922;0,006166877062195121;0,0004697927403361855;9,999950282437274e-15;0,000770093475408416;76,09638241496958;19,311359540891196;3,2449771259885654;4,384820050641095e-05;0,1261416298755745;0,3153540726304115;5,483393409041114e-05;0,17858030735984326;0,5874837939371418;0,07568497791015624;5,560327654383197e-13;0,06393745430238203
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;595,0;служба;M23C6;0,11136390959982757;0,09831346848293916;0,20838928726926975;0,4811992580236549;0,09563170086189907;9,700278348036386e-06;0,0;0,0;0,20688685144578986;5,9086427457034785e-05;8,697712894983756e-06;0,0;0,0;0,007815417980686412;24,813728708468823;50,7630157593367;18,614617862201595;0,00021276617920991902;0,0;0,0;5,041555913847674;0,006694838600818541;0,000969461225534466;0,0;0,0;0,7592046901396557
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;595,0;служба;M2B;10,604146509895251;12,049246448142137;0,01026814999008013;0,08493511309268939;0,5712434869676547;0,33333300000000016;0,0;0,0;0,0;0,000220249949575671;0,0;0,0;0,0;0,0;0,9499335481445372;6,961360371914564;86,38888880044564;5,680428405939529;0,0;0,0;0,0;0,01938887355573271;0,0;0,0;0,0;0,0
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;595,0;служба;MNS_Q;0,06964566364858582;0,05426557205480953;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,603348181223599e-08;0,4999999539665182;0,0;0,49999999999999994;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,909686580605646e-06;63,144217379868124;0,0;36,85577671044528;0,0
1,5;0,1;"B=1.5; Si=0.1";перекрёстные узлы;595,0;служба;TIB2;0,1698997891232708;0,07050121299409406;0,0;5,265088810154248e-08;7,306109626789085e-06;0,6666666153286522;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3333260259108327;0,0;1,1816611761025618e-05;0,003025542300181107;31,109419371509397;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,88754326957867
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;580,0;служба;CR2B;12,638505455809943;8,859639031741876;0,0;0,6369574925233372;0,0;0,333333;0,0;0,0;0,0;0,02970950747666279;0,0;0,0;0,0;0,0;0,0;86,28826702034031;0,0;9,388917858849812;0,0;0,0;0,0;4,3228151208098735;0,0;0,0;0,0;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;580,0;служба;FCC_A1;72,10754630467481;73,73123968267903;0,7233356898997377;0,1981265480865184;0,011415720931120407;1,1630813875667262e-07;0,05350195445777362;0,004693054772825819;9,01663719220915e-08;0,0015459464283754806;0,006437142252834566;0,0004876044068889127;9,99999793525385e-15;0,00045613228940436315;75,8271710731172;18,400662443338966;1,9562479864641538;2,2459331404295714e-06;2,683939101964111;0,22617427509853816;1,9343925562697526e-06;0,15421092390083152;0,6316649828661066;0,0809159438573779;5,727505947577395e-13;0,03900908906646628
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;580,0;служба;GAMMA_PRIME;1,2727831977323651;1,2262494422122783;0,7489806955716186;0,01896804509147812;0,0019955443994399713;0,0;0,03231630492741748;0,13271301501538216;0,0;0,0008644697064055358;0,0;0,00015727770066630727;0,0;0,06400464758759188;83,33012112800681;1,8696477354938765;0,36293461277091094;0,0;1,720565207977603;6,788089018064475;0,0;0,09152018868920088;0,0;0,02770001873341595;0,0;5,809422090263707
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;580,0;служба;M23C6_WY;0,11087555634240458;0,09196409263171064;0,010425039807375075;0,7457495957939615;0,0369276925482569;0,0013852564266676186;0,0;0,0;0,2055112952974703;0,0;0,0;0,0;0,0;1,120126268299629e-06;1,3472587784153545;85,38314592758984;7,801193962752435;0,0329765510390719;0,0;0,0;5,43530668552857;0,0;0,0;0,0;0,0;0,00011809467474142626
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;580,0;служба;M2B;10,151590320951954;11,759436724997474;0,0028279597425644783;0,09158997706733951;0,5720375312527232;0,3333329999999999;0,0;0,0;0,0;0,0002115319373728128;0,0;0,0;0,0;0,0;0,2616836353302641;7,508567987247414;86,52935569876641;5,681766874691638;0,0;0,0;0,0;0,018625803964282865;0,0;0,0;0,0;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;580,0;служба;MNS_Q;0,06830045194703276;0,05426558265080059;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,7287580476997473e-08;0,4999999827124196;0,0;0,49999999999999994;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,2193451026392367e-06;63,14422104807172;0,0;36,855776732583166;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;580,0;служба;P_PHASE;3,6503987122005253;4,277205443086819;0,40963228288861603;0,37608200282566956;0,21428571428571425;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,47400805534643;30,480658596361348;32,04533334829222;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;595,0;служба;CR2B;12,29927469516646;8,621713728914015;0,0;0,637100014943695;0,0;0,333333;0,0;0,0;0,0;0,029566985056305072;0,0;0,0;0,0;0,0;0,0;86,30880864438736;0,0;9,389052119831643;0,0;0,0;0,0;4,302139235780996;0,0;0,0;0,0;0,0
1,5;2,0;"B=1.5; Si=2";перекрёстные узлы;595,0;служба;FCC_A1;73,41343545674201;75,08739936239859;0,7185799801547462;0,20259773857359525;0,012185749753876306;1,6239366628336783e-07;0,05264684408426449;0,004942259223583405;1,2480861518502873e-07;0,0016760461978179923;0,006322637409491974;0,00047907111125902805;9,999997127976238e-15;0,000569386289074046;75,30769878560893;18,810688095515715;2,087623241585032;3,134982407097805e-06;2,640308393422718;0,2381180998739208;2,676849073005203e-06;0,16714215125968696;0,6202564305007685;0,07947778753953882;5,725913953840094e-13;0,048681202861641154
