T, °C;межфазная энергия, Дж/м²;места зарождения;t, ч;CR в сплаве, масс. %;CR в матрице, масс. %;CR, сдвиг от сплава, масс. %;CR равновесно в двухфазной задаче, масс. %;CR равновесно по 12-2, масс. %;MO в сплаве, масс. %;MO в матрице, масс. %;MO, сдвиг от сплава, масс. %;MO равновесно в двухфазной задаче, масс. %;MO равновесно по 12-2, масс. %
580,0;0,125;объём зерна;2,9771298665924735;23,5;23,49999946998647;-5,300135299535214e-07;20,761449067407543;21,06548326690337;13,0;12,999998382288613;-1,6177113870696758e-06;4,641373737599402;4,744683999142969
580,0;0,125;объём зерна;5,305471357736516;23,5;23,49999676584959;-3,2341504088151396e-06;20,761449067434114;21,06548326690337;13,0;12,999990128701178;-9,871298821906294e-06;4,641373737448486;4,744683999142969
580,0;0,125;объём зерна;9,338147730204023;23,5;23,499980904515176;-1,909548482359469e-05;20,761449067231545;21,06548326690337;13,0;12,999941716614039;-5,828338596103322e-05;4,641373737129704;4,744683999142969
580,0;0,125;объём зерна;10,0;23,5;23,499976455859706;-2,354414029426266e-05;20,761449067210922;21,06548326690337;13,0;12,999928138393525;-7,186160647520978e-05;4,641373737189689;4,744683999142969
580,0;0,125;объём зерна;16,58686519857705;23,5;23,499893537558627;-0,00010646244137291205;20,761449067367224;21,06548326690337;13,0;12,999675054515917;-0,0003249454840830168;4,641373737406043;4,744683999142969
580,0;0,125;объём зерна;29,352587958989087;23,5;23,49945104966798;-0,0005489503320212918;20,761449067645426;21,06548326690337;13,0;12,998324489565748;-0,0016755104342518479;4,6413737376258775;4,744683999142969
580,0;0,125;объём зерна;52,03141444802488;23,5;23,497353823391123;-0,0026461766088772265;20,761449067287185;21,06548326690337;13,0;12,991923319359945;-0,0080766806400554;4,641373737476852;4,744683999142969
580,0;0,125;объём зерна;92,11493185254515;23,5;23,488230198575426;-0,011769801424573956;20,761449067528638;21,06548326690337;13,0;12,96407612138039;-0,03592387861960944;4,641373737355144;4,744683999142969
580,0;0,125;объём зерна;100,0;23,5;23,485679403639157;-0,014320596360843041;20,761449067497406;21,06548326690337;13,0;12,956290565416314;-0,043709434583686146;4,641373737652453;4,744683999142969
580,0;0,125;объём зерна;163,240418914597;23,5;23,457013192269812;-0,04298680773018759;20,761449067392263;21,06548326690337;13,0;12,868795334141007;-0,13120466585899315;4,641373737345432;4,744683999142969
580,0;0,125;объём зерна;200,0;23,5;23,43276742617592;-0,06723257382407866;20,76144906741644;21,06548326690337;13,0;12,794792220003202;-0,2052077799967975;4,641373737376065;4,744683999142969
580,0;0,125;объём зерна;288,6257401862318;23,5;23,353737889977737;-0,14626211002226341;20,761449067470245;21,06548326690337;13,0;12,553577660525793;-0,44642233947420706;4,641373737251447;4,744683999142969
580,0;0,125;объём зерна;511,3805541338929;23,5;23,063367149278818;-0,43663285072118185;20,76144906725885;21,06548326690337;13,0;11,6673058478478;-1,3326941521522002;4,641373736908003;4,744683999142969
580,0;0,125;объём зерна;905,5988584453155;23,5;22,366704023928044;-1,133295976071956;20,761449067582003;21,06548326690337;13,0;9,540945287362222;-3,459054712637778;4,641373737700224;4,744683999142969
580,0;0,125;объём зерна;1000,0;23,5;22,186298789088365;-1,3137012109116348;20,761449067547407;21,06548326690337;13,0;8,990311039234312;-4,009688960765688;4,641373737675541;4,744683999142969
580,0;0,125;объём зерна;1604,601521896843;23,5;21,237748244303084;-2,2622517556969157;20,761449067646744;21,06548326690337;13,0;6,095137755736015;-6,904862244263985;4,641373737967231;4,744683999142969
580,0;0,125;объём зерна;2836,0715497986175;23,5;20,79849898054927;-2,701501019450731;20,761449067889163;21,06548326690337;13,0;4,754457767567237;-8,245542232432763;4,641373738623849;4,744683999142969
580,0;0,125;объём зерна;5383,0114474893435;23,5;20,78791207447966;-2,71208792552034;20,76144906754104;21,06548326690337;13,0;4,7221443312485105;-8,277855668751489;4,641373737175802;4,744683999142969
580,0;0,125;объём зерна;8964,618829824572;23,5;20,785017771623206;-2,714982228376794;20,76144906763384;21,06548326690337;13,0;4,713310317816416;-8,286689682183585;4,641373737774379;4,744683999142969
580,0;0,125;объём зерна;10000,0;23,5;20,784688177713303;-2,715311822286697;20,761449067431176;21,06548326690337;13,0;4,7123043287388215;-8,28769567126118;4,64137373727803;4,744683999142969
580,0;0,125;объём зерна;16006,499591388896;23,5;20,795729445898786;-2,704270554101214;20,761449067385634;21,06548326690337;13,0;4,746004572570341;-8,25399542742966;4,641373737750608;4,744683999142969
580,0;0,125;объём зерна;28740,286989032913;23,5;20,853723042925886;-2,6462769570741145;20,761449067362374;21,06548326690337;13,0;4,923013076407007;-8,076986923592994;4,641373737356174;4,744683999142969
580,0;0,125;объём зерна;49471,79879306267;23,5;20,82430442686238;-2,67569557313762;20,761449067454333;21,06548326690337;13,0;4,833221349736563;-8,166778650263437;4,641373737603327;4,744683999142969
580,0;0,125;объём зерна;87600,0;23,5;20,78524708708815;-2,7147529129118517;20,761449067487597;21,06548326690337;13,0;4,714010236246532;-8,285989763753468;4,641373737989656;4,744683999142969
580,0;0,15;объём зерна;0,001;23,5;23,500000000000004;3,552713678800501e-15;20,761449067465133;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737594719;4,744683999142969
580,0;0,15;объём зерна;0,001769908906321979;23,5;23,500000000000004;3,552713678800501e-15;20,76144906713019;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737070886;4,744683999142969
580,0;0,15;объём зерна;0,0031355141082460083;23,5;23,500000000000004;3,552713678800501e-15;20,76144906746446;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737836357;4,744683999142969
580,0;0,15;объём зерна;0,005554586920350339;23,5;23,500000000000004;3,552713678800501e-15;20,761449067389215;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737515472;4,744683999142969
580,0;0,15;объём зерна;0,009835356723973405;23,5;23,500000000000004;3,552713678800501e-15;20,761449067393777;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737563937;4,744683999142969
580,0;0,15;объём зерна;0,010000000000000002;23,5;23,500000000000004;3,552713678800501e-15;20,761449067495054;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737658027;4,744683999142969
580,0;0,15;объём зерна;0,01741420532255206;23,5;23,500000000000004;3,552713678800501e-15;20,761449067400733;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737681793;4,744683999142969
580,0;0,15;объём зерна;0,03159176210437088;23,5;23,500000000000004;3,552713678800501e-15;20,761449067475468;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,6413737374291575;4,744683999142969
580,0;0,15;объём зерна;0,05328916720719292;23,5;23,500000000000004;3,552713678800501e-15;20,761449067650506;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,64137373780337;4,744683999142969
580,0;0,15;объём зерна;0,10000000000000002;23,5;23,500000000000004;3,552713678800501e-15;20,761449067436157;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737491937;4,744683999142969
580,0;0,15;объём зерна;0,17308872643589365;23,5;23,500000000000004;3,552713678800501e-15;20,761449067318903;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737246212;4,744683999142969
580,0;0,15;объём зерна;0,299714099362242;23,5;23,500000000000004;3,552713678800501e-15;20,76144906767398;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373738135756;4,744683999142969
580,0;0,15;объём зерна;0,5307216917615586;23,5;23,500000000000004;3,552713678800501e-15;20,761449067295665;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737467893;4,744683999142969
580,0;0,15;объём зерна;0,9509781818049999;23,5;23,500000000000004;3,552713678800501e-15;20,761449067439102;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737925775;4,744683999142969
580,0;0,15;объём зерна;1,0;23,5;23,500000000000004;3,552713678800501e-15;20,76144906743345;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,6413737375292206;4,744683999142969
580,0;0,15;объём зерна;1,6904430100085477;23,5;23,500000000000004;3,552713678800501e-15;20,76144906728757;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737258429;4,744683999142969
580,0;0,15;объём зерна;2,9767035176408845;23,5;23,500000000000004;3,552713678800501e-15;20,761449067405984;21,06548326690337;13,0;13,0;0,0;4,641373737394235;4,744683999142969
580,0;0,15;объём зерна;5,295283876221892;23,5;23,5;0,0;20,76144906757769;21,06548326690337;13,0;12,999999999999993;-7,105427357601002e-15;4,641373737751959;4,744683999142969
580,0;0,15;объём зерна;9,367974838398323;23,5;23,499999999999993;-7,105427357601002e-15;20,761449067577168;21,06548326690337;13,0;12,999999999999966;-3,375077994860476e-14;4,64137373765529;4,744683999142969
580,0;0,15;объём зерна;10,0;23,5;23,499999999999993;-7,105427357601002e-15;20,761449067497928;21,06548326690337;13,0;12,999999999999961;-3,907985046680551e-14;4,641373737497065;4,744683999142969
580,0;0,15;объём зерна;16,559175627214337;23,5;23,49999999999994;-6,039613253960852e-14;20,761449067484765;21,06548326690337;13,0;12,999999999999806;-1,936228954946273e-13;4,64137373743767;4,744683999142969
580,0;0,15;объём зерна;29,367744894911265;23,5;23,499999999999655;-3,446132268436486e-13;20,761449067394466;21,06548326690337;13,0;12,999999999998945;-1,0551559626037488e-12;4,6413737377797;4,744683999142969
580,0;0,15;объём зерна;51,9357544447358;23,5;23,499999999998256;-1,744382416291046e-12;20,76144906760323;21,06548326690337;13,0;12,99999999999466;-5,339728659237153e-12;4,6413737379014135;4,744683999142969
580,0;0,15;объём зерна;92,20780813422;23,5;23,499999999991612;-8,387956995647983e-12;20,761449067478832;21,06548326690337;13,0;12,99999999997439;-2,560973655363341e-11;4,641373737785539;4,744683999142969
580,0;0,15;объём зерна;100,0;23,5;23,49999999998956;-1,0441425501994672e-11;20,761449067413324;21,06548326690337;13,0;12,999999999968125;-3,1874947126198094e-11;4,641373737684665;4,744683999142969
580,0;0,15;объём зерна;162,83345204871364;23,5;23,49999999996349;-3,651123847703275e-11;20,761449067616237;21,06548326690337;13,0;12,99999999988856;-1,1143974631977471e-10;4,641373737935946;4,744683999142969
580,0;0,15;объём зерна;200,0;23,5;23,49999999993964;-6,036060540282051e-11;20,761449067421918;21,06548326690337;13,0;12,999999999815758;-1,8424195502575458e-10;4,641373737953211;4,744683999142969
580,0;0,15;объём зерна;288,96694913512664;23,5;23,499999999853934;-1,460662701902038e-10;20,761449067456972;21,06548326690337;13,0;12,999999999554161;-4,4583892133687186e-10;4,641373737481188;4,744683999142969
580,0;0,15;объём зерна;512,0274673033441;23,5;23,499999999431427;-5,685727444415534e-10;20,761449067567845;21,06548326690337;13,0;12,99999999826458;-1,7354206960362717e-09;4,641373737713204;4,744683999142969
580,0;0,15;объём зерна;906,1410911608737;23,5;23,499999997849276;-2,1507240433038533e-09;20,76144906747045;21,06548326690337;13,0;12,999999993435532;-6,564468080227925e-09;4,641373737783944;4,744683999142969
580,0;0,15;объём зерна;1000,0;23,5;23,49999999729162;-2,7083792986104527e-09;20,7614490675569;21,06548326690337;13,0;12,99999999173344;-8,26656076924337e-09;4,641373737677819;4,744683999142969
580,0;0,15;объём зерна;1601,6909897965254;23,5;23,499999991783053;-8,21694712271892e-09;20,761449067454354;21,06548326690337;13,0;12,999999974920161;-2,507983865029928e-08;4,641373737792441;4,744683999142969
580,0;0,15;объём зерна;2840,4215923110273;23,5;23,49999996780642;-3,2193579357908675e-08;20,76144906747865;21,06548326690337;13,0;12,999999901738493;-9,826150737524131e-08;4,64137373755156;4,744683999142969
580,0;0,15;объём зерна;5030,988236019968;23,5;23,49999989213345;-1,0786655124661593e-07;20,7614490676726;21,06548326690337;13,0;12,999999670768876;-3,292311241409607e-07;4,6413737378838045;4,744683999142969
580,0;0,15;объём зерна;8903,151200440574;23,5;20,841569911975274;-2,6584300880247262;20,76144906752792;21,06548326690337;13,0;4,885919196463737;-8,114080803536263;4,641373737778185;4,744683999142969
580,0;0,15;объём зерна;10000,0;23,5;20,837388913273255;-2,662611086726745;20,761449067555695;21,06548326690337;13,0;4,873157920114077;-8,126842079885922;4,641373737927745;4,744683999142969
580,0;0,15;объём зерна;15801,925890199316;23,5;20,82466544212275;-2,6753345578772496;20,761449067491895;21,06548326690337;13,0;4,834323243294002;-8,165676756705999;4,641373737583534;4,744683999142969
580,0;0,15;объём зерна;27922,124907070374;23,5;20,81294124602495;-2,6870587539750517;20,761449067506614;21,06548326690337;13,0;4,798538561571514;-8,201461438428485;4,6413737372202295;4,744683999142969
580,0;0,15;объём зерна;49377,98987293106;23,5;20,805381861053572;-2,694618138946428;20,76144906739504;21,06548326690337;13,0;4,775465748530082;-8,224534251469919;4,641373737295697;4,744683999142969
580,0;0,15;объём зерна;87600,0;23,5;20,79887026588634;-2,7011297341136604;20,76144906764943;21,06548326690337;13,0;4,755591007570171;-8,244408992429829;4,6413737379022635;4,744683999142969
580,0;0,175;объём зерна;0,001;23,5;23,500000000000004;3,552713678800501e-15;20,76144906748825;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737939497;4,744683999142969
580,0;0,175;объём зерна;0,001769908906321979;23,5;23,500000000000004;3,552713678800501e-15;20,761449067305303;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737185282;4,744683999142969
580,0;0,175;объём зерна;0,0031355141082460083;23,5;23,500000000000004;3,552713678800501e-15;20,761449067466458;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,64137373744959;4,744683999142969
580,0;0,175;объём зерна;0,005554586920350339;23,5;23,500000000000004;3,552713678800501e-15;20,761449067380507;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373738039481;4,744683999142969
580,0;0,175;объём зерна;0,009835356723973405;23,5;23,500000000000004;3,552713678800501e-15;20,761449067560076;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737695489;4,744683999142969
580,0;0,175;объём зерна;0,010000000000000002;23,5;23,500000000000004;3,552713678800501e-15;20,76144906741088;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,6413737375744;4,744683999142969
580,0;0,175;объём зерна;0,01741420532255206;23,5;23,500000000000004;3,552713678800501e-15;20,761449067591908;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,64137373778431;4,744683999142969
580,0;0,175;объём зерна;0,03084270003851134;23,5;23,500000000000004;3,552713678800501e-15;20,761449067533;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373738084028;4,744683999142969
580,0;0,175;объём зерна;0,054614930997190225;23,5;23,500000000000004;3,552713678800501e-15;20,76144906738801;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737405823;4,744683999142969
580,0;0,175;объём зерна;0,09671041261606801;23,5;23,500000000000004;3,552713678800501e-15;20,76144906747237;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,6413737372055826;4,744683999142969
580,0;0,175;объём зерна;0,10000000000000002;23,5;23,500000000000004;3,552713678800501e-15;20,76144906737654;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737998722;4,744683999142969
580,0;0,175;объём зерна;0,17127951419477566;23,5;23,500000000000004;3,552713678800501e-15;20,761449067418464;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737269809;4,744683999142969
580,0;0,175;объём зерна;0,3035281041009391;23,5;23,500000000000004;3,552713678800501e-15;20,761449067423055;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,6413737377713495;4,744683999142969
580,0;0,175;объём зерна;0,5373684155160052;23,5;23,500000000000004;3,552713678800501e-15;20,761449067398644;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737500735;4,744683999142969
580,0;0,175;объём зерна;0,9511271808247345;23,5;23,500000000000004;3,552713678800501e-15;20,761449067547694;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737704778;4,744683999142969
580,0;0,175;объём зерна;1,0;23,5;23,500000000000004;3,552713678800501e-15;20,76144906751184;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737406338;4,744683999142969
580,0;0,175;объём зерна;1,6852501600765406;23,5;23,500000000000004;3,552713678800501e-15;20,761449067515642;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737310265;4,744683999142969
580,0;0,175;объём зерна;2,9833301265324974;23,5;23,500000000000004;3,552713678800501e-15;20,761449067414684;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737337823;4,744683999142969
580,0;0,175;объём зерна;5,2830095737983225;23,5;23,500000000000004;3,552713678800501e-15;20,761449067196644;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737623371;4,744683999142969
580,0;0,175;объём зерна;9,35969844997168;23,5;23,500000000000004;3,552713678800501e-15;20,761449067382387;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737693062;4,744683999142969
580,0;0,175;объём зерна;10,0;23,5;23,500000000000004;3,552713678800501e-15;20,76144906751563;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737518305;4,744683999142969
580,0;0,175;объём зерна;16,570959545682157;23,5;23,500000000000004;3,552713678800501e-15;20,76144906746865;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737436926;4,744683999142969
580,0;0,175;объём зерна;29,350528588955715;23,5;23,500000000000004;3,552713678800501e-15;20,761449067514434;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737306234;4,744683999142969
580,0;0,175;объём зерна;51,97073204951477;23,5;23,500000000000004;3,552713678800501e-15;20,761449067375388;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737311858;4,744683999142969
580,0;0,175;объём зерна;92,06645694618066;23,5;23,500000000000004;3,552713678800501e-15;20,76144906766434;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737670141;4,744683999142969
580,0;0,175;объём зерна;100,0;23,5;23,500000000000004;3,552713678800501e-15;20,761449067570297;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,6413737375376085;4,744683999142969
580,0;0,175;объём зерна;163,07792971802743;23,5;23,500000000000004;3,552713678800501e-15;20,7614490674136;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737632403;4,744683999142969
580,0;0,175;объём зерна;200,0;23,5;23,500000000000004;3,552713678800501e-15;20,76144906735132;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737515403;4,744683999142969
580,0;0,175;объём зерна;288,7106794656684;23,5;23,500000000000004;3,552713678800501e-15;20,761449067419257;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,64137373743037;4,744683999142969
580,0;0,175;объём зерна;511,2587749415865;23,5;23,500000000000004;3,552713678800501e-15;20,761449067348696;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737476864;4,744683999142969
580,0;0,175;объём зерна;905,6521559651597;23,5;23,500000000000004;3,552713678800501e-15;20,76144906738764;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,6413737376849635;4,744683999142969
580,0;0,175;объём зерна;1000,0;23,5;23,500000000000004;3,552713678800501e-15;20,761449067437887;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737211873;4,744683999142969
580,0;0,175;объём зерна;1603,2837532047117;23,5;23,500000000000004;3,552713678800501e-15;20,76144906727375;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737284118;4,744683999142969
580,0;0,175;объём зерна;2839,0358009060474;23,5;23,500000000000004;3,552713678800501e-15;20,761449067458052;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737370354;4,744683999142969
580,0;0,175;объём зерна;5028,633571792196;23,5;23,500000000000004;3,552713678800501e-15;20,76144906753231;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,6413737374758925;4,744683999142969
580,0;0,175;объём зерна;8908,86767615496;23,5;23,500000000000004;3,552713678800501e-15;20,761449067549602;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,6413737375883395;4,744683999142969
580,0;0,175;объём зерна;10000,0;23,5;23,500000000000004;3,552713678800501e-15;20,76144906759622;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373738136824;4,744683999142969
580,0;0,175;объём зерна;15765,470162594047;23,5;23,500000000000004;3,552713678800501e-15;20,761449067396796;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,6413737371832156;4,744683999142969
580,0;0,175;объём зерна;27940,049585849076;23,5;23,500000000000004;3,552713678800501e-15;20,761449067399585;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737267955;4,744683999142969
580,0;0,175;объём зерна;49468,135641063185;23,5;23,500000000000004;3,552713678800501e-15;20,7614490673905;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737753595;4,744683999142969
580,0;0,175;объём зерна;87600,0;23,5;23,500000000000004;3,552713678800501e-15;20,76144906751374;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737566272;4,744683999142969
580,0;0,2;объём зерна;0,001;23,5;23,500000000000004;3,552713678800501e-15;20,761449067377132;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737066818;4,744683999142969
580,0;0,2;объём зерна;0,001769908906321979;23,5;23,500000000000004;3,552713678800501e-15;20,76144906759772;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737979845;4,744683999142969
580,0;0,2;объём зерна;0,0031355141082460083;23,5;23,500000000000004;3,552713678800501e-15;20,761449067406783;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737725772;4,744683999142969
580,0;0,2;объём зерна;0,005554586920350339;23,5;23,500000000000004;3,552713678800501e-15;20,76144906734325;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737422885;4,744683999142969
580,0;0,2;объём зерна;0,009835356723973405;23,5;23,500000000000004;3,552713678800501e-15;20,761449067374954;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737252274;4,744683999142969
580,0;0,2;объём зерна;0,010000000000000002;23,5;23,500000000000004;3,552713678800501e-15;20,76144906713826;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737313586;4,744683999142969
580,0;0,2;объём зерна;0,01741420532255206;23,5;23,500000000000004;3,552713678800501e-15;20,76144906763703;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373738080125;4,744683999142969
580,0;0,2;объём зерна;0,03084270003851134;23,5;23,500000000000004;3,552713678800501e-15;20,761449067547716;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737495393;4,744683999142969
580,0;0,2;объём зерна;0,054614930997190225;23,5;23,500000000000004;3,552713678800501e-15;20,761449067553617;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737822752;4,744683999142969
580,0;0,2;объём зерна;0,09671041261606801;23,5;23,500000000000004;3,552713678800501e-15;20,761449067397308;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737667491;4,744683999142969
580,0;0,2;объём зерна;0,10000000000000002;23,5;23,500000000000004;3,552713678800501e-15;20,761449067454908;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737541923;4,744683999142969
580,0;0,2;объём зерна;0,17127951419477566;23,5;23,500000000000004;3,552713678800501e-15;20,76144906748497;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737804763;4,744683999142969
580,0;0,2;объём зерна;0,3035281041009391;23,5;23,500000000000004;3,552713678800501e-15;20,761449067443102;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737660719;4,744683999142969
580,0;0,2;объём зерна;0,5373684155160052;23,5;23,500000000000004;3,552713678800501e-15;20,761449067535054;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737726175;4,744683999142969
580,0;0,2;объём зерна;0,9511271808247345;23,5;23,500000000000004;3,552713678800501e-15;20,76144906755922;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,6413737376805;4,744683999142969
580,0;0,2;объём зерна;1,0;23,5;23,500000000000004;3,552713678800501e-15;20,761449067453487;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737608162;4,744683999142969
580,0;0,2;объём зерна;1,6852501600765406;23,5;23,500000000000004;3,552713678800501e-15;20,761449067464373;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,64137373738558;4,744683999142969
580,0;0,2;объём зерна;2,9833301265324974;23,5;23,500000000000004;3,552713678800501e-15;20,761449067458432;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737414964;4,744683999142969
580,0;0,2;объём зерна;5,2830095737983225;23,5;23,500000000000004;3,552713678800501e-15;20,761449067469158;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737559084;4,744683999142969
580,0;0,2;объём зерна;9,35969844997168;23,5;23,500000000000004;3,552713678800501e-15;20,761449067496454;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737832761;4,744683999142969
580,0;0,2;объём зерна;10,0;23,5;23,500000000000004;3,552713678800501e-15;20,761449067391876;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737516107;4,744683999142969
580,0;0,2;объём зерна;16,570959545682157;23,5;23,500000000000004;3,552713678800501e-15;20,761449067350906;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737316396;4,744683999142969
580,0;0,2;объём зерна;29,350528588955715;23,5;23,500000000000004;3,552713678800501e-15;20,76144906730017;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,64137373757701;4,744683999142969
580,0;0,2;объём зерна;51,97073204951477;23,5;23,500000000000004;3,552713678800501e-15;20,76144906739571;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737149823;4,744683999142969
580,0;0,2;объём зерна;92,06645694618066;23,5;23,500000000000004;3,552713678800501e-15;20,761449067426703;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737368585;4,744683999142969
580,0;0,2;объём зерна;100,0;23,5;23,500000000000004;3,552713678800501e-15;20,761449067473222;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737539129;4,744683999142969
580,0;0,2;объём зерна;163,07792971802743;23,5;23,500000000000004;3,552713678800501e-15;20,761449067403234;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,6413737376663855;4,744683999142969
580,0;0,2;объём зерна;200,0;23,5;23,500000000000004;3,552713678800501e-15;20,761449067417814;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737341824;4,744683999142969
580,0;0,2;объём зерна;288,7106794656684;23,5;23,500000000000004;3,552713678800501e-15;20,76144906746652;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737657227;4,744683999142969
580,0;0,2;объём зерна;511,2587749415865;23,5;23,500000000000004;3,552713678800501e-15;20,76144906724585;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737505685;4,744683999142969
580,0;0,2;объём зерна;905,6521559651597;23,5;23,500000000000004;3,552713678800501e-15;20,761449067322612;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737276675;4,744683999142969
580,0;0,2;объём зерна;1000,0;23,5;23,500000000000004;3,552713678800501e-15;20,76144906743741;21,06548326690337;13,0;12,999999999999998;-1,7763568394002505e-15;4,641373737295819;4,744683999142969
