T, °C;межфазная энергия, Дж/м²;места зарождения;t, ч;мольная доля P-фазы, %;объёмная доля P-фазы, %;движущая сила, Дж/м³
580,0;0,075;объём зерна;163,15815319750575;25,400463307121786;26,828452360984382;34659617,65358644
580,0;0,075;объём зерна;200,0;25,502140104717252;26,933781534299317;32392354,00489197
580,0;0,075;объём зерна;288,72174904660227;25,66640636317522;27,103914373653087;28683262,74918961
580,0;0,075;объём зерна;511,27693920930096;25,88263070486115;27,327796728030307;23711503,89576469
580,0;0,075;объём зерна;905,7643608749214;26,05807800574848;27,509404248080426;19600070,54041672
580,0;0,075;объём зерна;1000,0;26,084712729631327;27,53696996077135;18969702,072791535
580,0;0,075;объём зерна;1601,6867586394312;26,20153676594902;27,657864394945253;16185083,967913928
580,0;0,075;объём зерна;2837,1256322974045;26,31722725018441;27,777564817921125;13395305,581855213
580,0;0,075;объём зерна;5030,416191025389;26,41261247289503;27,87624049354141;11070578,983472167
580,0;0,075;объём зерна;8907,795070575256;26,49058510340901;27,95689237466576;9153411,476470526
580,0;0,075;объём зерна;10000,0;26,504422478994353;27,971204232710807;8811582,14439514
580,0;0,075;объём зерна;15770,7721457349;26,554802199522403;28,023308950149833;7562922,160641374
580,0;0,075;объём зерна;27908,659392485057;26,607040775084617;28,07733199528614;6261323,442865289
580,0;0,075;объём зерна;49463,109099001966;26,650355910608347;28,122123553050393;5176711,724190067
580,0;0,075;объём зерна;87600,0;26,6859219974421;28,158899746974193;4282476,065112465
580,0;0,1;объём зерна;0,001;0,0;0,0;309408932,8689699
580,0;0,1;объём зерна;0,001769908906321979;0,0;0,0;309408932,8689696
580,0;0,1;объём зерна;0,0031355141082460083;0,0;0,0;309408932,8689834
580,0;0,1;объём зерна;0,005569734889868991;5,505393191184194e-29;5,928382451436122e-29;309408932,868958
580,0;0,1;объём зерна;0,009979498180322337;6,743638616354417e-18;7,261764499589385e-18;309408932,8689839
580,0;0,1;объём зерна;0,010000000000000002;7,529055956332716e-18;8,107526866360404e-18;309408932,8689495
580,0;0,1;объём зерна;0,017231539926817828;6,5623807149244625e-12;7,066580227602711e-12;309408932,8689293
580,0;0,1;объём зерна;0,03155394250852404;6,068574551209735e-08;6,534834047921592e-08;309408932,5340674
580,0;0,1;объём зерна;0,05358732052212532;9,821149943933861e-06;1,057572647752621e-05;309408878,6685763
580,0;0,1;объём зерна;0,09801107498038794;0,00046339808973086484;0,000499001620716837;309406375,4716088
580,0;0,1;объём зерна;0,10000000000000002;0,0005136755113936899;0,0005531419064659674;309406097,9984271
580,0;0,1;объём зерна;0,17155986804553358;0,004777859122088047;0,0051449317447438;309382562,7248756
580,0;0,1;объём зерна;0,3070478726385391;0,027417402800856285;0,029523309250980238;309257545,30025065
580,0;0,1;объём зерна;0,5410234374598968;0,10775031753574932;0,11601936338165177;308813080,5754326
580,0;0,1;объём зерна;0,9550528434713617;0,40546023651777646;0,4364765034996833;307154129,30502254
580,0;0,1;объём зерна;1,0;0,4528600272793223;0,4874844620484523;306888272,98195153
580,0;0,1;объём зерна;1,6941917016176873;1,7154371637771972;1,8448058299167278;299626647,97749895
580,0;0,1;объём зерна;2,987202428651422;6,84121953130266;7,328323363927806;266081155,00658816
580,0;0,1;объём зерна;5,286525482482042;18,129714409348317;19,2544503097859;156971568,93588445
580,0;0,1;объём зерна;9,356990516238183;23,268572702696744;24,616257832518425;77782019,40948011
580,0;0,1;объём зерна;10,0;23,351575375345053;24,70252023941231;76243783,7306202
580,0;0,1;объём зерна;16,546018034833875;23,578936035127448;24,938754610467658;71977187,00792943
580,0;0,1;объём зерна;29,352308964280923;23,889935884727954;25,261761293352762;66011214,162490115
580,0;0,1;объём зерна;51,97345119608812;24,28778559078286;25,67474994201416;58149976,62249266
580,0;0,1;объём зерна;92,15029980521817;24,70329264107792;26,105803313464747;49648726,91809285
580,0;0,1;объём зерна;100,0;24,76399577316899;26,168755060583226;48380668,06543686
580,0;0,1;объём зерна;163,00361878047173;25,084977231178563;26,501530805602403;41560108,93877437
580,0;0,1;объём зерна;200,0;25,20482671266721;26,62574280543834;38962237,5663871
580,0;0,1;объём зерна;288,76516010078876;25,403121361621878;26,831206102069455;34600620,250748776
580,0;0,1;объём зерна;511,03793869255117;25,666649540703506;27,104166204769065;28677728,918693595
580,0;0,1;объём зерна;905,0779489351327;25,881010014328538;27,326118908832562;23749156,20165678
580,0;0,1;объём зерна;1000,0;25,91572372347784;27,36205536584408;22941380,785383143
580,0;0,1;объём зерна;1602,716885346666;26,05789632544459;27,50921621353422;19604364,716017764
580,0;0,1;объём зерна;2837,558582255884;26,199780098065627;27,656046678561058;16227195,924329316
580,0;0,1;объём зерна;5029,106592938318;26,316604614501564;27,77692065693763;13410406,88996071
580,0;0,1;объём зерна;8908,526025225527;26,41161544777087;27,875209147886853;11094994,963952024
580,0;0,1;объём зерна;10000,0;26,42911720087291;27,893313137678614;10666037,276625106
580,0;0,1;объём зерна;15765,87477629241;26,490177649898094;27,956470945087485;9163469,590552116
580,0;0,1;объём зерна;27941,397258082125;26,55412035612618;28,022603786888027;7579864,888496328
580,0;0,1;объём зерна;49469,21492132118;26,606850721979526;28,07713545766995;6266071,644176371
580,0;0,1;объём зерна;87600,0;26,64987025006865;28,12162135467601;5188899,744462747
580,0;0,125;объём зерна;0,001;0,0;0,0;309408932,8689852
580,0;0,125;объём зерна;0,001769908906321979;0,0;0,0;309408932,86896354
580,0;0,125;объём зерна;0,0031355141082460083;0,0;0,0;309408932,86900896
580,0;0,125;объём зерна;0,005554586920350339;0,0;0,0;309408932,86898845
580,0;0,125;объём зерна;0,009914257247284893;1,9612170269528377e-27;2,111900858355228e-27;309408932,8689975
580,0;0,125;объём зерна;0,010000000000000002;1,8130480517029773e-27;1,952347794257075e-27;309408932,8689732
580,0;0,125;объём зерна;0,01741710633406007;1,1683439662329756e-19;1,2581099344090636e-19;309408932,8689411
580,0;0,125;объём зерна;0,030247892362848323;3,386105737058537e-15;3,646266330700918e-15;309408932,86895204
580,0;0,125;объём зерна;0,05556736646984028;3,208928954541291e-12;3,455476737332879e-12;309408932,8689447
580,0;0,125;объём зерна;0,10000000000000002;2,51642432483291e-10;2,7097657314635217e-10;309408932,86757475
580,0;0,125;объём зерна;0,1712248186018213;3,4409958751166307e-09;3,7053737767753707e-09;309408932,85001147
580,0;0,125;объём зерна;0,30792437525733035;2,495668799918458e-08;2,687415522190363e-08;309408932,73125327
580,0;0,125;объём зерна;0,5385832378849453;1,0580248915852047e-07;1,1393148467561647e-07;309408932,28506655
580,0;0,125;объём зерна;0,9512541890327846;3,788249054105402e-07;4,079307040858354e-07;309408930,7783267
580,0;0,125;объём зерна;1,0;4,2322928709365253e-07;4,5574675424485956e-07;309408930,5333337
580,0;0,125;объём зерна;1,681872777960846;1,4614520888490999e-06;1,5737380794695873e-06;309408924,8035633
580,0;0,125;объём зерна;2,9771298665924735;7,3306898241536496e-06;7,893919863026352e-06;309408892,4127509
580,0;0,125;объём зерна;5,305471357736516;4,473195970541707e-05;4,8168794963910045e-05;309408686,00456715
580,0;0,125;объём зерна;9,338147730204023;0,0002641115339887557;0,00028440364043438653;309407475,2980139
580,0;0,125;объём зерна;10,0;0,00032564110941621767;0,00035066061377982626;309407135,72831154
580,0;0,125;объём зерна;16,58686519857705;0,0014724732448087399;0,001585604218592154;309400806,4425153
580,0;0,125;объём зерна;29,352587958989087;0,007591983252481019;0,00817524129319496;309367028,6874121
580,0;0,125;объём зерна;52,03141444802488;0,03658512398743055;0,03939491750914209;309206890,1221601
580,0;0,125;объём зерна;92,11493185254515;0,1625030767435634;0,17496663509866217;308509374,3252898
580,0;0,125;объём зерна;100,0;0,1976459132714444;0,2127990896649547;308314111,3159498
580,0;0,125;объём зерна;163,240418914597;0,5907502411348858;0,6358500424345851;306112151,1850012
580,0;0,125;объём зерна;200,0;0,9206257617870689;0,9906583691146001;304238828,72869325
580,0;0,125;объём зерна;288,6257401862318;1,9795743810316915;2,1284314189486024;298062221,479504
580,0;0,125;объём зерна;511,3805541338929;5,668178150329002;6,077208452502266;274397783,58589613
580,0;0,125;объём зерна;905,5988584453155;13,398804828196912;14,281240262659736;210457840,59154359
580,0;0,125;объём зерна;1000,0;15,180825401276199;16,158724979733087;191945970,2297475
580,0;0,125;объём зерна;1604,601521896843;23,366488309003795;24,718017697973696;75966325,02452628
580,0;0,125;объём зерна;2836,0715497986175;26,59583041027398;28,065739042583903;6541238,436055415
580,0;0,125;объём зерна;5383,0114474893435;26,669933741173928;28,142367747014212;4684877,776322656
580,0;0,125;объём зерна;8964,618829824572;26,690163395521992;28,16328532372301;4175613,386489897
580,0;0,125;объём зерна;10000,0;26,692466292412693;28,16566649170291;4117571,7177055418
580,0;0,125;объём зерна;16006,499591388896;26,61523200451521;28,0858026516648;6056588,52753077
580,0;0,125;объём зерна;28740,286989032913;26,206558076207433;27,66306018147923;16064669,208890175
580,0;0,125;объём зерна;49471,79879306267;26,41450127595367;27,87819431049783;11024317,612595154
580,0;0,125;объём зерна;87600,0;26,688561056105858;28,161628518963717;4215990,136687257
580,0;0,15;объём зерна;0,001;0,0;0,0;309408932,86892116
580,0;0,15;объём зерна;0,001769908906321979;0,0;0,0;309408932,86894387
580,0;0,15;объём зерна;0,0031355141082460083;0,0;0,0;309408932,86899775
580,0;0,15;объём зерна;0,005554586920350339;0,0;0,0;309408932,86896604
580,0;0,15;объём зерна;0,009835356723973405;0,0;0,0;309408932,8689417
580,0;0,15;объём зерна;0,010000000000000002;0,0;0,0;309408932,868974
580,0;0,15;объём зерна;0,01741420532255206;6,245628924572064e-32;6,725491827523876e-32;309408932,8689427
580,0;0,15;объём зерна;0,03159176210437088;3,3185929842794947e-25;3,5735664517051123e-25;309408932,8689927
580,0;0,15;объём зерна;0,05328916720719292;5,3772901231331675e-22;5,790436994275145e-22;309408932,8689893
580,0;0,15;объём зерна;0,10000000000000002;1,047238086843644e-19;1,127699272499006e-19;309408932,86894405
580,0;0,15;объём зерна;0,17308872643589365;2,237994733819367e-18;2,4099438942211773e-18;309408932,8689317
580,0;0,15;объём зерна;0,299714099362242;1,8285818084345112e-17;1,969075037455539e-17;309408932,86896104
580,0;0,15;объём зерна;0,5307216917615586;8,831209466459267e-17;9,509727172574993e-17;309408932,86896837
580,0;0,15;объём зерна;0,9509781818049999;3,2362692592619893e-16;3,4849176468364355e-16;309408932,86896443
580,0;0,15;объём зерна;1,0;3,5928223051399656e-16;3,8688653044849207e-16;309408932,8689692
580,0;0,15;объём зерна;1,6904430100085477;1,074744881697815e-15;1,1573194638724118e-15;309408932,86894643
580,0;0,15;объём зерна;2,9767035176408845;4,263949405664005e-15;4,591556307154999e-15;309408932,8689686
580,0;0,15;объём зерна;5,295283876221892;2,389762224412145e-14;2,573371954067924e-14;309408932,86895144
580,0;0,15;объём зерна;9,367974838398323;1,4928407451432985e-13;1,6075383844460196e-13;309408932,8690016
580,0;0,15;объём зерна;10,0;1,8351994748289836e-13;1,9762011510608794e-13;309408932,8689558
580,0;0,15;объём зерна;16,559175627214337;8,708590820008169e-13;9,377687514989117e-13;309408932,86895436
580,0;0,15;объём зерна;29,367744894911265;4,775669078553898e-12;5,142592322833732e-12;309408932,8689248
580,0;0,15;объём зерна;51,9357544447358;2,4186901006562312e-11;2,6045224110701784e-11;309408932,8688646
580,0;0,15;объём зерна;92,20780813422;1,1604148949483756e-10;1,249571658317231e-10;309408932,8683315
580,0;0,15;объём зерна;100,0;1,4443158710047414e-10;1,5552852569559117e-10;309408932,86813474
580,0;0,15;объём зерна;162,83345204871364;5,049934513342687e-10;5,437930064237831e-10;309408932,86618614
580,0;0,15;объём зерна;200,0;8,349002291736953e-10;8,990471153370085e-10;309408932,8643724
580,0;0,15;объём зерна;288,96694913512664;2,0203376811530208e-09;2,1755638587419105e-09;309408932,85781896
580,0;0,15;объём зерна;512,0274673033441;7,864101022305877e-09;8,468314047275019e-09;309408932,825592
580,0;0,15;объём зерна;906,1410911608737;2,974702665964579e-08;3,2032544216788865e-08;309408932,704767
580,0;0,15;объём зерна;1000,0;3,746008333539909e-08;4,03382089083368e-08;309408932,6622296
580,0;0,15;объём зерна;1601,6909897965254;1,136497657247674e-07;1,2238168161224137e-07;309408932,241728
580,0;0,15;объём зерна;2840,4215923110273;4,452739210209829e-07;4,794851170279546e-07;309408930,4116449
580,0;0,15;объём зерна;5030,988236019968;1,491917181971171e-06;1,606543860412834e-06;309408924,63549566
580,0;0,15;объём зерна;8903,151200440574;26,29262050050784;27,752106922055255;13991393,249781717
580,0;0,15;объём зерна;10000,0;26,32217644191951;27,78268508796987;13275234,919744179
580,0;0,15;объём зерна;15801,925890199316;26,41195740051699;27,875562871824393;11086621,219717469
580,0;0,15;объём зерна;27922,124907070374;26,494471037917332;27,960911587662757;9057464,89996472
580,0;0,15;объём зерна;49377,98987293106;26,547563647675492;28,015822794150807;7742727,941608747
580,0;0,15;объём зерна;87600,0;26,59322855022712;28,063048358145075;6606158,635630364
580,0;0,175;объём зерна;0,001;0,0;0,0;309408932,86896425
580,0;0,175;объём зерна;0,001769908906321979;0,0;0,0;309408932,8689389
580,0;0,175;объём зерна;0,0031355141082460083;0,0;0,0;309408932,86893797
580,0;0,175;объём зерна;0,005554586920350339;0,0;0,0;309408932,86896044
580,0;0,175;объём зерна;0,009835356723973405;0,0;0,0;309408932,8689621
580,0;0,175;объём зерна;0,010000000000000002;0,0;0,0;309408932,86895823
580,0;0,175;объём зерна;0,01741420532255206;0,0;0,0;309408932,86897165
580,0;0,175;объём зерна;0,03084270003851134;0,0;0,0;309408932,8689576
580,0;0,175;объём зерна;0,054614930997190225;0,0;0,0;309408932,8689836
580,0;0,175;объём зерна;0,09671041261606801;5,093715950219616e-35;5,485075307652431e-35;309408932,8689437
580,0;0,175;объём зерна;0,10000000000000002;0,0;0,0;309408932,8689423
580,0;0,175;объём зерна;0,17127951419477566;7,0527515907303626e-34;7,594627179722028e-34;309408932,86900234
580,0;0,175;объём зерна;0,3035281041009391;5,612705113286136e-33;6,043939341512158e-33;309408932,8689631
580,0;0,175;объём зерна;0,5373684155160052;2,2947208561214998e-32;2,4710283865209267e-32;309408932,8689243
580,0;0,175;объём зерна;0,9511271808247345;6,498946352291956e-32;6,998272088803363e-32;309408932,86899793
580,0;0,175;объём зерна;1,0;5,102958507595922e-32;5,495027987334571e-32;309408932,86896276
580,0;0,175;объём зерна;1,6852501600765406;1,2610690288259796e-31;1,357959230325826e-31;309408932,8689758
580,0;0,175;объём зерна;2,9833301265324974;2,8100926067018347e-31;3,0259970755872892e-31;309408932,868978
580,0;0,175;объём зерна;5,2830095737983225;5,646906984838207e-31;6,080769004367167e-31;309408932,8689674
580,0;0,175;объём зерна;9,35969844997168;1,0734183258206518e-30;1,1558909863214137e-30;309408932,8689494
580,0;0,175;объём зерна;10,0;4,577809944888686e-31;4,929531316082136e-31;309408932,86897
580,0;0,175;объём зерна;16,570959545682157;1,2663019312019167e-30;1,3635941860026087e-30;309408932,8689863
580,0;0,175;объём зерна;29,350528588955715;2,8593580511556742e-30;3,0790476727417352e-30;309408932,8689455
580,0;0,175;объём зерна;51,97073204951477;5,692228160388054e-30;6,1295722873440134e-30;309408932,86896837
580,0;0,175;объём зерна;92,06645694618066;1,0721179337013984e-29;1,154490682736901e-29;309408932,86897033
580,0;0,175;объём зерна;100,0;4,348968414929347e-30;4,683107479807705e-30;309408932,86891955
580,0;0,175;объём зерна;163,07792971802743;1,224927479127245e-29;1,319040860363662e-29;309408932,8689256
580,0;0,175;объём зерна;200,0;2,318372894913451e-30;2,4964976539911268e-30;309408932,8689519
580,0;0,175;объём зерна;288,7106794656684;1,343414284404068e-29;1,4466312199867783e-29;309408932,86898065
580,0;0,175;объём зерна;511,2587749415865;4,1348448217099504e-29;4,452532385822951e-29;309408932,86895823
580,0;0,175;объём зерна;905,6521559651597;9,083931297723963e-29;9,781866076652463e-29;309408932,8689965
580,0;0,175;объём зерна;1000,0;5,442024063931325e-29;5,860144560167919e-29;309408932,86899257
580,0;0,175;объём зерна;1603,2837532047117;1,3012550198257206e-28;1,4012327832880241e-28;309408932,8689793
580,0;0,175;объём зерна;2839,0358009060474;2,8521712549965736e-28;3,071308702108378e-28;309408932,86890465
580,0;0,175;объём зерна;5028,633571792196;5,600323754786129e-28;6,030606700970894e-28;309408932,86899817
580,0;0,175;объём зерна;8908,86767615496;1,0470454611834157e-27;1,127491847062868e-27;309408932,86896926
580,0;0,175;объём зерна;10000,0;1,1570066215857717e-27;1,2459015211825577e-27;309408932,86896217
580,0;0,175;объём зерна;15765,470162594047;1,8806410130812423e-27;2,0251340444230352e-27;309408932,86892694
580,0;0,175;объём зерна;27940,049585849076;3,408696657092781e-27;3,6705929517508484e-27;309408932,8689602
580,0;0,175;объём зерна;49468,135641063185;6,110731226062466e-27;6,580229696226146e-27;309408932,86899376
580,0;0,175;объём зерна;87600,0;7,648906211101993e-27;8,236585431752623e-27;309408932,86894447
580,0;0,2;объём зерна;0,001;0,0;0,0;309408932,86898744
580,0;0,2;объём зерна;0,001769908906321979;0,0;0,0;309408932,86895806
580,0;0,2;объём зерна;0,0031355141082460083;0,0;0,0;309408932,86896807
580,0;0,2;объём зерна;0,005554586920350339;0,0;0,0;309408932,8689317
580,0;0,2;объём зерна;0,009835356723973405;0,0;0,0;309408932,8689635
580,0;0,2;объём зерна;0,010000000000000002;0,0;0,0;309408932,8689705
580,0;0,2;объём зерна;0,01741420532255206;0,0;0,0;309408932,868932
580,0;0,2;объём зерна;0,03084270003851134;0,0;0,0;309408932,86896807
580,0;0,2;объём зерна;0,054614930997190225;0,0;0,0;309408932,8689343
580,0;0,2;объём зерна;0,09671041261606801;0,0;0,0;309408932,86894494
580,0;0,2;объём зерна;0,10000000000000002;0,0;0,0;309408932,86897266
580,0;0,2;объём зерна;0,17127951419477566;0,0;0,0;309408932,86898124
580,0;0,2;объём зерна;0,3035281041009391;0,0;0,0;309408932,8689467
580,0;0,2;объём зерна;0,5373684155160052;0,0;0,0;309408932,8690038
580,0;0,2;объём зерна;0,9511271808247345;0,0;0,0;309408932,8689167
580,0;0,2;объём зерна;1,0;0,0;0,0;309408932,8689846
580,0;0,2;объём зерна;1,6852501600765406;0,0;0,0;309408932,8689379
580,0;0,2;объём зерна;2,9833301265324974;0,0;0,0;309408932,8689926
580,0;0,2;объём зерна;5,2830095737983225;0,0;0,0;309408932,8689674
580,0;0,2;объём зерна;9,35969844997168;0,0;0,0;309408932,8689691
580,0;0,2;объём зерна;10,0;0,0;0,0;309408932,86892235
580,0;0,2;объём зерна;16,570959545682157;0,0;0,0;309408932,8689709
580,0;0,2;объём зерна;29,350528588955715;0,0;0,0;309408932,86897296
580,0;0,2;объём зерна;51,97073204951477;0,0;0,0;309408932,8689767
580,0;0,2;объём зерна;92,06645694618066;0,0;0,0;309408932,8689804
580,0;0,2;объём зерна;100,0;0,0;0,0;309408932,8689819
580,0;0,2;объём зерна;163,07792971802743;0,0;0,0;309408932,8689228
580,0;0,2;объём зерна;200,0;0,0;0,0;309408932,86896634
580,0;0,2;объём зерна;288,7106794656684;0,0;0,0;309408932,86894476
580,0;0,2;объём зерна;511,2587749415865;0,0;0,0;309408932,86892515
580,0;0,2;объём зерна;905,6521559651597;0,0;0,0;309408932,8689691
580,0;0,2;объём зерна;1000,0;0,0;0,0;309408932,86899996
580,0;0,2;объём зерна;1603,2837532047117;0,0;0,0;309408932,86895764
580,0;0,2;объём зерна;2839,0358009060474;0,0;0,0;309408932,8689763
580,0;0,2;объём зерна;5028,633571792196;0,0;0,0;309408932,8689729
580,0;0,2;объём зерна;8908,86767615496;0,0;0,0;309408932,8689431
580,0;0,2;объём зерна;10000,0;0,0;0,0;309408932,868962
580,0;0,2;объём зерна;15765,470162594047;0,0;0,0;309408932,8689572
580,0;0,2;объём зерна;27940,049585849076;0,0;0,0;309408932,86897945
580,0;0,2;объём зерна;49468,135641063185;0,0;0,0;309408932,8689196
580,0;0,2;объём зерна;87600,0;0,0;0,0;309408932,86899745
580,0;0,25;объём зерна;0,001;0,0;0,0;309408932,86895645
580,0;0,25;объём зерна;0,001769908906321979;0,0;0,0;309408932,8689488
580,0;0,25;объём зерна;0,0031355141082460083;0,0;0,0;309408932,86901397
580,0;0,25;объём зерна;0,005554586920350339;0,0;0,0;309408932,8689893
580,0;0,25;объём зерна;0,009835356723973405;0,0;0,0;309408932,86892825
580,0;0,25;объём зерна;0,010000000000000002;0,0;0,0;309408932,8689866
580,0;0,25;объём зерна;0,01741420532255206;0,0;0,0;309408932,8689723
580,0;0,25;объём зерна;0,03084270003851134;0,0;0,0;309408932,8689731
580,0;0,25;объём зерна;0,054614930997190225;0,0;0,0;309408932,86899155
580,0;0,25;объём зерна;0,09671041261606801;0,0;0,0;309408932,8689625
580,0;0,25;объём зерна;0,10000000000000002;0,0;0,0;309408932,8689354
580,0;0,25;объём зерна;0,17127951419477566;0,0;0,0;309408932,86893106
580,0;0,25;объём зерна;0,3035281041009391;0,0;0,0;309408932,868923
580,0;0,25;объём зерна;0,5373684155160052;0,0;0,0;309408932,8689535
580,0;0,25;объём зерна;0,9511271808247345;0,0;0,0;309408932,86896086
580,0;0,25;объём зерна;1,0;0,0;0,0;309408932,8689526
580,0;0,25;объём зерна;1,6852501600765406;0,0;0,0;309408932,86891246
580,0;0,25;объём зерна;2,9833301265324974;0,0;0,0;309408932,8689775
580,0;0,25;объём зерна;5,2830095737983225;0,0;0,0;309408932,8689765
580,0;0,25;объём зерна;9,35969844997168;0,0;0,0;309408932,8689549
