generating points... ALPHA_MN BETA_MN BETA_RHOMBO_B CEMENTITE CHI_A12 CR3MN5 CU2S DELTA DIAMOND_A4 DIGENITE DISULF D_NIMO ETA FCC_A1 FC_MONO FC_ORTHO FES_P GAMMA_DP GAMMA_PRIME GRAPHITE G_PHASE HCP_A3 KSI_CARBIDE LAVES LAV_C14 LIQUID M23C6 M23C6_WY M3C2 M6C M6C_WY M7C3 MNS_Q MOB2 MU_PHASE NBB NI2CR NIAL NITI2 PYRR P_PHASE R_PHASE TIB TIB2 TIS ZET done
Adding points to LIQUID. Adding points to FCC_A1. T=1611.662, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.159, NP(LIQUID)=0.982 NP(FCC_A1)=0.018 
Adding points to LIQUID. Adding points to FCC_A1. T=1611.162, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.156, NP(LIQUID)=0.982 NP(FCC_A1)=0.018 
Adding points to LIQUID. Adding points to FCC_A1. T=1610.662, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.154, NP(LIQUID)=0.982 NP(FCC_A1)=0.018 
Adding points to LIQUID. Adding points to FCC_A1. T=1610.162, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.151, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 
Adding points to LIQUID. Adding points to FCC_A1. T=1609.662, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.148, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 
Adding points to LIQUID. Adding points to FCC_A1. T=1609.162, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.146, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 
Adding points to TIS. Adding points to LIQUID. Adding points to FCC_A1. New phases seen: {'TIS'}. T=1608.662, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.143, NP(LIQUID)=0.979 NP(FCC_A1)=0.021 NP(TIS)=0.000 
Adding points to TIS. Adding points to LIQUID. Adding points to FCC_A1. T=1608.162, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.139, NP(LIQUID)=0.976 NP(FCC_A1)=0.024 NP(TIS)=0.000 
Adding points to TIS. Adding points to FCC_A1. Adding points to LIQUID. T=1607.662, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.136, NP(LIQUID)=0.976 NP(FCC_A1)=0.024 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to TIS. T=1607.162, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.133, NP(LIQUID)=0.976 NP(FCC_A1)=0.024 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1606.662, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.129, NP(LIQUID)=0.977 NP(FCC_A1)=0.023 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1606.162, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.126, NP(LIQUID)=0.977 NP(FCC_A1)=0.023 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1605.662, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.124, NP(LIQUID)=0.977 NP(FCC_A1)=0.023 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1605.162, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.121, NP(LIQUID)=0.977 NP(FCC_A1)=0.023 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to MNS_Q. Adding points to TIS. New phases seen: {'MNS_Q'}. T=1604.662, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.118, NP(LIQUID)=0.977 NP(FCC_A1)=0.023 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to MNS_Q. Adding points to TIS. T=1604.162, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.115, NP(LIQUID)=0.974 NP(FCC_A1)=0.025 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to MNS_Q. Adding points to FCC_A1. Adding points to TIS. T=1603.662, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.112, NP(LIQUID)=0.975 NP(FCC_A1)=0.025 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to MNS_Q. Adding points to FCC_A1. Adding points to TIS. T=1603.162, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.11, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.109, NP(LIQUID)=0.975 NP(FCC_A1)=0.025 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to MNS_Q. Adding points to TIS. T=1602.662, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.107, NP(LIQUID)=0.976 NP(FCC_A1)=0.024 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to MNS_Q. Adding points to LIQUID. Adding points to TIS. T=1602.162, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.104, NP(LIQUID)=0.976 NP(FCC_A1)=0.024 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to MNS_Q. Adding points to LIQUID. Adding points to TIS. T=1601.662, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.102, NP(LIQUID)=0.976 NP(FCC_A1)=0.024 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to MNS_Q. Adding points to TIS. T=1601.162, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.099, NP(LIQUID)=0.976 NP(FCC_A1)=0.023 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to MNS_Q. Adding points to FCC_A1. Adding points to TIS. T=1600.662, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.097, NP(LIQUID)=0.977 NP(FCC_A1)=0.023 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to MNS_Q. Adding points to FCC_A1. Adding points to TIS. T=1600.162, X_AL=0.01, X_C=0.00, X_CR=0.30, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.095, NP(LIQUID)=0.977 NP(FCC_A1)=0.023 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to MNS_Q. Adding points to LIQUID. Adding points to TIS. T=1599.662, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.092, NP(LIQUID)=0.977 NP(FCC_A1)=0.023 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to MNS_Q. Adding points to LIQUID. Adding points to TIS. T=1599.162, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.090, NP(LIQUID)=0.978 NP(FCC_A1)=0.022 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to MNS_Q. Adding points to TIS. T=1598.662, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.088, NP(LIQUID)=0.978 NP(FCC_A1)=0.022 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to MNS_Q. Adding points to TIS. T=1598.162, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.086, NP(LIQUID)=0.978 NP(FCC_A1)=0.022 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to MNS_Q. Adding points to TIS. T=1597.662, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.085, NP(LIQUID)=0.978 NP(FCC_A1)=0.021 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to MNS_Q. Adding points to LIQUID. Adding points to TIS. T=1597.162, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.083, NP(LIQUID)=0.979 NP(FCC_A1)=0.021 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to MNS_Q. Adding points to TIS. T=1596.662, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.00, X_TI=0.00, ΔT=0.500, NL: 0.081, NP(LIQUID)=0.979 NP(FCC_A1)=0.021 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to MNS_Q. Adding points to TIS. T=1596.162, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.079, NP(LIQUID)=0.979 NP(FCC_A1)=0.021 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to MNS_Q. Adding points to TIS. T=1595.662, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.078, NP(LIQUID)=0.979 NP(FCC_A1)=0.020 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to MNS_Q. Adding points to LIQUID. Adding points to TIS. T=1595.162, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.076, NP(LIQUID)=0.980 NP(FCC_A1)=0.020 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to MNS_Q. Adding points to LIQUID. Adding points to TIS. T=1594.662, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.075, NP(LIQUID)=0.980 NP(FCC_A1)=0.020 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to MNS_Q. Adding points to LIQUID. Adding points to TIS. T=1594.162, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.073, NP(LIQUID)=0.980 NP(FCC_A1)=0.020 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to MNS_Q. Adding points to LIQUID. Adding points to TIS. T=1593.662, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.072, NP(LIQUID)=0.980 NP(FCC_A1)=0.020 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to MNS_Q. Adding points to LIQUID. Adding points to TIS. T=1593.162, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.070, NP(LIQUID)=0.981 NP(FCC_A1)=0.019 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to MNS_Q. Adding points to TIS. T=1592.662, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.069, NP(LIQUID)=0.981 NP(FCC_A1)=0.019 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to MNS_Q. Adding points to TIS. T=1592.162, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.068, NP(LIQUID)=0.981 NP(FCC_A1)=0.019 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to MNS_Q. Adding points to LIQUID. Adding points to TIS. T=1591.662, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.066, NP(LIQUID)=0.981 NP(FCC_A1)=0.019 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to MNS_Q. Adding points to LIQUID. Adding points to TIS. T=1591.162, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.12, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.065, NP(LIQUID)=0.981 NP(FCC_A1)=0.019 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to MNS_Q. Adding points to TIS. T=1590.662, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.064, NP(LIQUID)=0.982 NP(FCC_A1)=0.018 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to MNS_Q. Adding points to TIS. T=1590.162, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.063, NP(LIQUID)=0.982 NP(FCC_A1)=0.018 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to MNS_Q. Adding points to TIS. T=1589.662, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.062, NP(LIQUID)=0.982 NP(FCC_A1)=0.018 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to MNS_Q. Adding points to TIS. T=1589.162, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.060, NP(LIQUID)=0.982 NP(FCC_A1)=0.018 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to MNS_Q. Adding points to TIS. T=1588.662, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.059, NP(LIQUID)=0.982 NP(FCC_A1)=0.018 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to MNS_Q. Adding points to TIS. T=1588.162, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.058, NP(LIQUID)=0.982 NP(FCC_A1)=0.017 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to MNS_Q. Adding points to LIQUID. Adding points to TIS. T=1587.662, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.057, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to MNS_Q. Adding points to TIS. T=1587.162, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.056, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to MNS_Q. Adding points to LIQUID. Adding points to TIS. T=1586.662, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.055, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to MNS_Q. Adding points to TIS. T=1586.162, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.054, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to MNS_Q. Adding points to TIS. T=1585.662, X_AL=0.01, X_C=0.00, X_CR=0.31, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.054, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to MNS_Q. Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1585.162, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.053, NP(LIQUID)=0.983 NP(FCC_A1)=0.017 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to MNS_Q. Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1584.662, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.052, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to MNS_Q. Adding points to TIS. T=1584.162, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.051, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to MNS_Q. Adding points to LIQUID. Adding points to FCC_A1. Adding points to TIS. T=1583.662, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.050, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to MNS_Q. Adding points to FCC_A1. Adding points to TIS. T=1583.162, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.049, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to MNS_Q. Adding points to FCC_A1. Adding points to TIS. T=1582.662, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.049, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to MNS_Q. Adding points to TIS. T=1582.162, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.048, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to MNS_Q. Adding points to FCC_A1. Adding points to TIS. T=1581.662, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.047, NP(LIQUID)=0.984 NP(FCC_A1)=0.016 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to MNS_Q. Adding points to TIS. T=1581.162, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.046, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to MNS_Q. Adding points to TIS. T=1580.662, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.046, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to MNS_Q. Adding points to TIS. T=1580.162, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.045, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to LIQUID. Adding points to FCC_A1. Adding points to MNS_Q. Adding points to TIS. T=1579.662, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.044, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 NP(MNS_Q)=0.000 NP(TIS)=0.000 
Adding points to FCC_A1. Adding points to LIQUID. Adding points to MNS_Q. Adding points to TIS. T=1579.162, X_AL=0.01, X_C=0.00, X_CR=0.32, X_FE=0.00, X_MN=0.01, X_MO=0.13, X_NB=0.00, X_S=0.00, X_SI=0.01, X_TI=0.00, ΔT=0.500, NL: 0.044, NP(LIQUID)=0.985 NP(FCC_A1)=0.015 NP(MNS_Q)=0.000 NP(TIS)=0.000 
