,"Время, с","Время, ч","Температура, °C","Объёмная доля, %","Средний радиус, нм","Плотность частиц, 1/м³","Скорость зарождения, 1/(м³·с)","Движущая сила, Дж/м³","Движущая сила, Дж/моль","Критический радиус, нм","Радиус зародыша, нм"
808,0.78931884116201279,0.00021925523365611465,800.00000000000011,6.4840230717949741,1.4300510965616227,4.2045541233770795e+24,9.1541239084374751e+23,26679753.910496425,175.18653421716587,1.7241538341889482,1.9505640399670394
809,0.79040847696051453,0.0002195579102668096,800.00000000000011,6.4846761525672036,1.4306829522452322,4.2005610275666967e+24,9.1300977380144777e+23,26676987.308426362,175.16836795409469,1.7243326417698654,1.9507428475479565
810,0.79149805620603719,0.00021986057116834366,800.00000000000011,6.4853274766318689,1.4313137453899254,4.1965811530559238e+24,9.1061895152163946e+23,26674228.013930224,175.15024967454519,1.7245110140011239,1.9509212197792154
811,0.79258757905388189,0.00022016321640385607,800.00000000000011,6.4859770613617362,1.4319434788539109,4.1926144409645705e+24,9.0823977055917033e+23,26671475.944211137,175.13217883485049,1.7246889559549849,1.9510991617330762
812,0.79367704565762076,0.00022046584601600577,800.00000000000011,6.4866249237119158,1.4325721554173132,4.1886608329107775e+24,9.0587208153387646e+23,26668731.018567611,175.11415490510259,1.7248664725731924,1.9512766783512838
813,0.79476645616913999,0.00022076846004698332,800.00000000000011,6.487271080195482,1.4331997777814978,4.1847202710044936e+24,9.0351573938468013e+23,26665993.1586085,175.09617737056396,1.7250435686529066,1.9514537744309981
814,0.79585581073868783,0.00022107105853852441,800.00000000000011,6.487915546855624,1.4338263485680922,4.1807926978421377e+24,9.0117060339657901e+23,26663262.288307298,175.07824573202376,1.7252202488430113,1.9516304546211027
815,0.79694510951492281,0.00022137364153192301,800.00000000000011,6.4885583394749684,1.4344518703333096,4.1768780564992901e+24,8.9883653564039059e+23,26660538.332909584,175.06035949862414,1.7253965177146449,1.9518067234927361
816,0.79803435264494071,0.00022167620906803908,800.00000000000011,6.4891994734660896,1.4350763455619413,4.172976290523341e+24,8.9651340184113884e+23,26657821.219583452,175.04251819213096,1.7255723797189897,1.9519825854970809
817,0.79912354027431387,0.0002219787611873094,800.00000000000011,6.4898389638843899,1.4356997766690656,4.169087343927453e+24,8.9420107120648694e+23,26655110.877324216,175.02472134630804,1.7257478391932966,1.9521580449713878
818,0.80021267254712902,0.00022228129792975808,800.00000000000011,6.4904768254382832,1.4363221660016481,4.1652111611837914e+24,8.9189941621148061e+23,26652407.236824777,175.00696850606616,1.725922900369137,1.9523331061472284
819,0.80130174960602252,0.00022258381933500625,800.00000000000011,6.4911130724999433,1.4369435158401584,4.161347687217057e+24,8.8960831257467117e+23,26649710.230484478,174.98925922752096,1.7260975673717012,1.9525077731497926
820,0.80239077159221528,0.00022288632544228203,800.00000000000011,6.4917477191156054,1.4375638284001744,4.1574968673979838e+24,8.8732763918437837e+23,26647019.792380288,174.97159307780385,1.7262718442215326,1.9526820499996238
821,0.80347973864554767,0.0002231888162904299,800.00000000000011,6.4924425732381277,1.4381862103218472,4.1536586475367205e+24,8.8463752624310662e+23,26644028.225944333,174.95194963740502,1.7264656684009965,1.9528758741790877
822,0.80456864466611977,0.00022349129018503326,800.00000000000011,6.4931326035938524,1.4388074203695267,4.1498320582381503e+24,8.8196088390841665e+23,26641043.975538064,174.93235423605071,1.7266590619435718,1.953069267721663
823,0.80565748983765406,0.00022379374717712612,800.00000000000011,6.4938194646918026,1.4394275348164647,4.1460175302362635e+24,8.7931876767412605e+23,26638082.54507954,174.91290867669159,1.7268510194813891,1.9532612252594803
824,0.80674627461578874,0.00022409618739327466,800.00000000000011,6.4945032181533424,1.4400465576234678,4.1422150250471741e+24,8.7669957509559236e+23,26635135.543714415,174.89355786269152,1.7270420841111682,1.9534522898892597
825,0.80783499930028602,0.00022439861091674612,800.00000000000011,6.495183923601699,1.4406644927028849,4.1384245039910013e+24,8.7410276715649199e+23,26632202.66812342,174.87429980237354,1.7272322748977222,1.9536424806758133
826,0.80892366418467521,0.00022470101782907643,800.00000000000011,6.4958616388416646,1.4412813438443113,4.1346459283345576e+24,8.7152782331210435e+23,26629283.624574397,174.85513256701233,1.7274216103038407,1.9538318160819319
827,0.81001226955644923,0.00022500340821012479,800.00000000000011,6.4965364199225748,1.4418971147184536,4.1308792593014309e+24,8.6897424033205132e+23,26626378.128260773,174.83605428649025,1.7276101082323474,1.9540203140104386
828,0.81110081569724846,0.00022530578213812458,800.00000000000011,6.4972083211997447,1.4425118088809403,4.1271244580816915e+24,8.6644153203546809e+23,26623485.903291591,174.8170631492321,1.7277977860259388,1.95420799180403
829,0.81218930288304347,0.00022560813968973431,800.00000000000011,6.4978773953237328,1.4431254315847666,4.1233814793296509e+24,8.6392922895325403e+23,26620606.682621699,174.79815740174672,1.7279846604709215,1.9543948662490129
830,0.81327773138431692,0.00022591048094008803,800.00000000000011,6.4985436936187222,1.4437379817458216,4.1196503001906939e+24,8.6143687488172544e+23,26617740.205642786,174.77933533280881,1.7281707479528372,1.9545809537309287
831,0.81443101107983817,0.00022623083641106615,800.00000000000011,6.4992531381536001,1.4443150774861417,4.1159862259584603e+24,8.5876044755223717e+23,26614673.698445331,174.75919981094921,1.7283698654808999,1.9547800712589911
832,0.8155842222445675,0.00022655117284571319,800.00000000000011,6.4999586597927195,1.4448903276724798,4.1123334813300639e+24,8.5611299009769986e+23,26611626.407566469,174.73919046867377,1.7285677806945632,1.9549779864726542
833,0.81673736531336494,0.00022687149036482361,800.00000000000011,6.500660392200369,1.4454637399312877,4.1086920385897039e+24,8.5349327743960062e+23,26608597.543111108,174.71930211931613,1.728764544071556,1.9551747498496475
834,0.81789044070360928,0.00022719178908433592,800.00000000000011,6.5013584623896596,1.4460353216355306,4.1050618690932854e+24,8.5090024261958302e+23,26605586.424710155,174.69953029538738,1.7289601990233572,1.9553704048014486
835,0.81904344881748059,0.00022751206911596683,800.00000000000011,6.5020529922516213,1.4466050799736463,4.1014429436999875e+24,8.4833289455968073e+23,26602592.420791041,174.67987084980996,1.7291547858339202,1.9555649916120115
836,0.82019639004302947,0.00022783233056750818,800.00000000000011,6.5027440978710436,1.4471730219191465,4.0978352325619474e+24,8.4579027218812682e+23,26599614.914449967,174.66031973182544,1.7293483438743682,1.9557585496524594
837,0.82134926475452275,0.00022815257354292297,800.00000000000011,6.5034318896378691,1.447739154237488,4.0942387051406343e+24,8.4327144644166374e+23,26596653.305325672,174.64087299929815,1.7295409114796045,1.9559511172576958
838,0.82250207331280312,0.0002284727981424453,800.00000000000011,6.5041138037653976,1.4483738038237817,4.0904033425434678e+24,8.4080043513191169e+23,26593726.13541998,174.62165240406463,1.7297312819482242,1.9561414877263155
839,0.8236548164844113,0.00022879300457900314,800.00000000000011,6.5047928479273445,1.4490130609932936,4.0865600285150321e+24,8.3834976984998927e+23,26590812.515639562,174.60252078264602,1.7299208127974577,1.9563310185755491
840,0.82480749457796376,0.00022911319293832328,800.00000000000011,6.5054693284804284,1.4496511478442773,4.0827295425265786e+24,8.3591669274811944e+23,26587910.401440959,174.58346471001275,1.730109636502573,1.9565198422806642
841,0.82596010785711671,0.00022943336329364354,800.00000000000011,6.5061432873141518,1.4502880673365675,4.0789118371114329e+24,8.335008465456661e+23,26585019.583504468,174.56448281171467,1.7302977662104932,1.9567079719885847
842,0.82711265658079725,0.00022975351571688813,800.00000000000011,6.5068147650887687,1.4509238223288041,4.075106864960507e+24,8.3110188410443533e+23,26582139.857730549,174.54557374757857,1.7304852147417469,1.9568954205198383
843,0.82826514100332338,0.00023007365027870094,800.00000000000011,6.5074838012226941,1.4515584155780612,4.0713145789125947e+24,8.2871946994111714e+23,26579271.02652188,174.52673622012662,1.7306719945065208,1.957082200284612
