"Время, ч","AL, матрица, ат.%","CR, матрица, ат.%","NI, матрица, ат.%"
0.017930644908645918,7.133123482750634,8.613712569556654,84.25316394769271
0.018403475106851263,7.1293906304143455,8.615134931573976,84.25547443801167
0.018813870781070476,7.1261562206674265,8.616357723704148,84.25748605562843
0.01922049938739731,7.123128224789917,8.617509995129788,84.25936178008028
0.019576523085412686,7.120589264234027,8.618476926929262,84.26093380883671
0.019930257436094195,7.118186705583325,8.619396918959664,84.26241637545702
0.020281854934100344,7.115913419150845,8.62026918024105,84.2638174006081
0.02059191278949994,7.113982524141556,8.621009942668314,84.26500753319013
0.020900612298922542,7.112139468234539,8.621719127477146,84.26614140428832
0.02120802720109558,7.1103806132217935,8.622396324562159,84.26722306221605
0.021480401532810348,7.108791628715575,8.623000940647655,84.26820743063676
0.021751885694605715,7.107269839590578,8.623580365839398,84.26914979457003
0.022022522923053938,7.105812132506068,8.624134957153647,84.27005291034028
0.022263040811850054,7.104556895096666,8.624611542744006,84.27083156215933
0.02250299318104397,7.103347474742125,8.625070503986967,84.2715820212709
0.022742403141558967,7.102182314677635,8.62551183429243,84.27230585102994
0.022955621351584705,7.101173434848561,8.625892888523827,84.27293367662762
0.02316847066958828,7.100197007495311,8.626261008715224,84.27354198378947
0.023380964038893982,7.09925209556171,8.62661624287738,84.2741316615609
0.02359311387315436,7.0983375767819865,8.626958941216868,84.27470348200114
0.023782329831034454,7.097542803262852,8.627255574997504,84.27520162173965
0.023971308878968058,7.096770659637206,8.627542806935812,84.27568653342699
0.024160058162813376,7.0960204164102025,8.627820783095883,84.27615880049392
0.024348584539677722,7.095291236947833,8.628089774505648,84.27661898854653
0.024536894564754216,7.094582458743387,8.628349982148748,84.27706755910786
0.0247049867976848,7.093964519324474,8.628575581124231,84.27745989955129
0.024872928053764447,7.093361877996636,8.628794487758405,84.27784363424496
0.02504072216739984,7.092729027846824,8.629020814586031,84.27825015756714
0.025208361509911386,7.092112756284305,8.629240009672232,84.27864723404346
0.025375850231632455,7.091512866042493,8.629451992303508,84.279035141654
0.025543192390681868,7.090928879846549,8.62965690987414,84.27941421027931
0.025692599489936862,7.090419448228438,8.629834272358263,84.2797462794133
0.025841903776310036,7.089922053813178,8.630006175915565,84.28007177027126
0.02599110765652264,7.089436332143957,8.630172775716147,84.2803908921399
0.02614021345822523,7.088961977092531,8.63033416681478,84.28070385609269
0.026289223436886607,7.088498297752389,8.630490601856424,84.2810111003912
0.026438139702494673,7.088045366346451,8.630642018056315,84.28131261559724
0.026571057430351718,7.087650147125342,8.630772766288798,84.28157708658586
0.026703909029130477,7.087263124668146,8.63089958999884,84.28183728533301
0.02683669580564226,7.08688401718265,8.631022646797973,84.28209333601937
0.026969419022736616,7.0865121372056885,8.63114219932372,84.2823456634706
0.027102079828886065,7.0861477900048095,8.631258099068077,84.2825941109271
0.02723467941499191,7.0857908181239635,8.631370392030203,84.28283878984584
0.02736721894203766,7.08544105758679,8.631479130281278,84.28307981213193
0.027499699540123358,7.0850983462720185,8.631584363359536,84.28331729036844
0.027632122309128048,7.084761953993472,8.631686374834748,84.28355167117178
0.02775023896033507,7.0844686329630955,8.631773919247298,84.28375744778961
0.027868314547484646,7.084180527098395,8.631858759759984,84.28396071314161
0.02798634972596201,7.083897432833462,8.631941038766174,84.28416152840038
0.028104345128552373,7.083619243220685,8.632020791177853,84.28435996560147
0.028222301372444025,7.0833458525106545,8.632098051193495,84.28455609629584
0.028340219058645616,7.083077157814974,8.632172850468468,84.28474999171655
0.028458098772953664,7.082813053331578,8.632245225619762,84.28494172104865
0.028575941085745776,7.0825527362767415,8.63231549554567,84.28513176817759
0.02869374646149782,7.082296835797288,8.632383386629849,84.28531977757287
0.028811515443666117,7.082045275545291,8.632448924068527,84.28550580038619
0.02892924856442134,7.081797970182496,8.632512137664053,84.28568989215344
0.029034143725651555,7.081582910078546,8.632565667949125,84.28585142197234
0.029139013397356042,7.081370975775983,8.632617419337372,84.28601160488665
0.029243857886717052,7.081162000790144,8.632667521394007,84.28617047781584
0.029348677487301654,7.080955916381907,8.632715998102594,84.2863280855155
0.029453472484687056,7.080752658195151,8.632762871102832,84.28648447070202
0.029558243156875594,7.080552167140203,8.63280815794043,84.28663967491936
0.029662989774714855,7.0803535455449245,8.632852224034659,84.28679423042041
0.029767712513130894,7.080157616819567,8.632894716434507,84.28694766674593
0.02987241163312779,7.079964351834113,8.632935644581206,84.28710000358468
0.029977087391944445,7.079773710402272,8.632975023249616,84.28725126634811
0.030081740042177185,7.079585644582346,8.633012871003825,84.28740148441382
0.030186369830904454,7.079400101021724,8.633049209128476,84.2875506898498
0.030290976999169716,7.079217022659552,8.633084060853266,84.28769891648717
0.03039556178173388,7.079036349934999,8.633117450801386,84.28784619926361
0.03050012440664152,7.0788580218152735,8.63314940444403,84.2879925737407
0.030593141156396875,7.07870368754337,8.633175536419559,84.28812077603706
0.030686142134450305,7.0785509229804084,8.633200629516596,84.288248447503
0.03077912745732786,7.0783995976206775,8.6332247942391,84.28837560814021
0.030872097233560897,7.078249671840675,8.633248044761618,84.2885022833977
0.030965051568181034,7.078101113184205,8.63327039073995,84.28862849607584
0.031057990562921203,7.07795289612038,8.63329225012609,84.28875485375353
0.03115091423035081,7.077806051699044,8.633313186394252,84.28888076190671
0.031243822671627636,7.077639698059738,8.633336585271,84.28902371666926
0.03133671384940851,7.077467466723879,8.633367984190864,84.28916454908526
0.031429587614139255,7.077301392392177,8.633393590695805,84.28930501691202
0.03152244429883449,7.077137256108472,8.633418048899237,84.28944469499228
0.03161528405506551,7.076975014654645,8.633441377735279,84.28958360761007
